fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,n_train,seed,stage2_variant
0,art,3,population,ridge,,0.06964834096615188,0.10003716909823884,0.09597838102774287,100,0,plain
0,art,3,emotion,ridge,6.847812084110905,-0.002084351010416918,-0.026993379124941038,-0.005936781160417376,100,0,plain
0,art,3,emotion_mlp,ridge,0.6121039537974986,-0.004430802784121229,-0.18155619425958527,-0.16946081405276814,100,0,plain
0,art,3,emotion_joint,ridge,0.06891214301616533,0.0001256396493620492,0.01415805184593096,0.039299038405011484,100,0,plain
0,art,14,population,ridge,,0.32090642576087014,0.6387189479847772,0.6318517785514075,100,0,plain
0,art,14,emotion,ridge,6.832564448958202,0.4296154039952494,0.5441951002505031,0.5210145384525051,100,0,plain
0,art,14,emotion_mlp,ridge,0.6140707324804453,0.08642250711069939,0.39682134500741784,0.4101795882803645,100,0,plain
0,art,14,emotion_joint,ridge,0.06898561121366431,0.00981300114332676,0.45617814902342285,0.5046594132188671,100,0,plain
0,art,15,population,ridge,,0.16768986632667368,0.22654084980961536,0.23011903201467718,100,0,plain
0,art,15,emotion,ridge,6.840859573898585,0.1557645113917588,0.32611049195519176,0.24923582116383358,100,0,plain
0,art,15,emotion_mlp,ridge,0.609748622853763,0.03179568780830585,0.30099239022993435,0.24388959848634498,100,0,plain
0,art,15,emotion_joint,ridge,0.06894134391543141,0.003789034254535105,0.2586686543419214,0.2908861542549559,100,0,plain
0,art,19,population,ridge,,0.5000576252665908,0.5763815116948287,0.5774944222666473,100,0,plain
0,art,19,emotion,ridge,6.8249906395326745,0.5419274210045976,0.6353914059687343,0.6449912315877828,100,0,plain
0,art,19,emotion_mlp,ridge,0.6089485929515828,0.07254045522724634,0.5871060486930448,0.5523581082607856,100,0,plain
0,art,19,emotion_joint,ridge,0.06904685538495799,0.008896173587943064,0.4714805753820442,0.4832713637620252,100,0,plain
0,art,21,population,ridge,,0.25805723307687584,0.46201014511087224,0.4633576670310364,100,0,plain
0,art,21,emotion,ridge,6.845011737612763,0.44550562743683547,0.4856488091868695,0.4947761322409915,100,0,plain
0,art,21,emotion_mlp,ridge,0.6071799391861312,0.02852649988878848,0.28245688819319165,0.25610919447094543,100,0,plain
0,art,21,emotion_joint,ridge,0.068969320077358,0.004641477475513073,0.47066089026208824,0.4525188554816124,100,0,plain
0,art,22,population,ridge,,0.28930801126433175,0.41978599884486145,0.42412301988736273,100,0,plain
0,art,22,emotion,ridge,6.820528917420807,0.3046263636091263,0.3683717081025542,0.3307878524829869,100,0,plain
0,art,22,emotion_mlp,ridge,0.6088851424982236,0.08947631125492027,0.42275595313963493,0.3843939820510914,100,0,plain
0,art,22,emotion_joint,ridge,0.06896369501364304,0.005105462761118238,0.18340684964609064,0.1703948497713031,100,0,plain
0,art,30,population,ridge,,-0.18719349043363778,-0.21670274638038162,-0.20978977378534366,100,0,plain
0,art,30,emotion,ridge,6.873875472894867,0.18377100189550166,0.3013661653222377,0.26430526084110595,100,0,plain
0,art,30,emotion_mlp,ridge,0.6138938909500598,0.01131268305574858,0.2786672697064013,0.2907253282264468,100,0,plain
0,art,30,emotion_joint,ridge,0.06910115886577332,0.0015292468003088363,0.16452990351609534,0.18635499863765947,100,0,plain
0,art,50,population,ridge,,0.4947973227520916,0.4833905830178234,0.5183752639225815,100,0,plain
