fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,n_train,seed,stage2_variant
0,art,3,population,ridge,,0.05777573204180269,0.07274985118064871,0.08238357909910313,10,0,B
0,art,3,identity,ridge,5.528161796589719,-0.022524656056202963,-0.061237248468559526,-0.051603031387896466,10,0,B
0,art,3,pca,ridge,0.5907670595829185,0.0781959150722206,0.13217447709453886,0.11528951358541117,10,0,B
0,art,3,emotion,ridge,2.143398215525162,0.02852973671055787,-0.020379756290336608,0.08522496436899213,10,0,B
0,art,14,population,ridge,,0.3635669867254873,0.6886879394827697,0.682474522259634,10,0,B
0,art,14,identity,ridge,5.510501487648264,0.3972618354886974,0.5456355582559125,0.5231799727511199,10,0,B
0,art,14,pca,ridge,0.5872701396679266,0.4853984265438563,0.6953935198527788,0.6833574593718853,10,0,B
0,art,14,emotion,ridge,2.3980063701194645,0.4975855256845473,0.5455858872902087,0.5623926996921246,10,0,B
0,art,15,population,ridge,,0.14740658336278162,0.1966434052613703,0.20338909316075676,10,0,B
0,art,15,identity,ridge,5.52523060379815,0.12691214121232722,0.13865404567578662,0.15894316767108843,10,0,B
0,art,15,pca,ridge,0.5888223998904809,0.1881162901043066,0.22717809551934703,0.1990734586469797,10,0,B
0,art,15,emotion,ridge,2.074576391847983,0.09541531583311484,0.16095764551639574,0.1830823681460569,10,0,B
0,art,19,population,ridge,,0.4658625379517504,0.5223098925968456,0.531919680556274,10,0,B
0,art,19,identity,ridge,5.53560627106784,0.44507972482484737,0.5337327715391317,0.5427863780283079,10,0,B
0,art,19,pca,ridge,0.5799251730669154,0.38860519287113365,0.49218142586697305,0.4957980608442006,10,0,B
0,art,19,emotion,ridge,1.9441288833793966,0.4622336688185643,0.5208134455738387,0.5747411758813197,10,0,B
0,art,21,population,ridge,,0.3631273400797444,0.6261228278342313,0.6281941923155724,10,0,B
0,art,21,identity,ridge,5.4669610205863295,0.4931326584487475,0.5399674415317139,0.5883933451785818,10,0,B
0,art,21,pca,ridge,0.5899173614009942,0.4257439278111939,0.5490708419524704,0.583331564369687,10,0,B
