fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed,stage2_variant
0,art,3,population,mlp,,0.13956801384933049,0.20776573660412873,0.1798001104314344,0,C
0,art,3,identity,mlp,,0.22039332751725133,0.24460606528281414,0.2698450337030888,0,C
0,art,3,random,mlp,,0.040888526274381616,0.03336205296567123,0.050205781139386896,0,C
0,art,3,shuffled,mlp,,0.0353622736291848,-0.0066136228346044285,0.04719076043527616,0,C
0,art,3,pca,mlp,,0.1260461350568003,0.1360936609965267,0.14585958504697166,0,C
0,art,3,emotion,mlp,,0.09004742565719188,0.16225421354229533,0.12764957142249578,0,C
0,art,14,population,mlp,,0.32888758049740696,0.6066315041401419,0.6155006552043495,0,C
0,art,14,identity,mlp,,0.4498362854216003,0.47798370296737785,0.47446205659118795,0,C
0,art,14,random,mlp,,0.33633491924589204,0.383608868130215,0.3874421368367858,0,C
0,art,14,shuffled,mlp,,0.4882698838619399,0.5428539841765014,0.5311749181308854,0,C
0,art,14,pca,mlp,,0.4493063746872282,0.5313799910989305,0.4913780877892571,0,C
0,art,14,emotion,mlp,,0.44236062265113946,0.5666960477143109,0.5119912704225063,0,C
0,art,15,population,mlp,,0.17884080290194182,0.25457966103780966,0.23671437334203557,0,C
0,art,15,identity,mlp,,-0.05031906705322445,0.015824935125003603,-0.05282149238293548,0,C
0,art,15,random,mlp,,0.10667672135838305,0.10849108208182001,0.10784965255586118,0,C
0,art,15,shuffled,mlp,,0.09405841137615917,0.1427430389798983,0.09903324638397566,0,C
0,art,15,pca,mlp,,0.1519596803957498,0.16966667021606213,0.1628492105302901,0,C
0,art,15,emotion,mlp,,0.08620710020665927,0.2346126287995501,0.10791568085098345,0,C
0,art,19,population,mlp,,0.4517657606265251,0.4794117446039808,0.5082323517801943,0,C
0,art,19,identity,mlp,,0.62256228269562,0.6639236625407329,0.6497624348049519,0,C
0,art,19,random,mlp,,0.4839928363315475,0.547998899825131,0.5462260351362519,0,C
0,art,19,shuffled,mlp,,0.5797359303053123,0.640579088981825,0.6484365782109354,0,C
0,art,19,pca,mlp,,0.5220102850381486,0.607208320368771,0.5957005520259369,0,C
0,art,19,emotion,mlp,,0.4274955239200596,0.5239061027547196,0.49294799708444237,0,C
0,art,21,population,mlp,,0.23418080589461046,0.39401126461991876,0.3682364192083387,0,C
0,art,21,identity,mlp,,0.41125494798376366,0.42469123288876615,0.42935879493964685,0,C
0,art,21,random,mlp,,0.44212689807759203,0.47830573481432564,0.48077290140725215,0,C
0,art,21,shuffled,mlp,,0.41041397366620264,0.5587274877026649,0.5472204029523557,0,C
0,art,21,pca,mlp,,0.40140594695117027,0.4323863724709524,0.4430190600065004,0,C
0,art,21,emotion,mlp,,0.36139795268618335,0.4280107048653955,0.4560248020255854,0,C
0,art,22,population,mlp,,0.3409622057891032,0.4502158584224582,0.4848476626331719,0,C
0,art,22,identity,mlp,,0.4292452488437459,0.41077876040989286,0.45123136021528515,0,C
0,art,22,random,mlp,,0.2934055085897074,0.3029353380668903,0.298382533563326,0,C
0,art,22,shuffled,mlp,,0.4038419446043106,0.4266509751655673,0.41972842328043525,0,C
0,art,22,pca,mlp,,0.4562756026064082,0.45980735016131663,0.465166268457633,0,C
0,art,22,emotion,mlp,,0.3698613449724968,0.423096767566904,0.3956259249660343,0,C
0,art,30,population,mlp,,-0.1290204242991255,-0.16645856784946705,-0.13910521282312094,0,C
0,art,30,identity,mlp,,0.1560819523631519,0.20186686689290684,0.17264769162144475,0,C
0,art,30,random,mlp,,0.021943645528474644,0.05504111289853143,0.02360732691885898,0,C
0,art,30,shuffled,mlp,,0.1633861989147781,0.2377696952525958,0.18955880298796107,0,C
0,art,30,pca,mlp,,0.23159218435569115,0.2456821643125824,0.25479153959905876,0,C
0,art,30,emotion,mlp,,0.2261652441690024,0.3575941485797671,0.36768265047106663,0,C
