fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed,stage2_variant
0,art,3,population,lasso,,0.06244597436658254,0.09650990358644981,0.08555433108989885,1,plain
0,art,3,identity,lasso,35.0,0.11805542319585827,0.18126225546693617,0.19203999855807813,1,plain
0,art,3,random,lasso,5.0,0.06671336613989212,0.26601460734742255,0.18159030645451096,1,plain
0,art,3,shuffled,lasso,4.0,0.05579499756535691,0.06760592230928972,0.10491565555745001,1,plain
0,art,3,pca,lasso,7.0,0.13056962675899542,0.2460757592460596,0.25344818952002834,1,plain
0,art,3,emotion,lasso,5.0,0.004572435084885641,0.007887357602750467,0.017086766615520714,1,plain
0,art,3,population,elastic,,0.06288175673616421,0.09709778117174798,0.08629512379352715,1,plain
0,art,3,identity,elastic,42.0,0.11044231858170932,0.19542030731286716,0.20537891220147467,1,plain
0,art,3,random,elastic,5.0,0.06535604644787237,0.2707176280298079,0.18347307181144057,1,plain
0,art,3,shuffled,elastic,4.0,0.05097873042390418,0.07191702460147631,0.10198780680295233,1,plain
0,art,3,pca,elastic,7.0,0.12374944571465127,0.2514646371112928,0.2488310493083034,1,plain
0,art,3,emotion,elastic,5.0,0.019290209680464306,0.13237043628963827,0.11233616446828751,1,plain
0,art,14,population,lasso,,0.31370112526113064,0.6348446126598832,0.6277535882340936,1,plain
0,art,14,identity,lasso,37.0,0.4574092611421935,0.5847762792304831,0.5139173623351251,1,plain
0,art,14,random,lasso,6.0,0.2594115332220671,0.39831147397853095,0.3906004065830027,1,plain
0,art,14,shuffled,lasso,5.0,0.23405148918552954,0.48136132863523423,0.47442289545830824,1,plain
0,art,14,pca,lasso,7.0,0.46431868312848235,0.5932700143658278,0.53417230281039,1,plain
0,art,14,emotion,lasso,5.0,0.42670944238171626,0.5315786749617456,0.5249331201411305,1,plain
0,art,14,population,elastic,,0.3142619329695804,0.6352916513512172,0.6289804010525841,1,plain
0,art,14,identity,elastic,46.0,0.4647256083127189,0.6141814909271149,0.5416448917859584,1,plain
0,art,14,random,elastic,7.0,0.2534261668785047,0.4003479835723855,0.39018577693353607,1,plain
0,art,14,shuffled,elastic,5.0,0.2208683468961544,0.47838107069300806,0.48712767203770346,1,plain
0,art,14,pca,elastic,7.0,0.4577531548557079,0.5907864660806393,0.5361741909049759,1,plain
0,art,14,emotion,elastic,5.0,0.4380594599398346,0.5599407963785983,0.5557677531310572,1,plain
0,art,15,population,lasso,,0.170330874319862,0.24841961917707003,0.23491191478839452,1,plain
0,art,15,identity,lasso,14.0,0.09808162752461476,0.04710307871100067,0.17712137392133764,1,plain
0,art,15,random,lasso,6.0,0.0261729966543529,0.035314033080964424,0.0790238412955907,1,plain
