fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed,stage2_variant
0,art,3,population,mlp,,0.012873510898555316,0.0082302861941744,0.015744197396968196,2,A
0,art,3,identity,mlp,,0.21883771524416315,0.19850666463568256,0.23297992329268122,2,A
0,art,3,random,mlp,,-0.08484365380525331,-0.10611190414631994,-0.10513323711095944,2,A
0,art,3,shuffled,mlp,,0.09703663131560672,0.08470336208171153,0.11885852196123338,2,A
0,art,3,pca,mlp,,0.1057545252348949,0.10973714925565865,0.12939042745912657,2,A
0,art,3,emotion,mlp,,0.0875369684529869,0.113166435169898,0.10845149925375308,2,A
0,art,14,population,mlp,,0.30769591856901013,0.5435990486620579,0.5211985061553565,2,A
0,art,14,identity,mlp,,0.32089432982171295,0.4336772015596151,0.4011555882073135,2,A
0,art,14,random,mlp,,0.379066613020982,0.4768909417218949,0.4424490702088446,2,A
0,art,14,shuffled,mlp,,0.0790066714668294,0.12745569799587358,0.09017838301057765,2,A
0,art,14,pca,mlp,,0.4048046138284634,0.41539828618062774,0.4255897697108675,2,A
0,art,14,emotion,mlp,,0.4930620492869163,0.597740401279167,0.5526246084397055,2,A
0,art,15,population,mlp,,0.21466197391479783,0.32828774813010836,0.28251414611472864,2,A
0,art,15,identity,mlp,,-0.05270538785450914,0.04046510256796224,-0.06381803377119946,2,A
0,art,15,random,mlp,,0.14086616817071326,0.024746375061247248,0.14683938933912477,2,A
0,art,15,shuffled,mlp,,0.06745788876889572,0.18543850153192143,0.081447214289558,2,A
0,art,15,pca,mlp,,0.04359605553337826,0.10371173925883236,0.043863882075383234,2,A
0,art,15,emotion,mlp,,0.12191146646470902,0.10870349731839724,0.1464470556351486,2,A
0,art,19,population,mlp,,0.4357981546063691,0.469784602089303,0.47008350655656594,2,A
0,art,19,identity,mlp,,0.26834961828598325,0.31614937439392676,0.32200102043909773,2,A
0,art,19,random,mlp,,0.16215015961805954,0.14530500593397108,0.20222681386291436,2,A
0,art,19,shuffled,mlp,,0.16030884276175164,0.2038160845335413,0.21180121818933187,2,A
0,art,19,pca,mlp,,0.5368870512935626,0.5791748794711082,0.5629176276667611,2,A
0,art,19,emotion,mlp,,0.4680417771334743,0.5271484046379012,0.5230811130623789,2,A
0,art,21,population,mlp,,0.28393219413874066,0.38405284869003053,0.3861407776288973,2,A
0,art,21,identity,mlp,,0.29949430394560195,0.26887723010698056,0.3207111229725881,2,A
0,art,21,random,mlp,,0.13708509731944352,0.19353527524348318,0.14745270320250708,2,A
0,art,21,shuffled,mlp,,0.26955266449700677,0.31087358011433724,0.31990078628229024,2,A
0,art,21,pca,mlp,,0.24771918977380206,0.2879390464576251,0.2617163629234072,2,A
0,art,21,emotion,mlp,,0.3362957138839358,0.3548817313196511,0.384476430766619,2,A
0,art,22,population,mlp,,0.2690912977186958,0.2871604988618642,0.34883413531693197,2,A
0,art,22,identity,mlp,,0.35055757479508715,0.32854510788739566,0.3762126590412968,2,A
0,art,22,random,mlp,,0.2516452751180753,0.23749896803122644,0.2772513867624954,2,A
0,art,22,shuffled,mlp,,0.14584486889153914,0.15984196638919979,0.1532220454676231,2,A
0,art,22,pca,mlp,,0.39845970448023516,0.3653530660324566,0.4036428871514661,2,A
0,art,22,emotion,mlp,,0.38353301547427815,0.39656193001523976,0.40270922035574125,2,A
0,art,30,population,mlp,,-0.23697427588255002,-0.22065898091037492,-0.2427637376577324,2,A
0,art,30,identity,mlp,,0.2879601669387096,0.34379678065641567,0.3167680210925595,2,A
0,art,30,random,mlp,,0.315873411390218,0.3554676725198958,0.3559783228496173,2,A
0,art,30,shuffled,mlp,,-0.031272129356039687,-0.08669098913847763,-0.0424033621422432,2,A
0,art,30,pca,mlp,,0.1872710838931874,0.147666453831999,0.20885342193214732,2,A
0,art,30,emotion,mlp,,0.24745129772783825,0.34913769727190647,0.3363272911176055,2,A
0,art,50,population,mlp,,0.28751990118715626,0.2965567037056026,0.29623516862281346,2,A
0,art,50,identity,mlp,,0.2514100785776707,0.27104588403600044,0.27445043862501545,2,A
0,art,50,random,mlp,,0.16162851928158387,0.1259235098742839,0.16656783137585848,2,A
0,art,50,shuffled,mlp,,0.37754248992220635,0.4378919046380174,0.48402298693480783,2,A
0,art,50,pca,mlp,,0.4898087155541523,0.4620351339748162,0.5174046583072427,2,A
0,art,50,emotion,mlp,,0.25696309989599475,0.2226016264778486,0.2653536044899906,2,A
0,art,57,population,mlp,,0.3936885964595123,0.518909563650407,0.45658582180531015,2,A
0,art,57,identity,mlp,,0.09157602159225375,0.020382610282392775,0.12138934889532786,2,A
0,art,57,random,mlp,,0.0873279868556819,0.1501100011949945,0.08736770664406923,2,A
0,art,57,shuffled,mlp,,0.33933583433854136,0.352078171714361,0.347124742635536,2,A
0,art,57,pca,mlp,,0.356449586823787,0.39951009054845465,0.35815360655995127,2,A
0,art,57,emotion,mlp,,0.26633911035693825,0.2970505884586786,0.26939704321404256,2,A
0,art,62,population,mlp,,0.29132655772737304,0.4788044162129203,0.4954896329750139,2,A
0,art,62,identity,mlp,,0.23406904837949574,0.39400844446506733,0.31179533830287165,2,A
