fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed,stage2_variant
0,art,3,population,ridge,,0.0696482228830458,0.1000371690982388,0.0959782035284279,0,plain
0,art,3,identity,ridge,25.93579358411934,0.1033856510193446,0.2219237884500597,0.2396770891167143,0,plain
0,art,3,random,ridge,6.232716701774097,-0.0211307399580248,-0.0618251260538576,-0.0548545714496065,0,plain
0,art,3,shuffled,ridge,6.988027615656423,0.0052384402365756,0.0076424086088762,0.0122775147683736,0,plain
0,art,3,pca,ridge,5.244458106853956,0.1053545247365896,0.2589110865250696,0.2578863467084088,0,plain
0,art,3,emotion,ridge,6.8478121642105805,-0.002084300239923,-0.026993379124941,-0.005936632366438,0,plain
0,art,3,population,mlp,,0.1395680138493291,0.2077657366041287,0.1798001104314327,0,plain
0,art,3,identity,mlp,,0.0024596410870495,-0.0066626126333792,0.0025956558983863,0,plain
0,art,3,random,mlp,,0.178359379601057,0.1870430517223681,0.2064703394707907,0,plain
0,art,3,shuffled,mlp,,-0.0036318665289485,-0.0347827571301418,-0.0046978022064742,0,plain
0,art,3,pca,mlp,,0.1050437959871884,0.1525052435861006,0.1509921400008116,0,plain
0,art,3,emotion,mlp,,0.3036961530997904,0.2570494741716254,0.3156483056726469,0,plain
0,art,3,gt_emotion,ridge,6.724840859253103,0.7842236900183684,0.8127491571512181,0.8343545768710184,0,plain
0,art,14,population,ridge,,0.3209064608976412,0.6387189479847772,0.6318511710460395,0,plain
0,art,14,identity,ridge,26.146016696019743,0.4500130647058811,0.6469643282916031,0.6054318845296534,0,plain
0,art,14,random,ridge,6.200287988809739,0.2237202907385239,0.3148642515961974,0.3132715428456041,0,plain
0,art,14,shuffled,ridge,6.987934242142241,0.4812538952781532,0.5391286617487187,0.5253074271472864,0,plain
0,art,14,pca,ridge,5.238415706008803,0.4145541067861616,0.6024591430210253,0.5527359647141661,0,plain
0,art,14,emotion,ridge,6.832564701413956,0.4296146832515746,0.5441951002505031,0.5210134256495511,0,plain
0,art,14,population,mlp,,0.3288875804974059,0.6066315041401419,0.6155006552043494,0,plain
0,art,14,identity,mlp,,0.1850642689789554,0.2200920490334044,0.2700496634156393,0,plain
0,art,14,random,mlp,,0.0980050226419849,0.1046070537721394,0.107101885940233,0,plain
0,art,14,shuffled,mlp,,0.4558325074564671,0.5127037079943131,0.4817211665291296,0,plain
0,art,14,pca,mlp,,0.4788734511058387,0.5458839130844313,0.5086396656263943,0,plain
0,art,14,emotion,mlp,,0.2977627132660598,0.3176458256756086,0.2986747261677953,0,plain
0,art,14,gt_emotion,ridge,4.82953546828118,0.5782243342623435,0.7623983691861446,0.709221530582663,0,plain
0,art,15,population,ridge,,0.1676902405622901,0.2265408498096153,0.2301194673630514,0,plain
0,art,15,identity,ridge,26.20570194211716,0.0661036126303897,0.1303698514492746,0.1141194030524285,0,plain
0,art,15,random,ridge,6.216878162839262,0.132498393455834,0.3055593178163448,0.2972834829228344,0,plain
0,art,15,shuffled,ridge,6.986992015643325,0.1715650187350621,0.2621735057454457,0.2534540025871711,0,plain
0,art,15,pca,ridge,5.241245613350676,0.091309506111827,0.2602086648071062,0.2190659734552931,0,plain
0,art,15,emotion,ridge,6.840859818751208,0.1557625308218495,0.3261104919551917,0.2492331524024422,0,plain
0,art,15,population,mlp,,0.178840802901941,0.2545796610378096,0.2367143733420346,0,plain
0,art,15,identity,mlp,,0.0972744257091478,0.0896923336447352,0.1364121741172817,0,plain
0,art,15,random,mlp,,0.1335248312494692,0.2451271830101229,0.1508217157761677,0,plain
0,art,15,shuffled,mlp,,0.1651741428889288,0.1535231122361927,0.1920796168943072,0,plain
0,art,15,pca,mlp,,0.0259546789374182,0.055121753891791,0.0294890899065734,0,plain
0,art,15,emotion,mlp,,0.1739411144933675,0.1845357367764682,0.1839045749525642,0,plain
0,art,15,gt_emotion,ridge,2.908369208691603,0.4228055098203348,0.6381719865599667,0.6436590277410311,0,plain
0,art,19,population,ridge,,0.5000568926529513,0.5763815116948287,0.5774936904421142,0,plain
0,art,19,identity,ridge,26.51827816995044,0.3409240777257144,0.4768179030974354,0.4820980361496677,0,plain
0,art,19,random,ridge,6.2382116730242565,0.2292504750012489,0.352363392350694,0.3397310039374451,0,plain
0,art,19,shuffled,ridge,6.987071319529649,0.28809188308664,0.4164612065028234,0.3840363443533419,0,plain
0,art,19,pca,ridge,5.262147065193105,0.2174028153229964,0.3199403735188776,0.3431017039227006,0,plain
0,art,19,emotion,ridge,6.824990926476869,0.5419276400512533,0.6353914059687343,0.6449912823241247,0,plain
0,art,19,population,mlp,,0.4517657606265243,0.4794117446039808,0.5082323517801939,0,plain
0,art,19,identity,mlp,,0.155182834659745,0.2846741053433481,0.3245972943326156,0,plain
0,art,19,random,mlp,,0.2500892310749045,0.2937026690488231,0.2822424584070555,0,plain
0,art,19,shuffled,mlp,,0.456893083387505,0.5037040679441264,0.4944798736065744,0,plain
0,art,19,pca,mlp,,0.3257840932418391,0.3744110451563291,0.3822277562902265,0,plain
0,art,19,emotion,mlp,,-0.002251559690191,-0.0277341514930614,-0.0023210344998903,0,plain
0,art,19,gt_emotion,ridge,6.00596796828806,0.906538740189315,0.8854526711374431,0.9188744386813849,0,plain
0,art,21,population,ridge,,0.2580568768668414,0.4620101451108722,0.4633574374355779,0,plain
0,art,21,identity,ridge,25.82276930731114,0.3926351090641921,0.501793513800476,0.5159339759291883,0,plain
0,art,21,random,ridge,6.241267435768566,0.1690012913994931,0.3104712198747458,0.2573981090977222,0,plain
0,art,21,shuffled,ridge,6.985986016637726,0.3006898476231631,0.4058305966579172,0.4014551854969482,0,plain
0,art,21,pca,ridge,5.259622929057747,0.3566999613256076,0.5266392585952475,0.5108623944343886,0,plain
0,art,21,emotion,ridge,6.845011825375385,0.4455057625410809,0.4856488091868695,0.4947761116629294,0,plain
0,art,21,population,mlp,,0.2341808058946086,0.3940112646199187,0.3682364192083368,0,plain
0,art,21,identity,mlp,,0.0756924301767963,0.0908831191177167,0.111616333075579,0,plain
0,art,21,random,mlp,,0.4422180861228272,0.525482472906422,0.4594873040761345,0,plain
0,art,21,shuffled,mlp,,0.35596537860698,0.4252947732481533,0.4128815048008052,0,plain
0,art,21,pca,mlp,,0.3881737249703577,0.430525456362842,0.4235094148252256,0,plain
0,art,21,emotion,mlp,,0.1936532673883054,0.2265791099199303,0.198573338231037,0,plain
0,art,21,gt_emotion,ridge,6.18557275092269,0.7121701846228438,0.7073235522167572,0.7579491679183132,0,plain
0,art,22,population,ridge,,0.2893088212310036,0.4197859988448614,0.4241243609450879,0,plain
0,art,22,identity,ridge,26.032452510861702,0.3992285332043264,0.4645300643677596,0.4955809221915997,0,plain
0,art,22,random,ridge,6.188901159962542,0.332403298367572,0.3365299030405571,0.3905112153475842,0,plain
0,art,22,shuffled,ridge,6.983257913785409,0.4109222135688771,0.439163733423875,0.4649056752860443,0,plain
0,art,22,pca,ridge,5.242942920612669,0.4199914231163968,0.503382909076435,0.5113745140395352,0,plain
0,art,22,emotion,ridge,6.820528824736381,0.3046264585574867,0.3683717081025542,0.3307880277507324,0,plain
0,art,22,population,mlp,,0.3409622057891026,0.4502158584224582,0.4848476626331713,0,plain
0,art,22,identity,mlp,,0.2073748521198776,0.266322131023126,0.2499020518517381,0,plain
0,art,22,random,mlp,,0.1954950223107411,0.2117918226600728,0.1989514292921722,0,plain
0,art,22,shuffled,mlp,,0.4121723789214563,0.4705673485079548,0.4370922216983144,0,plain
0,art,22,pca,mlp,,0.4516507937885053,0.4873646309947881,0.4720641259955896,0,plain
0,art,22,emotion,mlp,,-0.0536397503907836,0.0022396376649111,-0.061376366014608,0,plain
0,art,22,gt_emotion,ridge,6.036192576516655,0.6117755407545268,0.7000955518853148,0.6827297267581948,0,plain
0,art,30,population,ridge,,-0.1871930522823207,-0.2167027463803816,-0.209789289190621,0,plain
0,art,30,identity,ridge,26.225263533047816,0.2313232829349048,0.3365271997075529,0.3606497534584964,0,plain
0,art,30,random,ridge,6.19397566575582,0.1166763167672993,0.1698708201315862,0.2124308596056986,0,plain
0,art,30,shuffled,ridge,6.987262759000728,0.1487470068376739,0.2515670631759473,0.1920305099778286,0,plain
0,art,30,pca,ridge,5.26738132162526,0.2521127991956953,0.390035271725712,0.3825155259341113,0,plain
0,art,30,emotion,ridge,6.873875504368852,0.1837721402846209,0.3013661653222377,0.2643066786452291,0,plain
0,art,30,population,mlp,,-0.1290204242991259,-0.166458567849467,-0.1391052128231217,0,plain
0,art,30,identity,mlp,,0.2904226441935569,0.2774803993474034,0.3333629475674398,0,plain
0,art,30,random,mlp,,0.0012909189605718,0.0420349918811785,0.0014357266240641,0,plain
0,art,30,shuffled,mlp,,0.1216021986727598,0.1531062763107397,0.1366804446808108,0,plain
0,art,30,pca,mlp,,0.2235016505230894,0.2062681778075243,0.2506290632970355,0,plain
0,art,30,emotion,mlp,,-0.0888071582060865,-0.1313964393274016,-0.0904776382760835,0,plain
0,art,30,gt_emotion,ridge,5.978914542561485,0.8927694411154656,0.8952549953832553,0.8957094550090653,0,plain
0,art,50,population,ridge,,0.4947971437091992,0.4833905830178234,0.5183750889914902,0,plain
0,art,50,identity,ridge,26.41067964214334,0.3596866288532964,0.5074286130982526,0.4941595557101922,0,plain
0,art,50,random,ridge,6.240076522592039,0.1686781189666237,0.3886060530289096,0.3253290352007671,0,plain
0,art,50,shuffled,ridge,6.985930636587244,0.2768307391177193,0.3845032820304994,0.3461065160808894,0,plain
0,art,50,pca,ridge,5.283670073328697,0.3014274666249816,0.4161682581977169,0.4347823375874158,0,plain
0,art,50,emotion,ridge,6.859655907903199,0.4258333460650401,0.4891765421181455,0.5002813268101898,0,plain
0,art,50,population,mlp,,0.4442044071247919,0.4355249213697037,0.4686653993924017,0,plain
0,art,50,identity,mlp,,0.1173707544424733,0.1988791941665277,0.1589768904411314,0,plain
0,art,50,random,mlp,,0.3013261636647862,0.2820918059547972,0.322270700603438,0,plain
0,art,50,shuffled,mlp,,0.2350525946039781,0.3541006969397157,0.2740917456479684,0,plain
0,art,50,pca,mlp,,0.333809493572905,0.3548896913624869,0.3597951747141462,0,plain
0,art,50,emotion,mlp,,0.0046975503775969,0.061068168322491,0.0047175752528329,0,plain
0,art,50,gt_emotion,ridge,4.887472729597931,0.6273298628898816,0.6037193766095725,0.7133264191741004,0,plain
0,art,57,population,ridge,,0.4651306783433301,0.5106581584154437,0.5381881438116533,0,plain
0,art,57,identity,ridge,26.21145693996831,0.323025821598835,0.3885810769922119,0.446226910965561,0,plain
0,art,57,random,ridge,6.264526285446589,0.0943397665207995,0.1359569286396601,0.1791530226204465,0,plain
