fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,n_train,seed,stage2_variant
0,art,3,population,ridge,,0.07349054364873973,0.12193560915059572,0.10521318714791203,10,0,C
0,art,3,identity,ridge,3.1286842547868994,0.05248261231355186,0.11546895571231583,0.10323962025566732,10,0,C
0,art,3,pca,ridge,1.4059278330038678,0.022532041448449974,0.026650450533517108,0.03509059008048747,10,0,C
0,art,3,emotion,ridge,0.5586448688500043,0.0716719642413148,0.1271775176195044,0.1190238113005751,10,0,C
0,art,14,population,ridge,,0.34247330288943323,0.71069217728954,0.6974446479616871,10,0,C
0,art,14,identity,ridge,3.0798331452293084,0.40068639697330705,0.5362477457379,0.5533647893685893,10,0,C
0,art,14,pca,ridge,1.47347772341914,0.324397396412861,0.4837952059547189,0.48105346797556425,10,0,C
0,art,14,emotion,ridge,0.5600782544216252,0.5154038648157978,0.683273804221059,0.6766692365236926,10,0,C
0,art,15,population,ridge,,0.1893365439870105,0.27194460662799824,0.25502493982003077,10,0,C
0,art,15,identity,ridge,3.036842851442307,0.19589792409653278,0.21788492891909325,0.232023265254524,10,0,C
0,art,15,pca,ridge,1.4267940343230594,0.21089084213615228,0.25617277531213895,0.2445201761778442,10,0,C
0,art,15,emotion,ridge,0.5403056807935367,0.22831366100308229,0.25877486196021,0.2522751471172376,10,0,C
0,art,19,population,ridge,,0.49501760990718424,0.5528374118661866,0.5763599949841074,10,0,C
0,art,19,identity,ridge,3.012942263090383,0.5021068909390284,0.5624645543808643,0.6014587749662025,10,0,C
0,art,19,pca,ridge,1.368694877793826,0.4754172132028091,0.5567281741260045,0.5796882584316373,10,0,C
0,art,19,emotion,ridge,0.5479440280339747,0.47987068309739495,0.564559580213074,0.5844306938879431,10,0,C
0,art,21,population,ridge,,0.330397536201198,0.5402189166814586,0.5486970852670714,10,0,C
0,art,21,identity,ridge,3.1219340510468463,0.4579627416224424,0.5273936840444814,0.5681451983413204,10,0,C
