n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.6494048688909884,0.32141302853962467,0.24804954292838904,0.012609066889411793,False,True,0.32460222807988687,0.24787999172334857,0.012600448117289512,False,True
10,identity,ridge,387,1.1021294765164036,0.31009739176696594,0.23595809317410835,0.011994423955819683,False,True,0.317736189816525,0.2345488045515519,0.011922785789111061,False,True
10,pca,ridge,387,2.4855253259161305,0.2114085880400032,0.20775965422657275,0.010561016747449544,False,True,0.2172538096472704,0.20955672129491715,0.01065236680035432,False,True
10,population,ridge,387,,0.40743220561462196,0.18023848348033567,0.00916203701655599,False,False,0.4150120728281575,0.17452407231651246,0.00887155717229742,False,False
25,emotion,ridge,387,1.0638462483026767,0.3704566749377549,0.21275892386296547,0.010815143904868573,False,True,0.37767729508149833,0.20739902206968305,0.010542684784668997,False,True
25,identity,ridge,387,2.770444904577895,0.3809536529539319,0.20487696012277454,0.010414481170937726,False,True,0.3859980287387396,0.20260865286939786,0.010299176633199385,False,True
25,pca,ridge,387,3.9595539667665265,0.30441415361332685,0.20991172465334887,0.010670412635229023,False,True,0.3109361755124375,0.20996703046199924,0.010673223987479113,False,True
25,population,ridge,387,,0.40743220561462196,0.18023848348033567,0.00916203701655599,False,False,0.4150120728281575,0.17452407231651246,0.00887155717229742,False,False
50,emotion,ridge,387,2.069505940557461,0.393166544160191,0.1934425264501136,0.00983323624172313,False,True,0.39749050280918474,0.18927557827818894,0.009621418362100273,False,True
50,identity,ridge,387,6.735790320002815,0.41540505417928847,0.1895877039711258,0.00963728460274592,True,True,0.41876421508593664,0.1889368312610406,0.009604198883493753,True,True
50,pca,ridge,387,4.626607418649207,0.3779566481943921,0.19174657830462521,0.009747026352541393,False,True,0.38227478033224793,0.19277698160874948,0.00979940469612304,False,True
50,population,ridge,387,,0.40743220561462196,0.18023848348033567,0.00916203701655599,False,False,0.4150120728281575,0.17452407231651246,0.00887155717229742,False,False
100,emotion,ridge,387,4.091160380896178,0.4150940201616252,0.18342735485228956,0.009324136458288505,True,False,0.4213990739563013,0.17999789118088466,0.00914980702265622,True,False
100,identity,ridge,387,8.738882908025536,0.4396241920175333,0.17782278552626746,0.009039240188439058,True,True,0.44628248435483076,0.1758001628437432,0.008936424499303309,True,True
100,pca,ridge,387,5.5866383807518245,0.4163754964098507,0.18623632584427052,0.009466924478416123,True,False,0.4234845689853211,0.18370012496300897,0.009338002142259896,True,False
100,population,ridge,387,,0.40743220561462196,0.18023848348033567,0.00916203701655599,False,False,0.4150120728281575,0.17452407231651246,0.00887155717229742,False,False
