n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.3462589611217141,0.3544741995745334,0.24342195524101612,0.012373833387274082,False,True,0.36065369824061716,0.24296295772644833,0.012350501232354812,False,True
10,identity,ridge,387,3.9647397294711375,0.2463115931123826,0.21183819796965775,0.010768340777402696,False,True,0.2533152352277553,0.21387277943813554,0.010871764365792054,False,True
10,pca,ridge,387,2.4257966383730123,0.2009736853715403,0.20908849076612282,0.010628565304945247,False,True,0.20362468732833158,0.2114247760219034,0.01074732535874381,False,True
10,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
10,random,ridge,387,2.0101010534673263,0.1198752171787436,0.14377300345170335,0.007308392492936466,False,True,0.12136815338873912,0.14335716851032287,0.007287254414918178,False,True
10,shuffled,ridge,387,3.471525501476184,0.12697928085748297,0.1545767557249495,0.007857578084902355,False,True,0.12970009253648923,0.15471753387310688,0.007864734240345046,False,True
25,emotion,ridge,387,1.13436432351604,0.4032444025554942,0.20684799081927618,0.010514674292037118,False,True,0.4109247459739327,0.2035571734104092,0.010347392642011163,False,True
25,identity,ridge,387,5.1075567701648215,0.31488588897212466,0.20722055614813245,0.010533612852039144,False,True,0.3249466697889076,0.2049138869757222,0.010416358268364859,False,True
25,pca,ridge,387,2.8158001748330133,0.28358063349709656,0.20364993154113467,0.010352107802785284,False,True,0.28612736286288376,0.2014069144010049,0.010238088833751512,False,True
25,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
25,random,ridge,387,2.3383034389155815,0.1793948457426185,0.14651779419742525,0.007447918047798051,False,True,0.1810064554239434,0.14613547211027086,0.007428483523898843,False,True
25,shuffled,ridge,387,4.272075122723801,0.1998030438147563,0.1560218009259905,0.007931033860643935,False,True,0.202238065335206,0.1558697793709448,0.007923306170709198,False,True
50,emotion,ridge,387,2.465317230929764,0.4282427445623744,0.17918832950126648,0.009108654689743608,False,True,0.4351242608275888,0.177760639022386,0.009036081104108027,False,True
50,identity,ridge,387,10.775598085437503,0.38045187205173403,0.1851411883532207,0.009411255511181878,False,True,0.39363125143512256,0.18214787516300257,0.009259096850493214,False,True
50,pca,ridge,387,3.144127972649391,0.3427419987391286,0.19086665908178369,0.00970229754471089,False,True,0.34954068955865025,0.18859460377141765,0.009586802482528415,False,True
50,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
50,random,ridge,387,3.368913533866194,0.22112731877417607,0.1411801413039418,0.007176589902735411,False,True,0.22467870193616513,0.14037767474451543,0.00713579823505133,False,True
50,shuffled,ridge,387,5.1964839624450185,0.2499563577253407,0.15011541647254995,0.007630795465649133,False,True,0.2550689334184988,0.14821122445933424,0.007533999945764413,False,True
100,emotion,ridge,387,3.9748712617081274,0.44563221778601864,0.1711206026175128,0.00869854908454149,True,False,0.45408260386629734,0.16893720065496765,0.008587560525291645,True,False
100,identity,ridge,387,20.92753476280478,0.4265182272954796,0.1840643998878246,0.009356519277340698,False,True,0.4367623704136466,0.18034699652405886,0.009167553044566066,False,True
100,pca,ridge,387,4.391197119810602,0.38230157410260085,0.18766832041776366,0.009539716853476706,False,True,0.39071144930458696,0.18515842192353738,0.009412131542793552,False,True
100,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
100,random,ridge,387,3.8860884592524965,0.25560914795550327,0.141738295206153,0.0072049624601063355,False,True,0.25960966256574486,0.14087737254987076,0.007161199302023006,False,True
100,shuffled,ridge,387,5.423990227778624,0.2812693960470513,0.15489229846187452,0.007873618023655656,False,True,0.286555481464749,0.15500251668395396,0.007879220730752893,False,True
