n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.8630281409001065,0.4332675746105011,0.1883414506762974,0.009573933987501377,False,False,0.4431009102360386,0.18425296978947464,0.009366104824143828,False,False
10,emotion_joint,ridge,387,0.138597338305606,0.43674029378645585,0.17580397232394365,0.008936618146064735,False,True,0.4460957728124485,0.1708401282878595,0.00868429177311245,False,False
10,emotion_mlp,ridge,387,0.08343770452377272,0.4382906185502113,0.1760013220561667,0.008946649996737914,False,False,0.4478727181951877,0.17131848373602498,0.008708607947097798,False,False
10,population,ridge,387,,0.43922508975586266,0.17679078646361773,0.008986780727892834,False,False,0.4486032338961276,0.17199124522907636,0.008742806335719519,False,False
25,emotion,ridge,387,1.3380515517342964,0.4417226092339836,0.18326686654348656,0.009315978379072653,True,False,0.45094089467699655,0.17776375245059015,0.009036239368558015,True,True
25,emotion_joint,ridge,387,0.20969147047746603,0.43801680698546586,0.17579855553666424,0.008936342795292767,False,False,0.44702245320544237,0.17155028312085654,0.008720390972028062,False,True
25,emotion_mlp,ridge,387,0.26151746323953956,0.43776581538479903,0.17600327769684737,0.008946749407540543,False,False,0.44732419310042976,0.17169279152242387,0.00872763508119453,False,False
25,population,ridge,387,,0.43922508975586266,0.17679078646361773,0.008986780727892834,False,False,0.4486032338961276,0.17199124522907636,0.008742806335719519,False,False
50,emotion,ridge,387,2.4324705107010067,0.45064468331074925,0.17724746127424335,0.009009994813135275,True,True,0.4593996656298298,0.17384812076638784,0.008837196623961383,True,True
50,emotion_joint,ridge,387,0.5980170868672053,0.4354014785500247,0.17611646584635807,0.008952503084533535,False,True,0.4441496160995682,0.17223332898879695,0.008755112144805564,False,True
50,emotion_mlp,ridge,387,0.48029636084475874,0.43643184150592385,0.17626103029936796,0.008959851708668509,False,True,0.4463470291102378,0.17148454465801533,0.008717049298161679,False,False
50,population,ridge,387,,0.43922508975586266,0.17679078646361773,0.008986780727892834,False,False,0.4486032338961276,0.17199124522907636,0.008742806335719519,False,False
100,emotion,ridge,387,3.662290030606415,0.4598167458843946,0.17939017522811787,0.009118915084667804,True,True,0.4691614094697947,0.17537823282321358,0.008914976590999584,True,True
100,emotion_joint,ridge,387,0.7887552490527572,0.43753692030153507,0.17558459614265434,0.008925466628060853,False,True,0.4469020546984992,0.17173090480091074,0.008729572488021175,False,True
100,emotion_mlp,ridge,387,0.9228695441671231,0.4367052607067688,0.17561280951156788,0.008926900794202048,False,False,0.4468652495212136,0.17128628712723806,0.008706971301494611,False,False
100,population,ridge,387,,0.43922508975586266,0.17679078646361773,0.008986780727892834,False,False,0.4486032338961276,0.17199124522907636,0.008742806335719519,False,False
