n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.38561961982785914,0.3452682910142488,0.256052796886916,0.013015895151639834,False,True,0.35039884266576676,0.254158251231433,0.012919589983676164,False,True
10,identity,ridge,387,4.065033875716732,0.24117540337482934,0.21668021012952868,0.011014474088040497,False,True,0.24791969565729746,0.21937806247221733,0.011151613629783326,False,True
10,pca,ridge,387,2.0079402681869127,0.19717109279066872,0.20342394816404577,0.01034062042214362,False,True,0.20399525118817613,0.20402866695002927,0.010371360005582204,False,True
10,population,ridge,387,,0.4354163883942319,0.17662103011280617,0.008978151527624953,False,False,0.4427007719626053,0.1719958666313578,0.008743041254799803,False,False
25,emotion,ridge,387,1.2471826960135035,0.39672838515510156,0.20832713409958697,0.01058986337055861,False,True,0.40281435508746694,0.20450392628908196,0.010395518795496455,False,True
25,identity,ridge,387,4.926801889446772,0.30957253150990255,0.19687704755151433,0.010007822760970054,False,True,0.3190652459332342,0.19814698174477677,0.010072377143933059,False,True
25,pca,ridge,387,1.7902622137014177,0.2619782798595498,0.1974536028221861,0.010037130712468445,False,True,0.2715703110751687,0.19576114002868622,0.00995109799368516,False,True
25,population,ridge,387,,0.4354163883942319,0.17662103011280617,0.008978151527624953,False,False,0.4427007719626053,0.1719958666313578,0.008743041254799803,False,False
50,emotion,ridge,387,2.266088994189438,0.41811951896599975,0.18072603493016054,0.009186820649576618,False,True,0.42605730475915465,0.1763649569545294,0.008965134597445698,False,True
50,identity,ridge,387,11.513441993464971,0.368999696362846,0.18300399591764424,0.00930261591419819,False,True,0.3777336329972837,0.18138434216594826,0.00922028428700903,False,True
50,pca,ridge,387,2.643069881084472,0.3270353151854933,0.19342895610383315,0.009832546422254234,False,True,0.33525087916049706,0.18969729942440958,0.009642855652726164,False,True
50,population,ridge,387,,0.4354163883942319,0.17662103011280617,0.008978151527624953,False,False,0.4427007719626053,0.1719958666313578,0.008743041254799803,False,False
100,emotion,ridge,386,4.723150535211618,0.4356778126828245,0.1775466403446222,0.009036886055463843,False,False,0.44514006388002675,0.17231519615746824,0.008770612557226618,True,False
100,identity,ridge,386,22.624256941301628,0.41497011076209217,0.18519298174785084,0.009426074585689084,False,True,0.42540254182746307,0.1801911667176813,0.00917148890380621,False,True
100,pca,ridge,386,3.6171743480800576,0.3625760985806316,0.19265433721062195,0.009805847579452846,False,True,0.37307419763480687,0.18922145888680708,0.009631118673322203,False,True
100,population,ridge,386,,0.4359392692954406,0.17655008320561108,0.00898616263261832,False,False,0.44310335927249617,0.17203641900272434,0.008756423173651705,False,False
