fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,n_train,seed,stage2_variant
0,art,3,population,ridge,,0.06964845042931801,0.10003716909823884,0.09597853736500243,10,0,A
0,art,3,identity,ridge,0.005126788479655279,-4.888063515656861e-05,-0.1779799389490214,-0.14687423751978415,10,0,A
0,art,3,pca,ridge,1.5991609602582282,-0.05187226343196627,-0.23720860566781218,-0.1983001661307377,10,0,A
0,art,3,emotion,ridge,1.3134541094843943,-0.004278857860565571,-0.01660754178467334,-0.027748310629964117,10,0,A
0,art,14,population,ridge,,0.3209066653858065,0.6387189479847772,0.6318512870507693,10,0,A
0,art,14,identity,ridge,0.005126497725086023,-4.255721868823678e-05,-0.1340122654687712,-0.08839978058588385,10,0,A
0,art,14,pca,ridge,1.5541064418030717,0.11058755572130721,0.1467280326889363,0.16318962774419657,10,0,A
0,art,14,emotion,ridge,1.350125238184217,0.45636061015540996,0.5195583012614332,0.519493483225859,10,0,A
0,art,15,population,ridge,,0.16769033439696074,0.22654084980961536,0.23011953377466243,10,0,A
0,art,15,identity,ridge,0.005126695617071491,-3.1297798000787536e-05,-0.2009979176112035,-0.16623618834318882,10,0,A
0,art,15,pca,ridge,1.5926725241106525,-0.0015235911239473883,-0.061016276706809196,-0.009809452190079823,10,0,A
0,art,15,emotion,ridge,1.2806122014020453,-0.028151683031562267,-0.36179625170016627,-0.2710762668604626,10,0,A
0,art,19,population,ridge,,0.5000571816493982,0.5763815116948287,0.5774939103925284,10,0,A
0,art,19,identity,ridge,0.005126745275473361,0.00025730313157380807,0.3941641458600204,0.4701821324624697,10,0,A
0,art,19,pca,ridge,1.5906335958482904,0.37511717188267313,0.6186810808784906,0.6405902925015233,10,0,A
0,art,19,emotion,ridge,1.3209675652923725,0.5230613398005963,0.6388332341216504,0.6328988791107889,10,0,A
0,art,21,population,ridge,,0.25805701237029915,0.46201014511087224,0.4633575856002242,10,0,A
0,art,21,identity,ridge,0.005126511755107329,6.822277444033353e-05,0.036413601683025425,0.11560279710450205,10,0,A
0,art,21,pca,ridge,1.6716966385274836,0.17629102639694066,0.2701849008856527,0.3274641470496573,10,0,A
0,art,21,emotion,ridge,1.179395470785014,0.314883127118064,0.486654709785848,0.4884189182604543,10,0,A
0,art,22,population,ridge,,0.2893085020024009,0.41978599884486145,0.42412404305248314,10,0,A
0,art,22,identity,ridge,0.005126451783985065,0.0002598960099661213,0.34923741240016143,0.38333724393944124,10,0,A
0,art,22,pca,ridge,1.6270785167823816,0.09151997285952787,0.17722350217992297,0.17408711878874206,10,0,A
0,art,22,emotion,ridge,1.2286048986695646,0.08796298970527672,0.2565845759582951,0.22463074076416062,10,0,A
0,art,30,population,ridge,,-0.18719280161253668,-0.21670274638038162,-0.20978902443484168,10,0,A
0,art,30,identity,ridge,0.005126721641057877,0.00017373384708720683,0.40002476391394504,0.3238011490546171,10,0,A
0,art,30,pca,ridge,1.7170455999797964,0.14392687396545117,0.3345490824425563,0.3250575810408111,10,0,A
0,art,30,emotion,ridge,1.3964407397484533,0.05140056105010582,0.14415529568662994,0.13661418187713859,10,0,A
0,art,50,population,ridge,,0.4947974122642473,0.4833905830178234,0.5183754203470747,10,0,A
0,art,50,identity,ridge,0.005126578586038115,0.00016891414732136064,0.42526799387367814,0.39333386873440906,10,0,A
0,art,50,pca,ridge,1.6165570575990442,0.07205275137808015,0.2635241372055816,0.25753300322897016,10,0,A
0,art,50,emotion,ridge,1.2992964162063811,0.11688801196244442,0.4014403623059879,0.3859263852280044,10,0,A
0,art,57,population,ridge,,0.46513086631937445,0.5106581584154437,0.5381884294109579,10,0,A
0,art,57,identity,ridge,0.005126416385560366,3.541588072477594e-05,0.05448113257787023,0.08305895739544482,10,0,A
0,art,57,pca,ridge,1.6265461691737197,0.0065520681439752825,0.023060218603672255,0.023198729492169754,10,0,A
0,art,57,emotion,ridge,1.3195863048290217,-0.07871384876368381,-0.13612086384300376,-0.1372638922852605,10,0,A
0,art,62,population,ridge,,0.2660495927596686,0.494897441611381,0.5166440506297976,10,0,A
0,art,62,identity,ridge,0.005126629981246318,9.654337647830655e-05,0.23991895662842905,0.2483627769468285,10,0,A
0,art,62,pca,ridge,1.549246743378133,0.12787835787205762,0.3683678749464188,0.33628289975454023,10,0,A
0,art,62,emotion,ridge,1.1678973234822403,0.13403337220222156,0.3628558907120836,0.30256461852374644,10,0,A
0,art,63,population,ridge,,0.11741541129049775,0.15671605517522624,0.163833133954746,10,0,A
0,art,63,identity,ridge,0.005126332314439382,5.5382543752001995e-05,0.14270120514358672,0.12481629618627686,10,0,A
0,art,63,pca,ridge,1.6033616146259737,-0.015378181366644983,-0.013013789315093843,-0.034813369621936166,10,0,A
0,art,63,emotion,ridge,1.142347530724141,0.040755030276298496,0.16127088143550908,0.12595648694940398,10,0,A
0,art,79,population,ridge,,0.45545122605331173,0.4647452203784049,0.514366574503659,10,0,A
0,art,79,identity,ridge,0.005126651428547618,0.0003646663843360264,0.4934645739290774,0.5236666734095565,10,0,A
0,art,79,pca,ridge,1.7297380993978784,0.3046575709118696,0.5613744081657118,0.6114728270214908,10,0,A
0,art,79,emotion,ridge,1.25851593201742,0.20796689233767077,0.37787552972690164,0.403249607920871,10,0,A
0,art,80,population,ridge,,0.3398357004905942,0.6826756527713498,0.6575850467488001,10,0,A
0,art,80,identity,ridge,0.005126625164316209,0.0006802973750197038,0.7320979114564373,0.7380859255862048,10,0,A
0,art,80,pca,ridge,1.5311762801300304,0.5340833467905747,0.7411373703014236,0.7301537861257071,10,0,A
0,art,80,emotion,ridge,1.2278532771025448,0.4298537280995343,0.5517017545064952,0.5465727910110194,10,0,A
0,art,85,population,ridge,,0.05043391730441451,0.028051762893131202,0.09350560046981476,10,0,A
0,art,85,identity,ridge,0.0051266341815841875,3.178114246628057e-05,0.0809537287839819,0.09088284039819645,10,0,A
0,art,85,pca,ridge,1.5875012338266594,0.11775125218448783,0.22390591903466678,0.2686672902974369,10,0,A
0,art,85,emotion,ridge,1.2707506707745964,0.10945118639656516,0.1742563314502661,0.19511715419349343,10,0,A
0,art,86,population,ridge,,0.39518105019930316,0.6414511814496295,0.643602229215165,10,0,A
0,art,86,identity,ridge,0.005126508285685826,6.077666647748566e-05,0.07150813678416011,0.18680205410897088,10,0,A
