n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.6573953400053677,0.40407711817286296,0.17689599588616678,0.008992128823400917,False,True,0.4128253294018807,0.17416675741216658,0.008853393834940328,False,True
10,identity,ridge,387,2.4827146825532243,0.4196384117389569,0.18029133109205886,0.009164723411633751,True,True,0.4309113545713935,0.17291203894782034,0.008789612910946086,True,True
10,pca,ridge,387,0.5561220683544145,0.3585126942360086,0.19385332093270227,0.00985411809882156,False,True,0.37011772337624665,0.18864269668863531,0.009589247182901354,False,True
10,population,ridge,387,,0.415915854809294,0.17961937734059805,0.009130566082824617,False,False,0.4265928541229525,0.17378926660313393,0.008834204898709935,False,False
25,emotion,ridge,387,1.5556098768224067,0.40472597494468754,0.18038843894204118,0.009169659681063877,False,True,0.4149409345838632,0.17646142909534177,0.008970038551962637,False,True
25,identity,ridge,387,7.189616140578716,0.43122669011334297,0.17807737752451488,0.009052181827022675,True,True,0.4413862774560625,0.17199772945993785,0.008743135947698214,True,True
25,pca,ridge,387,1.6394451586924736,0.3573552103566244,0.19262077179177575,0.00979146410486957,False,True,0.3713269045951217,0.18614859519419832,0.009462464878846003,False,True
25,population,ridge,387,,0.415915854809294,0.17961937734059805,0.009130566082824617,False,False,0.4265928541229525,0.17378926660313393,0.008834204898709935,False,False
50,emotion,ridge,387,2.4667634661710203,0.413771616301095,0.17212081383420927,0.008749392678067106,False,False,0.4236337144006504,0.1687297100878508,0.008577013187010703,False,False
50,identity,ridge,387,11.693318376238365,0.4404128828432967,0.17624438109928434,0.008959005382265198,True,True,0.4523851045183823,0.17035972616280767,0.008659871560694065,True,True
50,pca,ridge,387,2.8880667676141165,0.3721957299875931,0.1888315292965291,0.009598846083813348,False,True,0.386103552619147,0.18314036135954698,0.009309547759175836,False,True
50,population,ridge,387,,0.415915854809294,0.17961937734059805,0.009130566082824617,False,False,0.4265928541229525,0.17378926660313393,0.008834204898709935,False,False
100,emotion,ridge,387,3.8703546632348385,0.42221649574677506,0.181565061372642,0.009229470760559843,True,False,0.43119089090916485,0.17741154665341424,0.009018335741713956,True,False
100,identity,ridge,387,21.78883215976226,0.45593341071791776,0.1739435069012284,0.008842045373692296,True,True,0.4678017363757945,0.16880518727337268,0.008580849907972308,True,True
100,pca,ridge,387,4.143818119983603,0.38749870608988085,0.18700018706195667,0.009505753726292678,False,True,0.40189616865228317,0.18069333656650338,0.009185158498339974,False,True
100,population,ridge,387,,0.415915854809294,0.17961937734059805,0.009130566082824617,False,False,0.4265928541229525,0.17378926660313393,0.008834204898709935,False,False
