n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,lasso,387,3.1022516908604993,0.41193681404874516,0.18202226688855225,0.009252711823068008,True,True,0.4230141512409917,0.17592568627735664,0.008942805214026406,True,True
10,identity,lasso,387,8.874612480707487,0.4114401099998163,0.1796511860437478,0.009132183010076107,False,False,0.42157346882854835,0.17487633150763882,0.008889463513308516,False,False
10,pca,lasso,387,4.127478799059703,0.40892519953387935,0.18078843264183486,0.009189992503517406,False,False,0.41941570430606795,0.17591239638946216,0.008942129651058476,False,False
10,population,lasso,387,,0.4117402268460719,0.17784669310945328,0.00904045547919104,False,False,0.4220288214684999,0.17260170482439535,0.008773837740896842,False,False
25,emotion,lasso,387,5.8266034152545245,0.4109009643125467,0.18261876137635077,0.00928303334193486,False,False,0.4216593048434475,0.17739840875447366,0.009017667904778752,False,False
25,identity,lasso,387,23.749393607152268,0.4143434073743299,0.17849741561135074,0.009073533562931913,True,False,0.4259451461650003,0.17254500423292798,0.008770955487851579,True,True
25,pca,lasso,387,6.228547607843341,0.4119482359817958,0.17897778884815715,0.009097952306878255,True,False,0.4221119373909516,0.17399292404361258,0.008844557388213466,True,False
25,population,lasso,387,,0.4117402268460719,0.17784669310945328,0.00904045547919104,False,False,0.4220288214684999,0.17260170482439535,0.008773837740896842,False,False
50,emotion,lasso,387,6.538212267188103,0.42071386245661363,0.17582006346147883,0.008937436104554448,True,True,0.43063531769953606,0.1704145463876052,0.008662658229329712,True,True
50,identity,lasso,387,48.82998531589876,0.41584806769415067,0.1758381529893444,0.008938355646933613,True,False,0.42724042829651104,0.17141008780647934,0.008713264443691445,True,False
50,pca,lasso,387,6.887965729138856,0.42290512787982104,0.17228589541531011,0.008757784246435814,True,True,0.4334205474308401,0.1680091249124261,0.008540383783992325,True,True
50,population,lasso,387,,0.4117402268460719,0.17784669310945328,0.00904045547919104,False,False,0.4220288214684999,0.17260170482439535,0.008773837740896842,False,False
