n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.6777966800921517,0.3935184843115414,0.18550640666832827,0.009429820601486274,False,True,0.40118293573713754,0.17939149293643822,0.009118982067546126,False,True
10,identity,ridge,387,2.320071257797723,0.41100709336338576,0.17764304471023792,0.009030103449280751,True,True,0.4191149841890685,0.17189270814998148,0.008737797414490612,True,True
10,pca,ridge,387,0.34543461276214543,0.4033428836135624,0.18009580480980997,0.00915478425213195,False,False,0.41085111542118663,0.1735389725433287,0.008821481736615587,False,False
10,population,ridge,387,,0.40743220561462196,0.18023848348033567,0.00916203701655599,False,False,0.4150120728281575,0.17452407231651246,0.00887155717229742,False,False
25,emotion,ridge,387,1.3122768363972244,0.3964119771600126,0.18497554692200727,0.00940283548403258,False,True,0.40327963415664536,0.1788294794551104,0.009090413316742745,False,True
25,identity,ridge,387,5.7183215604283735,0.42256948815057077,0.17859242473017595,0.009078363147861715,True,True,0.42930264573090954,0.17346425991932798,0.008817683880500285,True,True
25,pca,ridge,387,1.560926592110006,0.41108814243261094,0.1798050522020575,0.009140004466464374,True,False,0.4175805012297453,0.1742582355493665,0.008858043929986887,True,False
25,population,ridge,387,,0.40743220561462196,0.18023848348033567,0.00916203701655599,False,False,0.4150120728281575,0.17452407231651246,0.00887155717229742,False,False
50,emotion,ridge,387,2.353606848612648,0.39927778638921296,0.19140076308181794,0.009729447576848939,False,False,0.4070922568621035,0.18374082038599465,0.00934007080686803,False,False
50,identity,ridge,387,12.201051310230694,0.4328328132532254,0.18192369078017598,0.00924770091786923,True,True,0.44059402712970225,0.17705566511593374,0.00900024526648944,True,True
50,pca,ridge,387,3.432682636073047,0.4227356165565932,0.1763443392800116,0.00896408654214985,True,True,0.42807652382232136,0.17070759667152036,0.008677554812440586,True,True
50,population,ridge,387,,0.40743220561462196,0.18023848348033567,0.00916203701655599,False,False,0.4150120728281575,0.17452407231651246,0.00887155717229742,False,False
100,emotion,ridge,387,4.021302698985674,0.41604935456348313,0.18405435678713258,0.009356008757841618,True,False,0.4224136716016654,0.18115508950638973,0.009208630719399823,True,False
100,identity,ridge,387,18.19175376260727,0.4489355336353087,0.1773131155726068,0.009013332208680813,True,True,0.45621281171904293,0.17579326936883205,0.008936074084280451,True,True
100,pca,ridge,387,4.345994097047254,0.4319620726016539,0.17642707361716423,0.008968292164860914,True,True,0.4392332535320248,0.17136503854334112,0.008710974460950406,True,True
100,population,ridge,387,,0.40743220561462196,0.18023848348033567,0.00916203701655599,False,False,0.4150120728281575,0.17452407231651246,0.00887155717229742,False,False
