fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
0,fashion,62,emotion,ridge,6.92973793720815,0.22526598285588786,0.2833623786710205,0.27015158255544464,clip
0,fashion,63,population,ridge,,0.15873840092547742,0.24022927152477122,0.26159745656580635,clip
0,fashion,63,identity,ridge,26.481267476622218,0.1709074441724917,0.26205467519552483,0.25887841848376214,clip
0,fashion,63,emotion,ridge,6.901753968867716,0.09601422095299951,0.09219609880139869,0.15966002706570334,clip
0,fashion,79,population,ridge,,0.41533056514774747,0.43304040464252475,0.5264666782893211,clip
0,fashion,79,identity,ridge,26.68454596019902,0.47347821938736145,0.47658522233401246,0.581904458948011,clip
0,fashion,79,emotion,ridge,6.935489895208339,0.45062741914172266,0.4954887961318466,0.5478751833602254,clip
0,fashion,80,population,ridge,,0.10817334521480054,0.22183636493830286,0.23769321875379842,clip
0,fashion,80,identity,ridge,26.594084112277006,0.24739934159675908,0.36790105858896927,0.3552079936091719,clip
0,fashion,80,emotion,ridge,6.911664071189796,0.29945484492292496,0.3010811083120737,0.3509514610297093,clip
0,fashion,85,population,ridge,,0.2279464845162254,0.42475413524912947,0.4209264222530564,clip
0,fashion,85,identity,ridge,26.449977915145013,0.3128733381145922,0.46748030072331553,0.4656957304849106,clip
0,fashion,85,emotion,ridge,6.928191567737768,0.38484834173906873,0.5239732398830852,0.48142570089705283,clip
0,fashion,86,population,ridge,,0.052072492174971195,0.08305554639806927,0.11478188799358449,clip
0,fashion,86,identity,ridge,26.532848439839572,0.16514721446579916,0.27973708428409955,0.26000600246883054,clip
0,fashion,86,emotion,ridge,6.907116866817742,0.0554393414094925,0.12388285113350571,0.11925449090640122,clip
0,fashion,98,population,ridge,,0.14785945240966927,0.3042814533768127,0.32734797495951956,clip
0,fashion,98,identity,ridge,26.537825345690585,0.2710520050405831,0.3649021333123449,0.39949933088108225,clip
0,fashion,98,emotion,ridge,6.93062273345615,0.27845582508890787,0.41580387022987275,0.39646691447205723,clip
0,fashion,99,population,ridge,,0.23785841718875453,0.41985306776138864,0.45534363010472406,clip
0,fashion,99,identity,ridge,26.4052129962856,0.4483538996261472,0.5245468840748178,0.5661344237747892,clip
0,fashion,99,emotion,ridge,6.904874279022766,0.385192237543475,0.422106654822885,0.43559321674039414,clip
0,fashion,105,population,ridge,,0.06954709471832196,0.12531916549944772,0.13741727707645499,clip
0,fashion,105,identity,ridge,26.632776270562978,0.07438756255789634,0.09194984549665483,0.09086063618577822,clip
0,fashion,105,emotion,ridge,6.937463959911063,0.09271474219407408,0.09721314518163794,0.11690862588910092,clip
0,fashion,109,population,ridge,,0.32829535507999535,0.47902298156194956,0.5456339452724327,clip
0,fashion,109,identity,ridge,26.58477857865474,0.3416997314297991,0.4416761141747543,0.44496858471274686,clip
