fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
0,landscape,15,emotion,lasso,2.0,0.005269592153456729,0.06481296388929644,0.0828174862757798,clip
0,landscape,19,population,lasso,,0.47538108814529223,0.4718872153494994,0.560924341781841,clip
0,landscape,19,identity,lasso,29.0,0.4140311717666119,0.4872244415475558,0.5690628760985607,clip
0,landscape,19,emotion,lasso,4.0,0.6134399836428891,0.5349685642969868,0.6666489146880005,clip
0,landscape,21,population,lasso,,0.12342634442761023,0.20664795323969756,0.21402055897675076,clip
0,landscape,21,identity,lasso,32.0,0.22888593083673786,0.26014871539000445,0.24513874931911855,clip
0,landscape,21,emotion,lasso,4.0,0.29922443979139934,0.3925404318975435,0.35575752488109313,clip
0,landscape,22,population,lasso,,0.254212730362863,0.39218738681460996,0.42894532192414014,clip
0,landscape,22,identity,lasso,48.0,0.24820988517075498,0.2845625110891987,0.2913869461884668,clip
0,landscape,22,emotion,lasso,3.0,0.308515114489319,0.3977928490919751,0.3988375440921172,clip
0,landscape,30,population,lasso,,0.2832283906180785,0.680362500216521,0.7194775292857802,clip
0,landscape,30,identity,lasso,35.0,0.39258678091355215,0.4738666885316037,0.4643795131436783,clip
0,landscape,30,emotion,lasso,4.0,0.6274862714006101,0.7220112322468043,0.7665196769844015,clip
0,landscape,50,population,lasso,,0.3598059086966286,0.35666355049717013,0.39141668592330886,clip
0,landscape,50,identity,lasso,22.0,0.17012882004581292,0.144343330750061,0.21366440174539042,clip
0,landscape,50,emotion,lasso,4.0,0.38849045356178497,0.35768535499949916,0.4219238238211557,clip
0,landscape,57,population,lasso,,0.09092664391389728,0.11796887501806204,0.1079019140082144,clip
0,landscape,57,identity,lasso,26.0,0.13657420713154772,0.12040068954694313,0.20080821994709475,clip
0,landscape,57,emotion,lasso,4.0,0.1234123945609052,0.1737453869783563,0.18157872027122052,clip
0,landscape,62,population,lasso,,0.40692227388268154,0.6854607249013398,0.6880161383622911,clip
0,landscape,62,identity,lasso,42.0,0.40264079064026775,0.4369973622431768,0.46629295628421574,clip
0,landscape,62,emotion,lasso,7.0,0.25131401253379315,0.25392955663664246,0.34748338134212964,clip
0,landscape,63,population,lasso,,0.1897986699421688,0.23574569961102546,0.25528033903025105,clip
0,landscape,63,identity,lasso,23.0,-0.012266066552808588,-0.07746225421239086,-0.03140751874041473,clip
0,landscape,63,emotion,lasso,2.0,0.019421264885067346,0.07710052253828364,0.04771147397950087,clip
0,landscape,80,population,lasso,,0.3783660371216927,0.6219887192616687,0.6127269536066563,clip
0,landscape,80,identity,lasso,38.0,0.47125358992324834,0.5501231466750771,0.5314650228461992,clip
0,landscape,80,emotion,lasso,5.0,0.6619550113782183,0.7533679691465311,0.7339850486145226,clip
0,landscape,85,population,lasso,,0.10718768673345637,0.15336527411516662,0.15434273407933594,clip
0,landscape,85,identity,lasso,33.0,0.41592109658657833,0.4418712475642819,0.5360265012609741,clip
0,landscape,85,emotion,lasso,5.0,0.5452827042827716,0.6154528532673569,0.6330670956518498,clip
0,landscape,86,population,lasso,,0.4826990294301457,0.5760048836012421,0.5869740778170492,clip
0,landscape,86,identity,lasso,25.0,0.2337349175843067,0.396940263815045,0.39092175243918853,clip
0,landscape,86,emotion,lasso,4.0,0.4462753533440743,0.5748241249271933,0.5815714167196872,clip
0,landscape,98,population,lasso,,0.2499894349384502,0.5597176293607063,0.5588316207735676,clip
0,landscape,98,identity,lasso,41.0,0.2936033886814396,0.34850623010844306,0.36455799369128716,clip
0,landscape,98,emotion,lasso,6.0,0.31328226941066556,0.40733273601402775,0.44279124447068485,clip
0,landscape,99,population,lasso,,0.4216021634512566,0.6297973391006445,0.5981395537392994,clip
0,landscape,99,identity,lasso,42.0,0.501215380974227,0.5703963325017248,0.5533199323050764,clip
0,landscape,99,emotion,lasso,6.0,0.4984832636574689,0.6283306475796835,0.5984535416565163,clip
0,landscape,105,population,lasso,,0.24686276216606276,0.3441793020116291,0.39199966796022434,clip
0,landscape,105,identity,lasso,23.0,0.15805830628230674,0.20212656292088732,0.21887311028023226,clip
0,landscape,105,emotion,lasso,5.0,0.18994717186228874,0.3259335297992584,0.4038510991215854,clip
0,landscape,109,population,lasso,,0.34414711193724906,0.4496169168889252,0.4820863080158258,clip
0,landscape,109,identity,lasso,27.0,0.10454900577572139,0.23094860136232895,0.22204474873299615,clip
0,landscape,109,emotion,lasso,4.0,0.22099393882229879,0.426145725412565,0.4464341103621919,clip
0,landscape,110,population,lasso,,0.5694278458742879,0.6889092464580163,0.6714799388543822,clip
0,landscape,110,identity,lasso,20.0,0.48021999286346645,0.5714454578914422,0.5453273669737655,clip
0,landscape,110,emotion,lasso,4.0,0.6140605988240464,0.7504378976119361,0.6910928949989394,clip
0,landscape,116,population,lasso,,0.1469564695733181,0.33811645708670063,0.37390360118295896,clip
0,landscape,116,identity,lasso,22.0,0.2880905063015938,0.27663605268120844,0.3221401703745649,clip
0,landscape,116,emotion,lasso,4.0,0.2831947597932436,0.30137251044703933,0.32618955017987356,clip
0,landscape,117,population,lasso,,0.4656355165710192,0.574185554388335,0.5587140675973662,clip
0,landscape,117,identity,lasso,42.0,0.28081205215749805,0.28661340618030956,0.33016673982286776,clip
0,landscape,117,emotion,lasso,4.0,0.5001605456135434,0.5906860092863915,0.5779935804269837,clip
0,landscape,126,population,lasso,,0.27652004219522264,0.4313439632413989,0.4639370339405745,clip
0,landscape,126,identity,lasso,43.0,0.07322664982341959,0.04332082797340255,0.11443627686267162,clip
0,landscape,126,emotion,lasso,4.0,0.2802700516044397,0.4762347419454344,0.43880090907240155,clip
0,landscape,127,population,lasso,,0.24239028435349758,0.3489802678615658,0.36897565034512747,clip
0,landscape,127,identity,lasso,45.0,0.32346232596099633,0.29628370969448803,0.34976321147679157,clip
0,landscape,127,emotion,lasso,6.0,0.27977302413329125,0.2317573119388827,0.29630065156718133,clip
0,landscape,136,population,lasso,,0.30820303248794506,0.4299502982581029,0.45226511211136483,clip
0,landscape,136,identity,lasso,31.0,0.10015476299398421,0.16100649244393395,0.15545006145699589,clip
0,landscape,136,emotion,lasso,5.0,0.20715121748892323,0.287782864675548,0.3176176152950514,clip
0,landscape,144,population,lasso,,0.2580208615208569,0.5723157767195047,0.5799183307316691,clip
0,landscape,144,identity,lasso,18.0,0.42094581255709534,0.5556217210891323,0.5800139513609784,clip
0,landscape,144,emotion,lasso,4.0,0.4965877530655621,0.5387202858857119,0.5447853240872689,clip
1,art,5,population,lasso,,0.1037767326088451,0.20800207446364047,0.20058738436729118,clip
1,art,5,identity,lasso,22.0,0.1589866626003758,0.309391564231737,0.27712114030138907,clip
