fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,n_train,seed,stage2_variant
0,art,3,population,ridge,,0.0357895714610779,0.04232718614146834,0.049793005041538246,10,0,C
0,art,3,identity,ridge,3.1247807608133424,0.014464698970246838,0.02278025643030414,0.025179747412751446,10,0,C
0,art,3,pca,ridge,0.5880440576212265,0.03796186245590679,0.05643624818862446,0.05436778294495827,10,0,C
0,art,3,emotion,ridge,1.2257975015152178,0.0019417502442549762,-0.010679776132916782,0.004601455405412753,10,0,C
0,art,14,population,ridge,,0.3346052148901918,0.6874958363058793,0.6714082532790805,10,0,C
0,art,14,identity,ridge,3.0827688139547145,0.4212257276983304,0.5973430335535369,0.5726902214030395,10,0,C
0,art,14,pca,ridge,0.5958311855536603,0.451864865179914,0.6496962314053104,0.6424981593260874,10,0,C
0,art,14,emotion,ridge,1.1990032445968082,0.5190281407685321,0.6583389794377664,0.6323567987150689,10,0,C
0,art,15,population,ridge,,0.18697879711871046,0.278476375152748,0.25588983604430726,10,0,C
0,art,15,identity,ridge,3.084764017812083,0.18785658901057795,0.25877486196021,0.2142487544124898,10,0,C
0,art,15,pca,ridge,0.5920968854694495,0.23654766364018673,0.27953845133563415,0.2503717414675291,10,0,C
0,art,15,emotion,ridge,1.1199925516307778,0.16713533401750702,0.24114439732429988,0.22729025697321237,10,0,C
0,art,19,population,ridge,,0.48044305681054017,0.5701961973330668,0.5715977224437765,10,0,C
0,art,19,identity,ridge,3.10596547816852,0.4701313914019341,0.5749349462392553,0.5898867271668976,10,0,C
0,art,19,pca,ridge,0.5856183610956835,0.45640661154209194,0.5804718002243808,0.5877902623843431,10,0,C
0,art,19,emotion,ridge,1.0657674449548766,0.49103473913205986,0.60915370149868,0.6167935859878437,10,0,C
0,art,21,population,ridge,,0.318941514921652,0.5497749723717553,0.5661905670311232,10,0,C
0,art,21,identity,ridge,3.0286859030761932,0.3904837501934768,0.4733768218793305,0.49826558160592255,10,0,C
0,art,21,pca,ridge,0.6025493466221744,0.41272097840851524,0.55143470836007,0.5639901871900173,10,0,C
0,art,21,emotion,ridge,1.059877652551454,0.4500468996359813,0.5688870837523489,0.5654498956445335,10,0,C
0,art,22,population,ridge,,0.29011783741444275,0.43215269377719684,0.43225300198382277,10,0,C
0,art,22,identity,ridge,3.015661207009036,0.3960984710814515,0.47602037934426017,0.49888721055545865,10,0,C
0,art,22,pca,ridge,0.5947441769381834,0.3399353592589333,0.4689119641469336,0.47986137716025057,10,0,C
0,art,22,emotion,ridge,1.1598027423998216,0.32603263644952973,0.3952960478568117,0.4041940829823124,10,0,C
0,art,30,population,ridge,,-0.2200583506278737,-0.24652286415020594,-0.255680095204558,10,0,C
0,art,30,identity,ridge,3.1547320518625117,-0.06556163014955053,-0.04915621403516644,-0.09068987520769606,10,0,C
0,art,30,pca,ridge,0.6070144413864484,-0.1550397853210002,-0.18816840483280514,-0.209639483254633,10,0,C
0,art,30,emotion,ridge,1.2831791972871613,-0.12761186222548074,-0.21081784751701668,-0.23166881463283792,10,0,C
0,art,50,population,ridge,,0.42283862831533314,0.46834708935698577,0.44895841393438735,10,0,C
0,art,50,identity,ridge,3.117352216453491,0.4193257686796683,0.48223339119775893,0.4649586281002299,10,0,C
0,art,50,pca,ridge,0.5996769868549777,0.39506170817850933,0.46466511538405353,0.43541644822098957,10,0,C
0,art,50,emotion,ridge,1.1439486795221383,0.382467512393311,0.4702932755998214,0.4554165198921273,10,0,C
0,art,57,population,ridge,,0.4113285112148368,0.4904941284041758,0.496583677517964,10,0,C
0,art,57,identity,ridge,2.9918584336437064,0.3603938268695831,0.4406578265877087,0.46035968937200133,10,0,C
0,art,57,pca,ridge,0.5930823596014483,0.3926177247087746,0.48125911194915055,0.4902052178155118,10,0,C
0,art,57,emotion,ridge,1.1981326787728286,0.37695547937766055,0.5107674485510061,0.5159538719277204,10,0,C
0,art,62,population,ridge,,0.2593275304060563,0.5000649268310703,0.4893324293964656,10,0,C
0,art,62,identity,ridge,3.0754631599473945,0.28527496938403946,0.5024272057886425,0.4578583881192554,10,0,C
0,art,62,pca,ridge,0.5982738431328576,0.3618098917121034,0.5323494059178906,0.5149619774899632,10,0,C
0,art,62,emotion,ridge,1.0996202512339648,0.34483072011803767,0.61064911053242,0.5586167487447812,10,0,C
0,art,63,population,ridge,,0.13914960275589824,0.20486707564107348,0.1952519729776437,10,0,C
0,art,63,identity,ridge,2.921559110152465,0.11611714689861814,0.14615486461566932,0.19670769001397137,10,0,C
0,art,63,pca,ridge,0.5931188507814156,0.17168244603640173,0.21297566744509347,0.20986995971565203,10,0,C
0,art,63,emotion,ridge,1.0530925042731405,0.11077581730137441,0.2220352669298319,0.2533159578055009,10,0,C
0,art,79,population,ridge,,0.46027173576511116,0.5275211524758926,0.5217033500706771,10,0,C
0,art,79,identity,ridge,3.08092109872063,0.5120973008979586,0.563204313878675,0.5779939670244683,10,0,C
0,art,79,pca,ridge,0.6006194284125732,0.4812411832118223,0.5531906631716264,0.5476573449353555,10,0,C
0,art,79,emotion,ridge,1.1440495729702278,0.4470843897252184,0.5415504296086104,0.5225964236799006,10,0,C
0,art,80,population,ridge,,0.34749532364871755,0.714412013716247,0.6946017073402952,10,0,C
0,art,80,identity,ridge,2.996273502081529,0.5525967176315038,0.7509628690459736,0.7217140422324106,10,0,C
