n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.8634808114059882,0.4332722010251546,0.18829204450911396,0.009571422530881016,False,False,0.44304525368730996,0.18416732387147317,0.009361751197460478,False,False
10,emotion_hist,ridge,387,1.357141697382797,0.4312305325260911,0.18477866144041807,0.009392827232545382,False,False,0.441150499733053,0.18121426129221602,0.009211638590314002,False,False
10,emotion_sd,ridge,387,0.8248430253970614,0.4379816531464514,0.17733944273728183,0.009014670493672097,False,False,0.44843988038595417,0.17271014371548069,0.008779349999516498,False,False
10,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
25,emotion,ridge,387,1.3380458381064237,0.44157998078013316,0.18338397007725124,0.009321931086232657,True,False,0.4508439365168274,0.17777580075290592,0.009036851818184045,True,True
25,emotion_hist,ridge,387,2.1684910182103216,0.44561714626078924,0.17969951923938074,0.009134639924487317,True,True,0.4551466685195742,0.17501105255877994,0.008896311769206092,True,True
25,emotion_sd,ridge,387,1.568420968708989,0.44075426921607247,0.1817626750790848,0.009239516029796729,True,False,0.44958975672120344,0.1768490572921573,0.008989742800574295,True,False
25,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
50,emotion,ridge,387,2.4345910440104537,0.4504678346160149,0.17728509325484937,0.009011907754215676,True,True,0.4593618901743849,0.17383220889527373,0.008836387778095976,True,True
50,emotion_hist,ridge,387,4.316658966512962,0.4552348814672402,0.17459702171767771,0.00887526539875886,True,True,0.46536318550568084,0.17197814944235756,0.008742140639468854,True,True
50,emotion_sd,ridge,387,3.1829246731382193,0.44997929313232343,0.17747090379917593,0.009021353035003184,True,True,0.45795824407477614,0.1747931571186419,0.008885235521505077,True,True
50,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
100,emotion,ridge,387,3.5228973406848585,0.45923609954002903,0.17965833284934524,0.00913254630262146,True,True,0.46883175491032414,0.17534665892118295,0.008913371599359754,True,True
100,emotion_hist,ridge,387,7.039416647765994,0.4643784150801015,0.17939911198009004,0.009119369365300861,True,True,0.4750273538887962,0.174870096091646,0.008889146549300404,True,True
100,emotion_sd,ridge,387,4.986763994170423,0.4567103600690618,0.18122318689983985,0.009212092304447996,True,True,0.4663481041337047,0.1777035560582667,0.009033179413968515,True,True
100,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
