fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed,stage2_variant
0,art,62,emotion,mlp,,0.31980443845314654,0.3313096237995045,0.3241312873862639,0,B
0,art,62,gt_emotion,ridge,4.878394184884291,0.7267637083626175,0.7878692464952862,0.7715580579834878,0,B
0,art,63,population,ridge,,0.11741564424906002,0.15671605517522624,0.16383347428848874,0,B
0,art,63,identity,ridge,25.90955988052925,0.06979217391471643,-0.004354614116973709,0.09425369000718019,0,B
0,art,63,random,ridge,6.217160977803043,0.014913152736668127,-0.010060660201284086,0.036763260601512,0,B
0,art,63,shuffled,ridge,4.918758435366108,0.15922790486287408,0.29210951708802946,0.34110738998593315,0,B
0,art,63,pca,ridge,5.263446783266735,0.13905583501086757,0.3343042262904299,0.325752810876423,0,B
0,art,63,emotion,ridge,6.9481658226121,0.030028992555294527,-0.028179859170760897,0.04003612008409183,0,B
0,art,63,population,mlp,,0.1367116170840762,0.17338371610571182,0.17840866461430047,0,B
0,art,63,identity,mlp,,-0.08187896839289537,-0.08073554678940911,-0.0966193637715751,0,B
0,art,63,random,mlp,,0.2294586801566072,0.23234619231025236,0.26553077454734214,0,B
0,art,63,shuffled,mlp,,0.3013153683047179,0.30982829177088805,0.3347371952769027,0,B
0,art,63,pca,mlp,,0.06692287331977968,0.03889120883779967,0.07576634793089934,0,B
0,art,63,emotion,mlp,,-0.060647564326504796,-0.07477923552596231,-0.0649854084163803,0,B
0,art,63,gt_emotion,ridge,3.1863445629920126,0.388600826622147,0.4865370991191435,0.557077918387923,0,B
0,art,79,population,ridge,,0.45545127118645123,0.4647452203784049,0.5143666626747687,0,B
0,art,79,identity,ridge,26.180469276072195,0.46338869040478076,0.4411597689668791,0.5116334571369919,0,B
0,art,79,random,ridge,6.203964976958129,0.22231769571195223,0.24724059410702848,0.30741800427423704,0,B
0,art,79,shuffled,ridge,4.961806238439201,0.4032666551871366,0.4889914710751673,0.4926227912575937,0,B
0,art,79,pca,ridge,5.27105824067977,0.43466197060465284,0.4953961410705386,0.5156909711388562,0,B
0,art,79,emotion,ridge,6.953397679856444,0.4043511936613255,0.44817440753323806,0.4561427572394097,0,B
0,art,79,population,mlp,,0.47851185923623046,0.4534099711008828,0.4983835103518873,0,B
0,art,79,identity,mlp,,0.11150004550962556,0.10613453135186585,0.12991248322826626,0,B
0,art,79,random,mlp,,0.287496950897228,0.24896883839149372,0.29793380141979586,0,B
0,art,79,shuffled,mlp,,0.3839543958882225,0.4204716682675452,0.43049910433277,0,B
0,art,79,pca,mlp,,0.35992235425560676,0.4052732847071007,0.38283642566925813,0,B
0,art,79,emotion,mlp,,0.02490019317816252,-0.011487741420269003,0.02539010409837983,0,B
0,art,79,gt_emotion,ridge,6.169805766936264,0.7882052628724776,0.8348046364988504,0.8302741343681792,0,B
0,art,80,population,ridge,,0.33983568919481,0.6826756527713498,0.6575850529869699,0,B
0,art,80,identity,ridge,26.26029068410865,0.7945681166481118,0.8145338459232138,0.8377921551514343,0,B
0,art,80,random,ridge,6.200234563669277,0.3423908682658153,0.4384137539818311,0.4521918715914684,0,B
0,art,80,shuffled,ridge,5.0605273033108285,0.7774959420552134,0.7405478403767505,0.8091030221855838,0,B
0,art,80,pca,ridge,5.235600747497388,0.7588122578895241,0.7922299637730847,0.8381941386270458,0,B
0,art,80,emotion,ridge,6.9523293588627375,0.5891091625417554,0.6507427818515614,0.6275808938085407,0,B
0,art,80,population,mlp,,0.3944569657200328,0.6544764713744905,0.6818886027887261,0,B
0,art,80,identity,mlp,,0.5720706928734033,0.6511358018013436,0.6151435864044668,0,B
0,art,80,random,mlp,,0.5530784048830174,0.5781323461293354,0.5739011682194962,0,B
0,art,80,shuffled,mlp,,0.7645158759219163,0.7553843434810213,0.7900643869590412,0,B
0,art,80,pca,mlp,,0.7848641092469322,0.7707121215225197,0.798224292750846,0,B
0,art,80,emotion,mlp,,0.26108376366421115,0.31500548975028025,0.29431408988608226,0,B
0,art,80,gt_emotion,ridge,5.906294880043451,0.799633737762031,0.8013261783094711,0.8316247040929837,0,B
0,art,85,population,ridge,,0.050434031387443644,0.028051762893131202,0.09350581211003095,0,B
0,art,85,identity,ridge,26.367515909789024,0.4493544156628243,0.45065766908747734,0.4834035637938704,0,B
0,art,85,random,ridge,6.235240956288594,0.3209476759295164,0.36497782807693524,0.3702799432453434,0,B
0,art,85,shuffled,ridge,5.086001199415995,0.26927089561593415,0.3732104106651369,0.37862906260635304,0,B
0,art,85,pca,ridge,5.281348682728946,0.29708680441148055,0.33946698573571815,0.4310544326060975,0,B
0,art,85,emotion,ridge,6.95582118324076,0.08490406918384343,0.11474797212443887,0.11598218292600967,0,B
0,art,85,population,mlp,,0.08489610322086402,0.1189659002406162,0.14894428844283847,0,B
0,art,85,identity,mlp,,0.08603030979886195,0.19554924567530593,0.1582017017881079,0,B
0,art,85,random,mlp,,0.12124790775520569,0.1111398649407209,0.1307579746055638,0,B
0,art,85,shuffled,mlp,,0.20690578557372977,0.18030372236382158,0.20839258938634345,0,B
0,art,85,pca,mlp,,0.0937539885356351,0.02215682721269059,0.09504886760152477,0,B
0,art,85,emotion,mlp,,0.09628923997652475,0.09619925209546625,0.0992096350172436,0,B
0,art,85,gt_emotion,ridge,4.824854566628347,0.6399204670246189,0.7111369948974781,0.728308804340065,0,B
0,art,86,population,ridge,,0.39518122632403163,0.6414511814496295,0.6436024575195789,0,B
0,art,86,identity,ridge,26.436628756884154,0.5031590801760794,0.5971348896399844,0.612051308842304,0,B
0,art,86,random,ridge,6.23297109929521,0.24821190527519127,0.5233073032844954,0.5156683533534603,0,B
0,art,86,shuffled,ridge,4.999112053072696,0.34295922955548613,0.5458602491163527,0.5447751111361253,0,B
0,art,86,pca,ridge,5.288927077878182,0.41266693260298476,0.5754208936530758,0.5734981212659512,0,B
0,art,86,emotion,ridge,6.949609383564145,0.3874086444128289,0.6362200824164197,0.6249654978098117,0,B
0,art,86,population,mlp,,0.33639055235796195,0.538309700511814,0.5929768082001721,0,B
0,art,86,identity,mlp,,0.01716758303956438,0.03212684406244875,0.035201060603316764,0,B
0,art,86,random,mlp,,0.4174246883013483,0.5290812522173779,0.4635842172952455,0,B
0,art,86,shuffled,mlp,,0.3983486596877154,0.4548095159439749,0.45032598463834467,0,B
0,art,86,pca,mlp,,0.40740207620101565,0.43748766914532744,0.43665203174975825,0,B
0,art,86,emotion,mlp,,0.4313649435504112,0.40402837532913655,0.4368994709824037,0,B
0,art,86,gt_emotion,ridge,5.157251328453272,0.477694777277752,0.6344398323468949,0.6154488476760548,0,B
0,art,98,population,ridge,,0.21696043499333,0.40329102837237885,0.41653142807768395,0,B
0,art,98,identity,ridge,25.93983672179984,0.43166738300816543,0.42680237285216677,0.47013231669257194,0,B
0,art,98,random,ridge,6.20325030366259,0.12969654625663946,0.12968206986650316,0.14235775329590353,0,B
0,art,98,shuffled,ridge,5.0050252463030445,0.27245191999055035,0.24196475901735612,0.31633413124119536,0,B
0,art,98,pca,ridge,5.256899640864029,0.3465890963351707,0.3617888228126694,0.3867738880745867,0,B
0,art,98,emotion,ridge,6.952275438410538,0.2631751554849487,0.21569317283763503,0.27034404323419764,0,B
0,art,98,population,mlp,,0.14794681782560354,0.21258790092521024,0.27843734086155764,0,B
0,art,98,identity,mlp,,0.17092642805692648,0.2652789433757203,0.2727414073933832,0,B
0,art,98,random,mlp,,0.21857945269640972,0.23659214570855763,0.2313498635666645,0,B
0,art,98,shuffled,mlp,,0.25430293198914555,0.2629130219186347,0.26812521553025176,0,B
0,art,98,pca,mlp,,0.4067035447977917,0.3895883999334249,0.4131818001045352,0,B
0,art,98,emotion,mlp,,0.23554808041066988,0.24492216083871313,0.25532072816781826,0,B
0,art,98,gt_emotion,ridge,6.242440917950588,0.6691502642528202,0.7310002150062795,0.6850750302248338,0,B
0,art,99,population,ridge,,0.4782348709326764,0.7264778484164266,0.7392398390210287,0,B
0,art,99,identity,ridge,26.04745771902418,0.7016503772739806,0.8012387583938843,0.793722564209378,0,B
0,art,99,random,ridge,6.210880442878015,0.23682536069607363,0.29685764839002227,0.2788626065393936,0,B
0,art,99,shuffled,ridge,4.958539296041195,0.4282092389219596,0.5823481408770392,0.581109210439022,0,B
0,art,99,pca,ridge,5.284795841448606,0.5832788064854597,0.6680390084535405,0.6735643892412613,0,B
0,art,99,emotion,ridge,6.950754713514996,0.676463718498241,0.7133618992975742,0.7185012983353851,0,B
0,art,99,population,mlp,,0.4953546989296632,0.6884901735610842,0.6907532006380531,0,B
0,art,99,identity,mlp,,0.5788092288249491,0.691307673742171,0.6839211299449527,0,B
0,art,99,random,mlp,,0.29495021010847633,0.33202782306427786,0.31037932076695957,0,B
0,art,99,shuffled,mlp,,0.5337035804999922,0.5568934840686001,0.56808470663247,0,B
0,art,99,pca,mlp,,0.6974792181338147,0.7227373740380872,0.7323129408082351,0,B
0,art,99,emotion,mlp,,0.21001988642527059,0.2727145864934683,0.21094513505141346,0,B
0,art,99,gt_emotion,ridge,6.6471588684870975,0.8602701455517018,0.9181246919650905,0.8831652247649056,0,B
0,art,105,population,ridge,,0.19227190732108418,0.25833227836455225,0.25005945193738344,0,B
0,art,105,identity,ridge,26.45721499214986,0.249953489914756,0.34807032312823394,0.3271159150433879,0,B
0,art,105,random,ridge,6.21929015322669,0.08181737462820278,0.21699116361184834,0.17665924166911443,0,B
0,art,105,shuffled,ridge,4.9883374621252905,0.077135936327632,0.1878735034615064,0.18232448711195992,0,B
0,art,105,pca,ridge,5.27377762470411,0.10646443906793045,0.1707805425541385,0.18225418004623645,0,B
0,art,105,emotion,ridge,6.955806056269572,0.09457070379939492,0.24571131304341423,0.21593123338027623,0,B
0,art,105,population,mlp,,0.2175670063239845,0.2585310337239402,0.26135643630405003,0,B
0,art,105,identity,mlp,,0.16854177574626306,0.22255631367471235,0.1993362970986097,0,B
0,art,105,random,mlp,,0.20693640073367667,0.19314052048528843,0.21452421649734812,0,B
0,art,105,shuffled,mlp,,0.24643293804147415,0.24541318000433224,0.27429660558603686,0,B
0,art,105,pca,mlp,,0.24634085055980245,0.3162694656261541,0.27486411700363045,0,B
0,art,105,emotion,mlp,,-0.08466750762737929,-0.09237155327557274,-0.08616361955226623,0,B
0,art,105,gt_emotion,ridge,5.0402223238583375,0.6901091729395653,0.8117665765804366,0.8117646041669686,0,B
0,art,109,population,ridge,,0.36911572295954287,0.46805810151923105,0.4838931536354467,0,B
0,art,109,identity,ridge,26.083685088537223,0.40630025757232974,0.46304644760938857,0.461812562486692,0,B
0,art,109,random,ridge,6.235392153343881,0.0975939151728661,0.295586335147176,0.2224704936489708,0,B
0,art,109,shuffled,ridge,5.109288633256936,0.2805394114972716,0.3616490457769183,0.3334914197917962,0,B
0,art,109,pca,ridge,5.281325718649005,0.36732394725861034,0.46208461504083287,0.45033752468609584,0,B
0,art,109,emotion,ridge,6.946268705199359,0.36494554818372815,0.5041521342234503,0.5057062533434894,0,B
0,art,109,population,mlp,,0.3841026307088086,0.3939969937404472,0.47454093629097777,0,B
0,art,109,identity,mlp,,-0.04578864920627394,-0.01716111793370315,-0.08596220130372001,0,B
0,art,109,random,mlp,,0.11165507572271706,0.15136207263059712,0.1118976258579595,0,B
0,art,109,shuffled,mlp,,0.16137567884896967,0.20816081694214555,0.18093119107908617,0,B
0,art,109,pca,mlp,,0.38535514283549427,0.45595926026213646,0.4049072820411609,0,B
0,art,109,emotion,mlp,,0.24985850888620978,0.31998650872842954,0.26593965462342317,0,B
0,art,109,gt_emotion,ridge,6.171559621530799,0.7097745186276736,0.7409935005753424,0.7368327358892709,0,B
0,art,110,population,ridge,,0.31855847751663974,0.485309465622598,0.5076547537950495,0,B
0,art,110,identity,ridge,26.001646727980845,0.46762866385428903,0.5254949804592003,0.5131923755488221,0,B
0,art,110,random,ridge,6.213639898272618,0.23571505211417326,0.3660890123989187,0.3712534259411581,0,B
0,art,110,shuffled,ridge,5.093392054113966,0.4373313439954229,0.49517598588938533,0.4865417557456799,0,B
0,art,110,pca,ridge,5.222526097047209,0.4296476060784566,0.5206644965785858,0.497138129334634,0,B
0,art,110,emotion,ridge,6.942929424310985,0.47452810370223975,0.5151145789285179,0.5315949268189201,0,B
0,art,110,population,mlp,,0.23069244871094588,0.35879189845160736,0.3720241414659963,0,B
0,art,110,identity,mlp,,0.19070759649322158,0.39733299324374505,0.399158285897737,0,B
0,art,110,random,mlp,,0.11051761348386985,0.14419508264898456,0.11364701526462183,0,B
0,art,110,shuffled,mlp,,0.4314705738007371,0.4530377222499814,0.4621590446362015,0,B
0,art,110,pca,mlp,,0.45025011839812756,0.4601292836917347,0.45897264510625774,0,B
0,art,110,emotion,mlp,,0.02438542721199399,-0.012744255344600202,0.024413872781787464,0,B
0,art,110,gt_emotion,ridge,4.80974976972038,0.5164726151719734,0.5095331651003501,0.5933367333635924,0,B
0,art,116,population,ridge,,0.37874493188358105,0.5973413388710003,0.6114999125151587,0,B
0,art,116,identity,ridge,26.12986195695445,0.6108888593334642,0.6062778625152292,0.6216177931986593,0,B
0,art,116,random,ridge,6.188684215777073,0.23630695545906893,0.35535232783063864,0.3213225323420988,0,B
0,art,116,shuffled,ridge,5.012529138643005,0.5601868737918853,0.6624574690202427,0.6632922587788798,0,B
0,art,116,pca,ridge,5.267449341694939,0.5495184286682472,0.6406182117997951,0.6260068236326928,0,B
0,art,116,emotion,ridge,6.95229731425795,0.60184362531433,0.5859949661541699,0.6238224870100573,0,B
0,art,116,population,mlp,,0.3926980611204255,0.5942286171522237,0.6066518977238906,0,B
0,art,116,identity,mlp,,0.22184579062447526,0.33090240078154,0.33379084675229453,0,B
0,art,116,random,mlp,,0.19207030684619558,0.2531847681901541,0.20667735807327048,0,B
0,art,116,shuffled,mlp,,0.4549838677292066,0.4625404063723756,0.4657933638066981,0,B
