mediator,head,fold,domain,user_id,ccc,srocc,plcc,eff_dof
emotion,mlp,1,art,23,-0.02859699746712724,-0.014092360990471694,-0.022313786425222793,
emotion,mlp,1,art,35,-0.07106635486256786,-0.026634000198770897,-0.06726560357455758,
emotion,mlp,1,art,39,0.40219830222510716,0.38985458741881523,0.4080529328356904,
emotion,mlp,1,art,44,0.41648106667296414,0.4249508679162259,0.43557299546222367,
emotion,mlp,1,art,51,0.12592600149551525,0.12131269781058585,0.13715282153167963,
emotion,mlp,1,art,64,0.1938863541747732,0.1907249782439656,0.1992137332470568,
emotion,mlp,1,art,69,0.1917991043088486,0.18383466710085547,0.19690428442370844,
emotion,mlp,1,art,81,0.2777111367453707,0.26632428002503794,0.28424016002226776,
emotion,mlp,1,art,92,0.1167997757951413,0.15153510747015164,0.12828052446323754,
emotion,mlp,1,art,100,0.3194749438919773,0.31698250716805876,0.33402811189797044,
emotion,mlp,1,art,101,0.40102615506163874,0.43210701270454305,0.4018656398910188,
emotion,mlp,1,art,106,0.2505992572574375,0.22131844514381968,0.2548759955453191,
emotion,mlp,1,art,111,0.35445244998677494,0.38183043916831966,0.39464503716604066,
emotion,mlp,1,art,118,0.29320128864005673,0.3197836207826948,0.30469858800017885,
emotion,mlp,1,art,119,0.20999523700593511,0.28132454601376783,0.22267068575489288,
emotion,mlp,1,art,128,0.22045767291631704,0.26076155421233543,0.24629751087887652,
emotion,mlp,1,art,129,0.06744045149657191,0.0630079177260706,0.0730932769384421,
emotion,mlp,1,art,137,0.29948612957166826,0.28573513631921005,0.30839571014409667,
emotion,mlp,1,fashion,5,0.055925485680578896,-0.014034463760872298,0.057569896916133435,
emotion,mlp,1,fashion,6,0.16282341604423223,0.18890477121208926,0.17888679278127442,
emotion,mlp,1,fashion,16,-0.008234823716238035,-0.016646967264711734,-0.0026694992415574694,
emotion,mlp,1,fashion,17,0.028576707185552764,0.008300575564341698,0.043049595842584304,
emotion,mlp,1,fashion,23,0.0984834316903647,0.12532696544248287,0.10396254452070176,
emotion,mlp,1,fashion,35,0.05472617474208936,0.06699260702898154,0.06059016723960504,
emotion,mlp,1,fashion,39,0.02853149871735876,0.05762307096751331,0.031507950540412166,
emotion,mlp,1,fashion,44,-0.067591675072029,-0.10801552790412933,-0.059703873497388905,
emotion,mlp,1,fashion,51,0.15686398935449763,0.20469047167906315,0.16135069479748265,
emotion,mlp,1,fashion,64,0.052127516865825334,0.03887824477549643,0.053990093338821904,
emotion,mlp,1,fashion,69,0.16374866514661915,0.14756999422284756,0.1691998102749004,
emotion,mlp,1,fashion,81,0.1168569541148781,0.14823156587426292,0.12474000840940302,
emotion,mlp,1,fashion,92,0.1492257413322465,0.13214535047860523,0.15263000745401364,
emotion,mlp,1,fashion,100,0.22926170102759466,0.22725067623417516,0.24235740736686362,
emotion,mlp,1,fashion,101,0.0835145832283669,0.055250270603221664,0.0872665782294163,
emotion,mlp,1,fashion,106,0.03767573790818137,0.03338124975885693,0.04058803540181626,
emotion,mlp,1,fashion,111,-0.07758225253127726,-0.10311767806254267,-0.08192895003221597,
emotion,mlp,1,fashion,118,0.20048390802982094,0.19792100753940992,0.21165047268215398,
emotion,mlp,1,fashion,119,0.014732845210405868,0.011258653993361902,0.008975055781568366,
emotion,mlp,1,fashion,128,0.12373242430143722,0.14226521646343468,0.12883515386393263,
emotion,mlp,1,fashion,129,-0.0002677792396561333,-0.012457033202140075,0.0009042786911518339,
emotion,mlp,1,fashion,137,0.18078271826428485,0.1516620882476962,0.18371366302575398,
emotion,mlp,1,landscape,5,0.20076035057273978,0.23163264489428115,0.21203999702593904,
emotion,mlp,1,landscape,6,0.2387873623033643,0.2786956370801671,0.26764451659727806,
emotion,mlp,1,landscape,16,0.24466064856806932,0.26802586518792865,0.27327806641632996,
emotion,mlp,1,landscape,17,0.12958798622865966,0.13680339711470976,0.13768006394208,
emotion,mlp,1,landscape,23,0.24208900762896424,0.2365206275516174,0.2851593758221767,
emotion,mlp,1,landscape,35,0.09291771018686973,0.08761844852280017,0.10686189108669714,
emotion,mlp,1,landscape,39,0.31510259580984296,0.39532211213411306,0.3524224684734086,
emotion,mlp,1,landscape,44,0.08993321781809689,0.07702808034032739,0.09342027346957933,
emotion,mlp,1,landscape,51,0.20362860514004058,0.23862941751036412,0.2137387019843396,
emotion,mlp,1,landscape,64,0.10962537744675849,0.1078789096511482,0.11441972855641376,
emotion,mlp,1,landscape,69,0.15725861134581676,0.1922983339041051,0.16329344734883486,
emotion,mlp,1,landscape,81,0.20930258687719772,0.22004163698902954,0.21465424026885752,
emotion,mlp,1,landscape,92,0.14218928572619913,0.19641064175304815,0.15315635709264466,
emotion,mlp,1,landscape,100,0.2967517130765065,0.3192485857083525,0.3140318305336927,
emotion,mlp,1,landscape,101,0.02949038895034607,0.0345094131816149,0.03141449679284606,
emotion,mlp,1,landscape,106,0.06899771410324813,0.06979442456173673,0.07188991692436847,
emotion,mlp,1,landscape,111,0.02926463160042317,0.055313909025333,0.029273140406929365,
emotion,mlp,1,landscape,118,0.3059002769086568,0.3079933857983603,0.3254063941050312,
emotion,mlp,1,landscape,119,0.3450113149625394,0.388909156717953,0.3749644988991572,
emotion,mlp,1,landscape,128,0.1328808935512987,0.16944594860369744,0.14639340388664537,
emotion,mlp,1,landscape,129,0.3488648034452784,0.35178371993581603,0.36602705664121027,
emotion,mlp,1,landscape,137,0.20303741183184165,0.19181174659115138,0.21405955576631985,
emotion,mlp,2,art,7,0.21220863854487956,0.23903608973237836,0.2287021590762317,
emotion,mlp,2,art,8,0.25774198414845895,0.34518133199904794,0.3098684847887832,
emotion,mlp,2,art,40,0.1183995195793418,0.1043279154844051,0.12651734211395363,
emotion,mlp,2,art,41,0.3652860427600538,0.3578872203128211,0.3822183961107985,
emotion,mlp,2,art,45,-0.09313606825874131,-0.1199855565721481,-0.09885187269607504,
emotion,mlp,2,art,46,-0.009396848135571298,-0.02129143882076053,-0.017535653064781862,
emotion,mlp,2,art,52,0.2602251300089266,0.2907713017376066,0.2853511133303284,
emotion,mlp,2,art,58,0.30418193741478783,0.36021096458151075,0.3370655525244659,
emotion,mlp,2,art,65,0.33390377525595033,0.40815140391972565,0.3439883383280919,
emotion,mlp,2,art,66,0.311620901895413,0.33239023691060793,0.33560597242936535,
emotion,mlp,2,art,74,0.21230959603224667,0.2654758640291499,0.23940501781747645,
emotion,mlp,2,art,83,0.1131436600570256,0.11172578749032568,0.1194057918670685,
emotion,mlp,2,art,87,0.3969220906574415,0.43754107621214605,0.4456965722951242,
emotion,mlp,2,art,93,0.4050148028496577,0.36456974072506343,0.4234664555036271,
emotion,mlp,2,art,94,0.4969282534284569,0.527084199111361,0.5380417624929646,
emotion,mlp,2,art,102,0.06629725941167174,0.08631248449370861,0.0701665796883688,
emotion,mlp,2,art,112,0.07924046729040814,0.0598018515611247,0.08071671571517157,
emotion,mlp,2,art,113,0.19367303100110111,0.23821054485508322,0.2517255749021469,
emotion,mlp,2,art,120,0.41732557210636384,0.4249359720084234,0.4348719459560435,
emotion,mlp,2,art,121,0.07447068233294644,0.003969520169431969,0.0862609405673244,
emotion,mlp,2,art,131,0.15641702795762596,0.15339089325098101,0.20498202207786997,
emotion,mlp,2,art,138,0.1917341676709847,0.1387488328664799,0.2020580883304205,
emotion,mlp,2,art,139,0.14942232923679485,0.1591235349772247,0.16165901055222145,
emotion,mlp,2,fashion,7,0.06808793546571283,0.11667983286012452,0.06937855780598783,
emotion,mlp,2,fashion,8,-0.05723661746446617,-0.09158197531689556,-0.08113598156052364,
emotion,mlp,2,fashion,40,0.09967760979927187,0.1022129513180466,0.1102873280692059,
emotion,mlp,2,fashion,41,0.09495686891952217,0.1094365042791039,0.09476671378547474,
emotion,mlp,2,fashion,45,0.009982118107273064,0.009416220244387133,0.013215795841938641,
emotion,mlp,2,fashion,46,0.0329480794651013,0.03277567701341447,0.03650417201975656,
emotion,mlp,2,fashion,52,0.24935444533207965,0.28042506118859883,0.2805684963017188,
emotion,mlp,2,fashion,58,0.03249054029003467,0.025386418439781136,0.03566881900494487,
emotion,mlp,2,fashion,65,0.04934180542158643,0.07904644948811777,0.044355089966072035,
emotion,mlp,2,fashion,66,0.03705846313342923,0.01218975850678263,0.029421957089064737,
emotion,mlp,2,fashion,74,-0.0661667363682057,-0.10517012126562353,-0.07025237272051854,
emotion,mlp,2,fashion,83,0.1586764815864062,0.1442404214090139,0.17443365667870545,
emotion,mlp,2,fashion,87,0.09605645322586043,0.06231652632635857,0.10044504056266675,
emotion,mlp,2,fashion,93,0.1669444153332885,0.19797277895065926,0.19356628090931058,
emotion,mlp,2,fashion,94,0.23079817144042317,0.25041114140700066,0.26605419287144344,
emotion,mlp,2,fashion,102,0.22297273602053416,0.24491899475319637,0.24542005591585178,
emotion,mlp,2,fashion,112,0.046158118621992594,0.06803042077478079,0.046007538323880194,
emotion,mlp,2,fashion,113,0.15618197961694832,0.13524518493636742,0.1663823667779941,
emotion,mlp,2,fashion,120,0.14388363833783427,0.17002230972123122,0.15955355809285013,
emotion,mlp,2,fashion,121,0.08555599741809056,0.10189242290663018,0.08853010877942336,
emotion,mlp,2,fashion,131,0.04520759346900147,0.0746737904585817,0.0487087299584976,
emotion,mlp,2,fashion,138,0.23664635149347368,0.22382921148634374,0.24382066802094737,
emotion,mlp,2,fashion,139,0.17782361844023645,0.1653413744611748,0.1842979732688376,
emotion,mlp,2,landscape,7,0.06730162975471356,0.07095431102144913,0.0735528748086101,
emotion,mlp,2,landscape,8,0.21282851700818808,0.2279339995755106,0.2253634973950902,
emotion,mlp,2,landscape,40,0.0801134970335238,0.11783016960213964,0.10105164422100575,
emotion,mlp,2,landscape,41,0.10770173658200886,0.12292597130466626,0.1158738712231354,
emotion,mlp,2,landscape,45,0.1553896003908129,0.15824961571793358,0.16539870313408092,
emotion,mlp,2,landscape,46,-0.026742684366142966,0.04309421244605044,-0.028470898091802102,
emotion,mlp,2,landscape,52,0.07185702330935258,0.09313238166460226,0.08704612818252323,
emotion,mlp,2,landscape,58,0.23648949182395354,0.23794430956719526,0.25871750084384315,
emotion,mlp,2,landscape,65,0.05424447630174,0.028239062194716804,0.06182378876986724,
emotion,mlp,2,landscape,66,0.23537857032384032,0.26063742895072206,0.2521177533093472,
emotion,mlp,2,landscape,74,-0.003093733156569934,0.0119592016322659,-0.004241121551084202,
emotion,mlp,2,landscape,83,0.14201093914446483,0.10659861440542194,0.1482924781797634,
emotion,mlp,2,landscape,87,0.09267381086530824,0.11815219109569673,0.10161444883379223,
emotion,mlp,2,landscape,93,0.2189884892263528,0.32157190057817103,0.25706394690098106,
emotion,mlp,2,landscape,94,0.21106712012697174,0.2178480327355421,0.22044009026396483,
emotion,mlp,2,landscape,102,0.12475649500721665,0.16096509666348877,0.13592961138612417,
emotion,mlp,2,landscape,112,0.17280199903512514,0.12966398897793832,0.17624284044640462,
emotion,mlp,2,landscape,113,0.04392094924841236,0.053624026139259894,0.0469315443020742,
emotion,mlp,2,landscape,120,0.130633943127655,0.13222282205860478,0.13963431921214078,
emotion,mlp,2,landscape,121,0.2955812215710451,0.3002953930866356,0.3373376138837106,
emotion,mlp,2,landscape,131,-0.1753658262289054,-0.23574690106647397,-0.2078500177139676,
emotion,mlp,2,landscape,138,0.3047726131769774,0.24939302412079115,0.3082878275498952,
emotion,mlp,2,landscape,139,0.14959183457603767,0.1331566848100855,0.16832459638995925,
emotion,mlp,3,art,0,0.2276552370918351,0.18608836096331285,0.24065336250030148,
emotion,mlp,3,art,9,0.2314016428993412,0.2366820831974151,0.25176095287947814,
emotion,mlp,3,art,10,0.13733175421621321,0.1848827853528164,0.14200522847592267,
emotion,mlp,3,art,11,0.37925410245522756,0.41693848429825836,0.41193412933871887,
emotion,mlp,3,art,24,0.18069351718457052,0.2160070991320572,0.2300089585230496,
emotion,mlp,3,art,28,0.28348970391015477,0.3780419453929221,0.3148158592530104,
emotion,mlp,3,art,31,0.2428533583104414,0.2969164019152277,0.25157902340748395,
emotion,mlp,3,art,32,0.14669766271645265,0.14216373110177852,0.16172926352686784,
emotion,mlp,3,art,36,0.18730791205785738,0.16499039107935567,0.20721342724007416,
emotion,mlp,3,art,42,-0.0164715602770483,0.023244264305980904,-0.021141703504107868,
emotion,mlp,3,art,47,0.22055743898072885,0.26856564716061054,0.2588599257790431,
emotion,mlp,3,art,54,0.2347988847850041,0.2359017550131627,0.24873354361698438,
emotion,mlp,3,art,55,0.0026566283626053306,-0.000342389966510398,0.0054923214566321675,
emotion,mlp,3,art,59,0.2756505548170769,0.3417189519625863,0.3271162035073773,
emotion,mlp,3,art,60,0.3862572235401332,0.4092431179126726,0.3979792122286206,
emotion,mlp,3,art,67,0.12672349926889773,0.13086966889721033,0.14419265526188016,
emotion,mlp,3,art,68,0.31707311004434097,0.33264252626570895,0.3545326136689875,
emotion,mlp,3,art,75,0.26029892677643235,0.21923098899223056,0.270705846272255,
emotion,mlp,3,art,76,0.32697829799149547,0.3208044080963886,0.3536901840677755,
emotion,mlp,3,art,82,0.19369834015026552,0.20125312190966352,0.2029152649417838,
emotion,mlp,3,art,84,0.15445788581089337,0.11757250037033218,0.15751176839098455,
emotion,mlp,3,art,88,0.39771940356677354,0.3543850985640544,0.44824775582942306,
emotion,mlp,3,art,95,0.11936126734344664,0.10046987877210113,0.13779956675695068,
emotion,mlp,3,art,96,0.37892678350280473,0.3537011137461102,0.3913297412168631,
emotion,mlp,3,art,107,0.14612545724697432,0.15048483992521836,0.16323551501265776,
emotion,mlp,3,art,122,0.39955994365456626,0.37915260405223367,0.4494514299601429,
emotion,mlp,3,art,123,0.1545293404603799,0.12834713140636925,0.1647564963060226,
emotion,mlp,3,art,132,0.23282881720482143,0.2357846034336124,0.23732642100222545,
emotion,mlp,3,art,140,0.20571805607131202,0.17606897620359938,0.2205443992087491,
emotion,mlp,3,art,141,0.3243657603243788,0.3447852594525758,0.33147633479632965,
emotion,mlp,3,fashion,0,-0.03251705395480723,0.0020093153043439873,-0.024426037570410435,
emotion,mlp,3,fashion,9,-0.024652700889940635,-0.04163709451893697,-0.025620334290890168,
emotion,mlp,3,fashion,10,0.0269119399490025,0.04343528201798274,0.037216341292327496,
emotion,mlp,3,fashion,11,0.10317299570041283,0.14613008943279707,0.10750829952949191,
emotion,mlp,3,fashion,24,-0.03460923684786733,-0.008096349632845468,-0.03573047759283767,
emotion,mlp,3,fashion,28,0.06370511594847643,0.0871118704691458,0.07638634015079336,
emotion,mlp,3,fashion,31,0.06202536632543071,0.0617662316070719,0.08489391861596444,
emotion,mlp,3,fashion,32,0.07052558720669937,0.10229096933095137,0.0819045251747802,
emotion,mlp,3,fashion,36,0.061326228395495064,0.012681743880241,0.0699867435606522,
emotion,mlp,3,fashion,42,0.033684050544907064,0.052584759041730635,0.0383674620702744,
emotion,mlp,3,fashion,47,0.2026583545259254,0.21276734632664432,0.21628744604698216,
emotion,mlp,3,fashion,54,0.0884389307848387,0.09213749899551522,0.09083461756925759,
emotion,mlp,3,fashion,55,0.021529485129164003,0.006178853288246369,0.021166001943672897,
emotion,mlp,3,fashion,59,0.20749310251362277,0.1884300650037666,0.2207325704765363,
emotion,mlp,3,fashion,60,0.0942654320381817,0.09480688798101507,0.0945805540068725,
emotion,mlp,3,fashion,67,0.06289180005884425,0.09108327055956013,0.0647667187747601,
emotion,mlp,3,fashion,68,0.17425709102686726,0.10988551145731257,0.1768664574212059,
emotion,mlp,3,fashion,75,0.11086626018088364,0.09524188842400423,0.1200536950166356,
emotion,mlp,3,fashion,76,0.05606991903270683,0.0599667934567615,0.06337009588199163,
emotion,mlp,3,fashion,82,0.13018792064418686,0.10844614310696793,0.14470704425735154,
emotion,mlp,3,fashion,84,0.16641333733625244,0.1957973453232104,0.17650983448163202,
emotion,mlp,3,fashion,88,0.04939672585300894,0.025225819051656672,0.07023473830681447,
emotion,mlp,3,fashion,95,0.026733556007375998,0.0413620810226575,0.029620219724916533,
emotion,mlp,3,fashion,96,0.02286810906252534,-0.006409296541238799,0.02221499647916751,
emotion,mlp,3,fashion,107,-0.005543482239747437,0.006183582872813894,-0.0017900822350448674,
emotion,mlp,3,fashion,122,0.020128358750221734,-0.005786232986357134,0.023589772418544236,
emotion,mlp,3,fashion,123,-0.024797254202536298,0.00028469788641946603,-0.026651252320408696,
emotion,mlp,3,fashion,132,0.1601011499318119,0.15420565693158725,0.17096204675706683,
emotion,mlp,3,fashion,140,0.06938885173199284,0.0014528558229861311,0.07495603483700644,
emotion,mlp,3,fashion,141,-0.020180213029154532,0.018069140425933505,-0.021753485716227733,
emotion,mlp,3,landscape,0,0.10489237565132144,0.16738905113119415,0.11117996988646622,
emotion,mlp,3,landscape,9,0.388156090898363,0.35008115689053826,0.4329088846518809,
emotion,mlp,3,landscape,10,0.33467140716991034,0.32415133366975046,0.36119497471167444,
emotion,mlp,3,landscape,11,0.18326961984883008,0.148597747381449,0.1944235774197717,
emotion,mlp,3,landscape,24,0.003966313384138526,0.10267598624803986,0.004666683417846031,
emotion,mlp,3,landscape,28,0.08384460442026083,0.14050284047669845,0.08885750829785889,
emotion,mlp,3,landscape,31,0.0237429990169637,0.0649043101542753,0.028439054245863866,
emotion,mlp,3,landscape,32,0.12349050874351886,0.13768964890915675,0.1332656342657039,
emotion,mlp,3,landscape,36,0.35643761748875696,0.3958102015694467,0.3895914899876411,
emotion,mlp,3,landscape,42,0.16351176301119252,0.2097387717159702,0.17383191703015835,
emotion,mlp,3,landscape,47,0.412880681830938,0.41063119494840156,0.41843009132295156,
emotion,mlp,3,landscape,54,0.019943431843815668,-0.013910538228262733,0.026194653006032496,
emotion,mlp,3,landscape,55,0.2806586305266286,0.2353706354741911,0.3109244992640194,
emotion,mlp,3,landscape,59,0.2670810234203191,0.27670428582565837,0.29725942634276076,
emotion,mlp,3,landscape,60,0.4119744188004499,0.45285518448593587,0.43631025397589207,
emotion,mlp,3,landscape,67,0.10932323718215603,0.13406292608849749,0.11341056339398593,
emotion,mlp,3,landscape,68,0.21314935287717793,0.19011743935404812,0.22427531353705965,
emotion,mlp,3,landscape,75,0.11772836775530816,0.11697578328538223,0.12659025126470022,
emotion,mlp,3,landscape,76,0.2163204543557772,0.16579070793078846,0.22374390098713312,
emotion,mlp,3,landscape,82,0.054909962426931136,0.04300088487877257,0.05760882549547227,
emotion,mlp,3,landscape,84,0.33911812213823517,0.3221424600465675,0.3859983111183542,
emotion,mlp,3,landscape,88,0.21889743763599026,0.285342984791455,0.2561141783333892,
emotion,mlp,3,landscape,95,0.07379461648957757,0.10367129025632989,0.09300331965667574,
emotion,mlp,3,landscape,96,0.3802026706014669,0.36669905537101366,0.4104866938517553,
emotion,mlp,3,landscape,107,-0.07788764242828987,-0.12716176243241864,-0.08316708223485186,
emotion,mlp,3,landscape,122,0.2830865222381245,0.30182654066700293,0.317308524409657,
emotion,mlp,3,landscape,123,0.25009328766988653,0.261143623224155,0.2785463324653033,
emotion,mlp,3,landscape,132,0.2161622753150171,0.1857956470310663,0.23201701005597206,
emotion,mlp,3,landscape,140,0.0425475713006169,0.07421655732854805,0.04977634706722334,
emotion,mlp,3,landscape,141,0.1550816043606328,0.0981378863815743,0.16709377450493723,
emotion,mlp,4,art,1,0.15710732056634022,0.14006871876116664,0.16895018116708171,
emotion,mlp,4,art,2,0.5584902235576837,0.6283121536056036,0.5955237946911257,
emotion,mlp,4,art,12,0.4195595460593557,0.44394982692239865,0.4504442046260551,
emotion,mlp,4,art,13,0.16102627533988306,0.1511736284697636,0.17915131150042485,
emotion,mlp,4,art,26,0.277646572465458,0.3280078246307136,0.3000512026355036,
emotion,mlp,4,art,29,0.11232016133958787,0.12301285507577923,0.12304109850396873,
emotion,mlp,4,art,34,0.3358623127026122,0.34227799261093567,0.3514525441950458,
emotion,mlp,4,art,38,0.18957511266867635,0.23071312642055383,0.21685345804514322,
emotion,mlp,4,art,43,0.08399550984653241,0.10838192798280054,0.0931441870013779,
emotion,mlp,4,art,48,0.3363984092398707,0.32540567258915704,0.3499845392696274,
emotion,mlp,4,art,49,0.1993637141547706,0.25010520700779854,0.22253955169526488,
emotion,mlp,4,art,56,0.034738900659193835,0.05114881677375793,0.039405622490740304,
emotion,mlp,4,art,61,0.22112740086302096,0.25471483519148314,0.2515606040965998,
emotion,mlp,4,art,72,0.14553020186696988,0.18264323029331586,0.16099441675559137,
emotion,mlp,4,art,77,0.22721163276697173,0.2386617150526664,0.23538156213950523,
emotion,mlp,4,art,78,0.28081516983503296,0.3149025909744748,0.31043144291004615,
emotion,mlp,4,art,89,0.14993899218729842,0.16097247519549326,0.15845530448937467,
