fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed,stage2_variant
0,art,3,population,ridge,,0.06964841706301013,0.10003716909823884,0.09597848538386843,2,B
0,art,3,identity,ridge,25.93579358411934,0.08210170253742581,0.08514427027068518,0.14161547164069488,2,B
0,art,3,random,ridge,3.3071077310231627,0.026477303674138995,0.14417697779437652,0.13178607993264213,2,B
0,art,3,shuffled,ridge,6.83463650738066,0.040850717322532495,0.08205791294786975,0.1224521356648557,2,B
0,art,3,pca,ridge,5.2444573694974785,0.13689595262513307,0.2881579963936537,0.30186317870702695,2,B
0,art,3,emotion,ridge,6.950357246520134,-0.002683929705213008,-0.02856105268573616,-0.007469636314023751,2,B
0,art,3,population,mlp,,0.012873510898555032,0.0082302861941744,0.015744197396967845,2,B
0,art,3,identity,mlp,,0.1847991789376255,0.14579364115394652,0.19291558181043755,2,B
0,art,3,random,mlp,,-0.08484365380525298,-0.10611190414631994,-0.10513323711095901,2,B
0,art,3,shuffled,mlp,,0.0969024865995596,0.08470336208171153,0.11868630510483719,2,B
0,art,3,pca,mlp,,0.09289623255660498,0.184201643393427,0.12014273716004821,2,B
0,art,3,emotion,mlp,,-0.15477622045829859,-0.18645517413707002,-0.20456751851251234,2,B
0,art,3,gt_emotion,ridge,6.724840859253102,0.7842236900183687,0.8127491571512181,0.8343545768710184,2,B
0,art,14,population,ridge,,0.32090657083753593,0.6387189479847772,0.6318512530494379,2,B
0,art,14,identity,ridge,26.146016696019746,0.5198294282687411,0.6272946258729103,0.6176579968666782,2,B
0,art,14,random,ridge,3.2515854912986315,0.16612466705095036,0.3093011034373752,0.34970638330589304,2,B
0,art,14,shuffled,ridge,6.8436168483276685,0.2662708074875488,0.3871355066951827,0.3643107676879321,2,B
0,art,14,pca,ridge,5.238415743097986,0.47257491052001777,0.6282383742212819,0.5775297948395024,2,B
0,art,14,emotion,ridge,6.94495344848599,0.42798968872402404,0.543152009970724,0.5180102602689846,2,B
0,art,14,population,mlp,,0.3076959185690101,0.5435990486620579,0.5211985061553566,2,B
0,art,14,identity,mlp,,0.2947737265796747,0.48737151548539037,0.428636135960795,2,B
0,art,14,random,mlp,,0.37906661302098105,0.4768909417218949,0.44244907020884366,2,B
0,art,14,shuffled,mlp,,0.07907953939379855,0.12745569799587358,0.09026665153138472,2,B
0,art,14,pca,mlp,,0.4589241540006388,0.5269096041855912,0.49489918532101607,2,B
0,art,14,emotion,mlp,,0.2611907963801604,0.2757235306216268,0.298692664653639,2,B
0,art,14,gt_emotion,ridge,4.82953546828118,0.5782243342623432,0.7623983691861446,0.7092215305826629,2,B
0,art,15,population,ridge,,0.16769022027659541,0.22654084980961536,0.2301194066852365,2,B
0,art,15,identity,ridge,26.20570194211716,0.16589171685666565,0.17635775016824487,0.17415012026771734,2,B
