fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,n_train,seed,stage2_variant
0,art,3,population,ridge,,0.0357895714610779,0.04232718614146834,0.049793005041538246,10,0,plain
0,art,3,identity,ridge,1.3384457299954362,-0.010679367995672533,-0.0912679951175411,-0.08317081580962236,10,0,plain
0,art,3,pca,ridge,2.6193897175053764,0.028723330370510645,0.05281100307928574,0.05486551262447126,10,0,plain
0,art,3,emotion,ridge,1.2257975015152176,-0.029996082271803726,-0.08695689282535451,-0.07548447423537297,10,0,plain
0,art,3,random,ridge,4.157438530237341,-0.025451534773899113,0.01807723574791877,-0.03490096057314582,10,0,plain
0,art,3,shuffled,ridge,5.923514069242376,-0.01687073756961444,-0.03233326719139942,-0.026374861026441154,10,0,plain
0,art,14,population,ridge,,0.3346052148901918,0.6874958363058793,0.6714082532790805,10,0,plain
0,art,14,identity,ridge,1.3277004767179987,0.03869506662553478,0.20812134629879592,0.2010439796172186,10,0,plain
0,art,14,pca,ridge,2.7957047493421032,-0.09608714608844188,-0.1535329549903528,-0.12105000253951595,10,0,plain
0,art,14,emotion,ridge,1.199003244596808,0.3205293983745109,0.4897060508734675,0.49260311763951026,10,0,plain
0,art,14,random,ridge,4.794137991343861,-0.23464203894703414,-0.2669317696920595,-0.26569286769263856,10,0,plain
0,art,14,shuffled,ridge,4.968966114573013,-0.25090203700600855,-0.2872968656306052,-0.2616657196179557,10,0,plain
0,art,15,population,ridge,,0.18697879711871046,0.278476375152748,0.25588983604430726,10,0,plain
0,art,15,identity,ridge,1.3271375198466353,-0.012119170315905512,-0.2611114295625595,-0.24654942561394044,10,0,plain
0,art,15,pca,ridge,2.7601471792949184,-0.0569039441723686,-0.34363474897281315,-0.24097190979404584,10,0,plain
0,art,15,emotion,ridge,1.1199925516307783,-0.04969342023986689,-0.19446614908645368,-0.2258783483279498,10,0,plain
0,art,15,random,ridge,4.353249671032797,-0.006843454665037886,0.02841053789220446,-0.007669678527024019,10,0,plain
0,art,15,shuffled,ridge,5.911592309764974,-0.22880561267026836,-0.29546959407892637,-0.24843205614119418,10,0,plain
0,art,19,population,ridge,,0.48044305681054017,0.5701961973330668,0.5715977224437765,10,0,plain
0,art,19,identity,ridge,1.3342445405621672,0.1710243643850799,0.5909469293854293,0.6175517856437513,10,0,plain
0,art,19,pca,ridge,2.597397928309746,0.42779607275259635,0.48564694053317625,0.5260396420054324,10,0,plain
0,art,19,emotion,ridge,1.0657674449548766,0.46148324433856064,0.6646220044848028,0.6765064404169397,10,0,plain
0,art,19,random,ridge,4.191731308069403,0.2644732018623995,0.2456667196103013,0.2967727941977817,10,0,plain
0,art,19,shuffled,ridge,5.783150674464891,0.4407097903592316,0.5683505793380249,0.54875937783925,10,0,plain
0,art,21,population,ridge,,0.318941514921652,0.5497749723717553,0.5661905670311232,10,0,plain
0,art,21,identity,ridge,1.3152413876017301,0.06494241525433007,0.20238720051449488,0.2724346218925892,10,0,plain
0,art,21,pca,ridge,2.9652037483772276,0.24622606851897696,0.2818030528038556,0.2891371910783862,10,0,plain
0,art,21,emotion,ridge,1.0598776525514542,0.3679315847569475,0.5425827830890584,0.5339224918835476,10,0,plain
0,art,21,random,ridge,4.132308363082723,-0.15195666524670248,-0.11975246630840267,-0.15371204832046045,10,0,plain
0,art,21,shuffled,ridge,5.2797517496363735,0.18417125709341123,0.2164195138702464,0.21057179654168245,10,0,plain
0,art,22,population,ridge,,0.29011783741444275,0.43215269377719684,0.43225300198382277,10,0,plain
0,art,22,identity,ridge,1.314714829692575,0.1310894699427841,0.44641821194717407,0.512595194790879,10,0,plain
0,art,22,pca,ridge,2.780274292126667,0.31735867138197155,0.3841952350829045,0.41015580250378736,10,0,plain
0,art,22,emotion,ridge,1.1598027423998216,0.19084265618317633,0.265056248864698,0.26442205597899837,10,0,plain
0,art,22,random,ridge,4.239525506041779,0.31505952638652535,0.3744576800180735,0.3863329522811557,10,0,plain
0,art,22,shuffled,ridge,5.49103253802978,0.471483600029333,0.4815707857312138,0.5068448051675675,10,0,plain
0,art,30,population,ridge,,-0.2200583506278737,-0.24652286415020594,-0.255680095204558,10,0,plain
0,art,30,identity,ridge,1.3441500902322039,0.07117801166752362,0.4017061635891922,0.39868777746297,10,0,plain
0,art,30,pca,ridge,3.0391324515008034,0.22021990266807365,0.385930678400844,0.3851973651200069,10,0,plain
0,art,30,emotion,ridge,1.283179197287161,0.04135987996421482,0.38563396081109447,0.365997374332813,10,0,plain
0,art,30,random,ridge,4.3241380663973565,0.04760979738919376,0.057464306548152315,0.07665617057733434,10,0,plain
0,art,30,shuffled,ridge,5.75040099349408,0.2767164614191459,0.3235210786902001,0.28544664262456665,10,0,plain
0,art,50,population,ridge,,0.42283862831533314,0.46834708935698577,0.44895841393438735,10,0,plain
0,art,50,identity,ridge,1.3373245939133744,0.053013127607723504,0.45477638528532116,0.45062663797940794,10,0,plain
0,art,50,pca,ridge,2.86154255431592,0.06582434962133622,0.178680936943585,0.10894134475665977,10,0,plain
0,art,50,emotion,ridge,1.1439486795221385,0.1611921300810139,0.39949417606315224,0.42189552655861173,10,0,plain
0,art,50,random,ridge,4.246037945768713,0.05321755734528353,0.03340076389731424,0.062100040431471826,10,0,plain
0,art,50,shuffled,ridge,5.763763173971842,0.19340475741871474,0.2879303646833042,0.26271218008140157,10,0,plain
0,art,57,population,ridge,,0.4113285112148368,0.4904941284041758,0.496583677517964,10,0,plain
0,art,57,identity,ridge,1.3035556176214598,-0.012993821154207285,-0.12852519942141502,-0.10601385365177354,10,0,plain
0,art,57,pca,ridge,2.8038108262666253,0.2576016096472385,0.3395098061246818,0.33306345401582904,10,0,plain
0,art,57,emotion,ridge,1.1981326787728286,-0.19521972111102065,-0.19366212021662196,-0.24329182094910112,10,0,plain
0,art,57,random,ridge,4.295137696578138,0.040575604049808575,0.06125712098274076,0.044981092238348966,10,0,plain
0,art,57,shuffled,ridge,5.763956331331576,-0.14454118492003112,-0.12814268394694653,-0.16625886495183098,10,0,plain
0,art,62,population,ridge,,0.2593275304060563,0.5000649268310703,0.4893324293964656,10,0,plain
0,art,62,identity,ridge,1.3231874222411522,0.043307909079729735,0.34981414230048696,0.3385643557954294,10,0,plain
0,art,62,pca,ridge,2.795575677779389,0.2591875669928672,0.35704862160805184,0.3358023047930883,10,0,plain
0,art,62,emotion,ridge,1.0996202512339648,0.18757771827937927,0.48052691128615005,0.39516727824045683,10,0,plain
0,art,62,random,ridge,4.158825888686662,-0.02245610562954282,-0.0670788795660613,-0.028598523901967522,10,0,plain
0,art,62,shuffled,ridge,5.808132089736172,0.1530589670315212,0.22298929076582813,0.20152452090924194,10,0,plain
0,art,63,population,ridge,,0.13914960275589824,0.20486707564107348,0.1952519729776437,10,0,plain
0,art,63,identity,ridge,1.282060912735727,0.004706941107487066,0.0648186813963328,0.034842218584839685,10,0,plain
0,art,63,pca,ridge,2.7240605628835333,0.11241459742882147,0.16112072232802724,0.1574906704609573,10,0,plain
0,art,63,emotion,ridge,1.0530925042731405,0.034730054062987015,0.10491116309398728,0.08512576049685783,10,0,plain
0,art,63,random,ridge,4.355107528606497,0.11992553572535727,0.23299688177600705,0.15056596974747466,10,0,plain
0,art,63,shuffled,ridge,4.839395039644205,-0.034864911960824245,0.02792959399162448,-0.036041545567696884,10,0,plain
0,art,79,population,ridge,,0.46027173576511116,0.5275211524758926,0.5217033500706771,10,0,plain
0,art,79,identity,ridge,1.3299954724704146,0.14711674141952774,0.5865864424332049,0.6302068890727885,10,0,plain
0,art,79,pca,ridge,2.830956360965326,0.4676956840898442,0.5521232181723978,0.6056296161166148,10,0,plain
0,art,79,emotion,ridge,1.144049572970228,0.25299945517560785,0.41249124613045557,0.424511980814511,10,0,plain
0,art,79,random,ridge,4.173400648400164,0.14008202825700372,0.2236551426955027,0.1525125902119781,10,0,plain
0,art,79,shuffled,ridge,5.258948494438459,0.3354344002360007,0.3440222740370824,0.33750955695460166,10,0,plain
0,art,80,population,ridge,,0.34749532364871755,0.714412013716247,0.6946017073402952,10,0,plain
0,art,80,identity,ridge,1.3013144441183562,0.29159139374884396,0.7841730548025536,0.7756121302495734,10,0,plain
0,art,80,pca,ridge,2.9978535179734545,0.47968213539410925,0.6655792849558324,0.6165198766349045,10,0,plain
0,art,80,emotion,ridge,1.1444932689272758,0.38900735316079454,0.5623132931506094,0.5610638105116115,10,0,plain
0,art,80,random,ridge,4.225862124623373,0.2810394943826614,0.29230858765036927,0.2824189509855643,10,0,plain
0,art,80,shuffled,ridge,5.607774647970514,0.7695834714963441,0.7713016514471926,0.7791171617312754,10,0,plain
0,art,85,population,ridge,,0.01491918824443722,-0.03176150689892573,0.026778132050898545,10,0,plain
0,art,85,identity,ridge,1.3344438909096936,0.03490428754408137,0.12074454462695604,0.14986539708890803,10,0,plain
0,art,85,pca,ridge,2.7585062753939202,0.3844495632716249,0.3720415872112564,0.4253787325318207,10,0,plain
0,art,85,emotion,ridge,1.1943449263089867,0.059460795805081804,0.07226378049643581,0.09777675697357752,10,0,plain
0,art,85,random,ridge,4.678497028683191,0.026009706236449725,-0.05864444633817646,0.030323835029101687,10,0,plain
0,art,85,shuffled,ridge,5.759421260370249,0.16296614544730434,0.12054127098280293,0.1669376422786946,10,0,plain
0,art,86,population,ridge,,0.37807327353033937,0.6677547265883164,0.6613824045115614,10,0,plain
0,art,86,identity,ridge,1.3187908853727108,0.03400737892992849,0.13038267590320982,0.2838976021415247,10,0,plain
0,art,86,pca,ridge,3.05476672985142,0.009869022086402937,-0.06844843734964119,0.015395019928796723,10,0,plain
0,art,86,emotion,ridge,1.1954986188985128,0.05063573487785909,0.14642142293899452,0.19697944729249672,10,0,plain
