n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.5097865733190082,0.3430123061368593,0.2524001747121987,0.012830221931769982,False,True,0.34747710210242033,0.25471800834747116,0.012948044036985937,False,True
10,identity,ridge,387,0.5142980300555223,0.31263421636245314,0.23462391579887515,0.011926603908388626,False,True,0.3186643753072671,0.2350850830716942,0.011950046358318324,False,True
10,pca,ridge,387,2.407723280738395,0.2219976659549271,0.21033531259021127,0.01069194482015624,False,True,0.22566436869741496,0.21087849864634184,0.01071955651915108,False,True
10,population,ridge,387,,0.4179076642219481,0.17999278231278035,0.00914954732429558,False,False,0.42640685033629,0.1739898574531446,0.008844401504659411,False,False
10,random,ridge,387,1.8922826651078892,0.14100290400325408,0.15315139884404488,0.007785123122718457,False,True,0.14237647492599648,0.15550309650947672,0.007904666633329416,False,True
10,shuffled,ridge,387,2.0766161888305956,0.1883463491451899,0.19562493679643125,0.009944174394287306,False,True,0.19087174401039997,0.19728798394105068,0.010028711831604033,False,True
25,emotion,ridge,387,1.2758962179015148,0.39202831534112575,0.20547968254103308,0.01044511927330167,False,True,0.398447860056112,0.20407857782523522,0.01037389711795319,False,True
25,identity,ridge,387,1.404872792414526,0.3865953457487715,0.21209190812765855,0.010781237589527355,False,True,0.39437316052566235,0.20976303514405234,0.010662854322698631,False,True
25,pca,ridge,387,3.6529898218265386,0.32054120330627667,0.19995828605358892,0.010164450916443439,False,True,0.32871191422791846,0.19863302880474829,0.010097084304519732,False,True
25,population,ridge,387,,0.4179076642219481,0.17999278231278035,0.00914954732429558,False,False,0.42640685033629,0.1739898574531446,0.008844401504659411,False,False
25,random,ridge,387,1.9539001539118743,0.19866850281347118,0.15166962871062661,0.007709800513749176,False,True,0.20268927119614147,0.15200894453555075,0.007727048906479897,False,True
25,shuffled,ridge,387,2.8537607471438218,0.26574488380755334,0.16962225709229503,0.008622383901054836,False,True,0.27048758439845566,0.1698773525185455,0.008635351130322029,False,True
50,emotion,ridge,387,2.6852866974669665,0.41386470325100183,0.17819921600269517,0.009058375224934008,False,False,0.41972996089893677,0.1751874769854447,0.0089052799268188,False,False
50,identity,ridge,387,3.4187430883087746,0.4231345979604451,0.18884240009964087,0.009599398677790985,True,False,0.4297626386133272,0.18476839268844258,0.009392305242546927,True,False
50,pca,ridge,387,5.143124096254177,0.388513801751232,0.1910483906655753,0.009711535480281723,False,True,0.39575772076198057,0.18978616697467324,0.009647373044180887,False,True
50,population,ridge,387,,0.4179076642219481,0.17999278231278035,0.00914954732429558,False,False,0.42640685033629,0.1739898574531446,0.008844401504659411,False,False
50,random,ridge,387,1.660395037187607,0.24891876898076454,0.14685175413406687,0.007464894185426788,False,True,0.2512361844975901,0.14870134897355788,0.007558914374999103,False,True
50,shuffled,ridge,387,3.41657643236639,0.307956770793714,0.16595790663238436,0.0084361144989435,False,True,0.3121645668264979,0.16598313360349812,0.008437396857953059,False,True
100,emotion,ridge,387,3.64302177521547,0.42672886899795087,0.17314682258262887,0.008801547633828018,True,False,0.4329579933130819,0.16997649301396714,0.008640390724926651,True,False
100,identity,ridge,387,11.717008496181489,0.4488589640371765,0.17810212551087062,0.00905343983786863,True,True,0.4571779289468304,0.17453680172697403,0.008872204244596275,True,True
100,pca,ridge,387,5.976641557903175,0.42471445816778103,0.18336627968217215,0.009321031832913263,True,False,0.4340218499502178,0.18107620230766064,0.009204620657725246,True,False
100,population,ridge,387,,0.4179076642219481,0.17999278231278035,0.00914954732429558,False,False,0.42640685033629,0.1739898574531446,0.008844401504659411,False,False
100,random,ridge,387,2.033545631345958,0.28199015998238064,0.14268712015564636,0.007253193942870884,False,True,0.2860852714715225,0.14405252577193117,0.007322601411006731,False,True
100,shuffled,ridge,387,4.508097068901093,0.3398159002787723,0.16079012218969388,0.008173421252511043,False,True,0.34680802365026653,0.159001402727083,0.008082495532252956,False,True
