fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,n_train,seed,stage2_variant
0,art,3,population,mlp,,0.003922110524868441,0.05437867664008085,0.005179352008735878,100,0,C
0,art,3,emotion_mlp,mlp,,-0.01806308053349955,0.009504020962320437,-0.05228388181294827,100,0,C
0,art,3,emotion_joint,mlp,,0.07220406974457097,0.19522434811776776,0.18687034360896504,100,0,C
0,art,14,population,mlp,,0.27796391464317644,0.6056877557917703,0.583703233485667,100,0,C
0,art,14,emotion_mlp,mlp,,0.47229194708169886,0.5925746208459751,0.597370116935863,100,0,C
0,art,14,emotion_joint,mlp,,0.4539411337617619,0.6215327938512729,0.5932649516141411,100,0,C
0,art,15,population,mlp,,0.1983596529103182,0.2590934848150758,0.2734363613828586,100,0,C
0,art,15,emotion_mlp,mlp,,0.16600219537186006,0.21921252414770093,0.2055434450697111,100,0,C
0,art,15,emotion_joint,mlp,,0.19544175966320534,0.25712864387673645,0.26452821970275975,100,0,C
0,art,19,population,mlp,,0.514388786852073,0.5903483505762265,0.5967048621209905,100,0,C
0,art,19,emotion_mlp,mlp,,0.4941091443893956,0.5736380254859825,0.5785375028486022,100,0,C
0,art,19,emotion_joint,mlp,,0.489406388436449,0.5605690548183889,0.5580769784732186,100,0,C
0,art,21,population,mlp,,0.3093493005255663,0.46885026918392675,0.5071855278002324,100,0,C
0,art,21,emotion_mlp,mlp,,0.4310736363102015,0.5552068356062398,0.554895808048139,100,0,C
0,art,21,emotion_joint,mlp,,0.34907915042955245,0.4775513093650917,0.48823046034236295,100,0,C
0,art,22,population,mlp,,0.2189382740737795,0.3257212169185947,0.31149687203555304,100,0,C
0,art,22,emotion_mlp,mlp,,0.3607917577270909,0.41959124774356493,0.40884229297983965,100,0,C
0,art,22,emotion_joint,mlp,,0.3115544228430827,0.3123320787044522,0.3427650449235471,100,0,C
0,art,30,population,mlp,,-0.2144029669097486,-0.25235831008194604,-0.24621213095826017,100,0,C
0,art,30,emotion_mlp,mlp,,0.19595738192621323,0.2413797592612147,0.2449375926765408,100,0,C
0,art,30,emotion_joint,mlp,,0.2588709318036229,0.37040245787062037,0.32837981372841485,100,0,C
0,art,50,population,mlp,,0.4446355492307095,0.44046928641906996,0.47134730362219013,100,0,C
0,art,50,emotion_mlp,mlp,,0.45875532190809737,0.5047460320608306,0.5575571878017672,100,0,C
0,art,50,emotion_joint,mlp,,0.47589375645678517,0.5267326766420548,0.5806582244111009,100,0,C
0,art,57,population,mlp,,0.43415607476301277,0.5212593015649992,0.4950590152852377,100,0,C
0,art,57,emotion_mlp,mlp,,0.4881894460849333,0.5125160907200049,0.5146489053728109,100,0,C
0,art,57,emotion_joint,mlp,,0.5052575609630838,0.5586365279273494,0.5462113620647107,100,0,C
0,art,62,population,mlp,,0.23204685489400628,0.4125129629660497,0.42787714283687833,100,0,C
0,art,62,emotion_mlp,mlp,,0.329436936383054,0.44681522199579643,0.37954343337129115,100,0,C
0,art,62,emotion_joint,mlp,,0.3300703918080273,0.4321001926559194,0.40809683633825516,100,0,C
0,art,63,population,mlp,,0.14080272562002288,0.11752452812246286,0.18328714293136875,100,0,C
0,art,63,emotion_mlp,mlp,,0.05376819193856257,-0.062466188712450445,0.07636696371613956,100,0,C
0,art,63,emotion_joint,mlp,,0.04418566374623728,-0.15571499445868056,0.0728308866440177,100,0,C
0,art,79,population,mlp,,0.4062630546460313,0.45401993967187054,0.4688437639606052,100,0,C
0,art,79,emotion_mlp,mlp,,0.4800945399330447,0.5783518667248705,0.5736921281402302,100,0,C
0,art,79,emotion_joint,mlp,,0.4596224940166535,0.5594428410242507,0.5401468524949619,100,0,C
0,art,80,population,mlp,,0.35851980317392845,0.7466396495983717,0.7320077015113406,100,0,C
0,art,80,emotion_mlp,mlp,,0.6862108115940555,0.7648168222757895,0.7777429783970428,100,0,C
0,art,80,emotion_joint,mlp,,0.680299367068293,0.8048066021661091,0.7843990924359415,100,0,C
0,art,85,population,mlp,,0.029775861095245125,-0.027187849905480423,0.053458557641149713,100,0,C
0,art,85,emotion_mlp,mlp,,0.07368614850903947,0.06697866574845457,0.0928472732641215,100,0,C
0,art,85,emotion_joint,mlp,,0.2076377464523185,0.196463977073995,0.2641534167848076,100,0,C
0,art,86,population,mlp,,0.36834881072119063,0.5722131442459188,0.5901166006032733,100,0,C
0,art,86,emotion_mlp,mlp,,0.4178160011138088,0.6209215852438251,0.6296198726970781,100,0,C
0,art,86,emotion_joint,mlp,,0.41725704771584987,0.6213657351617391,0.6145744825181234,100,0,C
0,art,98,population,mlp,,0.24952357069576442,0.463720605588773,0.485590411681917,100,0,C
0,art,98,emotion_mlp,mlp,,0.4222286244490684,0.43863198013759463,0.437337145696474,100,0,C
0,art,98,emotion_joint,mlp,,0.4061551115435023,0.4368082490144245,0.4177284124591797,100,0,C
0,art,99,population,mlp,,0.49621063089052303,0.7025290968771889,0.6968440882053818,100,0,C
0,art,99,emotion_mlp,mlp,,0.6331586034205839,0.7238546585926561,0.686604611844593,100,0,C
0,art,99,emotion_joint,mlp,,0.6784313900472337,0.7404196165538732,0.7277222454554169,100,0,C
0,art,105,population,mlp,,0.22928369421214478,0.28933811442908014,0.3020522354589081,100,0,C
0,art,105,emotion_mlp,mlp,,0.1462454287104312,0.21311543410378236,0.21084916562639294,100,0,C
0,art,105,emotion_joint,mlp,,0.13541914435819907,0.18558781682854442,0.2028582296348278,100,0,C
0,art,109,population,mlp,,0.39233707856943706,0.5132642322413459,0.5351835948910159,100,0,C
0,art,109,emotion_mlp,mlp,,0.3924477048773782,0.47686646293652996,0.5224833522079352,100,0,C
0,art,109,emotion_joint,mlp,,0.36782503125367827,0.5048102301914095,0.5135022174622638,100,0,C
0,art,110,population,mlp,,0.31462251462276286,0.500109246022779,0.5121497774448557,100,0,C
0,art,110,emotion_mlp,mlp,,0.44461638213439325,0.5002120222755579,0.5190685258053294,100,0,C
0,art,110,emotion_joint,mlp,,0.4363434664484954,0.5043230723867194,0.5096422670796358,100,0,C
0,art,116,population,mlp,,0.3775278651076207,0.6190801857134228,0.5995507043183733,100,0,C
0,art,116,emotion_mlp,mlp,,0.6002932580072963,0.6211888036519486,0.6386316900452053,100,0,C
0,art,116,emotion_joint,mlp,,0.5799404608809804,0.6110975606604315,0.6052342757889542,100,0,C
0,art,117,population,mlp,,0.5188041824853379,0.7906747869137191,0.7728650967456101,100,0,C
0,art,117,emotion_mlp,mlp,,0.7171678055507248,0.7468844722376649,0.7681797411091363,100,0,C
0,art,117,emotion_joint,mlp,,0.7282591333862075,0.7826416643109531,0.7760036754170313,100,0,C
0,art,126,population,mlp,,0.4054790019093165,0.4834039658642229,0.47764799733994784,100,0,C
0,art,126,emotion_mlp,mlp,,0.44134026605130555,0.5196912670296265,0.5306467543905258,100,0,C
0,art,126,emotion_joint,mlp,,0.42610324477606915,0.47587078122608617,0.5102906051585662,100,0,C
0,art,127,population,mlp,,0.2895616973733093,0.5114158783892163,0.547320568075012,100,0,C
0,art,127,emotion_mlp,mlp,,0.6027938446753758,0.6573524378144253,0.6754258854565897,100,0,C
0,art,127,emotion_joint,mlp,,0.5763658897263724,0.6301672145724732,0.6461380123516429,100,0,C
0,art,136,population,mlp,,0.41585262681102103,0.3965738492786589,0.4387689566634797,100,0,C
0,art,136,emotion_mlp,mlp,,0.3939649264938753,0.39870025061527364,0.42145487274764604,100,0,C
0,art,136,emotion_joint,mlp,,0.4359056979589103,0.44973388269402864,0.4662524981392234,100,0,C
0,art,144,population,mlp,,0.164096943958091,0.6525433944502949,0.6468426314957398,100,0,C
0,art,144,emotion_mlp,mlp,,0.6242209009303957,0.6297155111973408,0.6469191385111306,100,0,C
0,art,144,emotion_joint,mlp,,0.6284390653055151,0.6289360225008985,0.6362477278943114,100,0,C
0,fashion,3,population,mlp,,0.20368022482526996,0.2767731783919032,0.30940098856410986,100,0,C
0,fashion,3,emotion_mlp,mlp,,0.3388785210981666,0.4469693595190402,0.462067703782871,100,0,C
0,fashion,3,emotion_joint,mlp,,0.36411330423567445,0.5253537433743911,0.5302882854604415,100,0,C
0,fashion,14,population,mlp,,0.21249349800289707,0.3077582812333798,0.39765518393509725,100,0,C
0,fashion,14,emotion_mlp,mlp,,0.34569532905502875,0.3910941362282809,0.4486698147744167,100,0,C
0,fashion,14,emotion_joint,mlp,,0.4102188486532735,0.4528225803818405,0.5170928183152825,100,0,C
0,fashion,15,population,mlp,,-0.06917491267773868,-0.13951032554492093,-0.1382498033803912,100,0,C
0,fashion,15,emotion_mlp,mlp,,-0.018852892376502096,-0.06788599530399454,-0.030375919793228075,100,0,C
0,fashion,15,emotion_joint,mlp,,-0.06256752696640043,-0.1402146495185458,-0.11221265931661886,100,0,C
0,fashion,19,population,mlp,,0.38002024124868405,0.42134229369642157,0.44040005465476434,100,0,C
0,fashion,19,emotion_mlp,mlp,,0.4055046487570871,0.45467143024709505,0.49711130524832736,100,0,C
0,fashion,19,emotion_joint,mlp,,0.40041298982183765,0.4761674314952814,0.5014640767671287,100,0,C
0,fashion,21,population,mlp,,0.20281467116709356,0.2267921784350517,0.2876474011399766,100,0,C
0,fashion,21,emotion_mlp,mlp,,0.2778356285359934,0.35466275175185186,0.3824187365117515,100,0,C
0,fashion,21,emotion_joint,mlp,,0.27363422431342854,0.3031305570528648,0.4019719227614616,100,0,C
0,fashion,22,population,mlp,,0.10127460560231141,0.2144486411141397,0.20054457502132073,100,0,C
