n_train,mediator,head,fold,domain,user_id,ccc,srocc,plcc,eff_dof
10,emotion,ridge,0,art,3,-0.004278857860565571,-0.01660754178467334,-0.027748310629964117,1.3134541094843943
10,emotion,ridge,0,art,14,0.45636061015540996,0.5195583012614332,0.519493483225859,1.350125238184217
10,emotion,ridge,0,art,15,-0.028151683031562267,-0.36179625170016627,-0.2710762668604626,1.2806122014020453
10,emotion,ridge,0,art,19,0.5230613398005963,0.6388332341216504,0.6328988791107889,1.3209675652923725
10,emotion,ridge,0,art,21,0.314883127118064,0.486654709785848,0.4884189182604543,1.179395470785014
10,emotion,ridge,0,art,22,0.08796298970527672,0.2565845759582951,0.22463074076416062,1.2286048986695646
10,emotion,ridge,0,art,30,0.05140056105010582,0.14415529568662994,0.13661418187713859,1.3964407397484533
10,emotion,ridge,0,art,50,0.11688801196244442,0.4014403623059879,0.3859263852280044,1.2992964162063811
10,emotion,ridge,0,art,57,-0.07871384876368381,-0.13612086384300376,-0.1372638922852605,1.3195863048290217
10,emotion,ridge,0,art,62,0.13403337220222156,0.3628558907120836,0.30256461852374644,1.1678973234822403
10,emotion,ridge,0,art,63,0.040755030276298496,0.16127088143550908,0.12595648694940398,1.142347530724141
10,emotion,ridge,0,art,79,0.20796689233767077,0.37787552972690164,0.403249607920871,1.25851593201742
10,emotion,ridge,0,art,80,0.4298537280995343,0.5517017545064952,0.5465727910110194,1.2278532771025448
10,emotion,ridge,0,art,85,0.10945118639656516,0.1742563314502661,0.19511715419349343,1.2707506707745964
10,emotion,ridge,0,art,86,0.22926238379019445,0.5127957552271964,0.5957153534623258,1.315172154926347
10,emotion,ridge,0,art,98,0.15174715606711128,0.3321162245383878,0.32906671209879385,1.1755750763276587
10,emotion,ridge,0,art,99,0.5180333419261878,0.7239032361819852,0.7251330331867138,1.212889178708704
10,emotion,ridge,0,art,105,-0.036836380946949694,-0.17733946941394246,-0.17071082398388043,1.180801794783716
10,emotion,ridge,0,art,109,0.08973407604714247,0.518073395084124,0.5068043150323596,1.0997751912311111
10,emotion,ridge,0,art,110,0.18281847019348987,0.36413626359611706,0.359072202588095,1.14051299363377
10,emotion,ridge,0,art,116,0.4856337477116491,0.568824791511887,0.599462163162318,1.356829995735994
10,emotion,ridge,0,art,117,0.4447526751762026,0.70936391178816,0.7333625274560592,1.214987607664089
10,emotion,ridge,0,art,126,0.3034284244230489,0.3341681316276717,0.3441292722323969,1.294107319397913
10,emotion,ridge,0,art,127,0.48014742844852004,0.6175069481529358,0.6228734407957669,1.2564733130335481
10,emotion,ridge,0,art,136,0.2472524815187464,0.40741849609539427,0.4256449529055189,1.2310144538283094
10,emotion,ridge,0,art,144,0.561619457179581,0.658556592965707,0.6842957466100484,1.3652397016916826
10,emotion,ridge,0,fashion,3,2.5997111892027726e-05,0.47397282930485957,0.4639960610612379,7.999661792052662e-05
10,emotion,ridge,0,fashion,14,1.2072446032155155e-05,0.40901846567621186,0.47001314505064234,7.999776618988236e-05
10,emotion,ridge,0,fashion,15,-1.1091886699821707e-06,-0.07774653093474235,-0.09133956607339906,7.999691935150496e-05
10,emotion,ridge,0,fashion,19,-4.355502909320386e-06,-0.1921721842355889,-0.23062807007588235,7.99974842695153e-05
10,emotion,ridge,0,fashion,21,1.305181265113591e-05,0.28110306990702333,0.2709198927778336,7.999617943013934e-05
10,emotion,ridge,0,fashion,22,9.291957462209822e-06,0.35915273553865806,0.34710590238405864,7.999546709943748e-05
10,emotion,ridge,0,fashion,30,2.5679136443566524e-05,0.5702711796359932,0.5356191270862579,7.999684369297278e-05
10,emotion,ridge,0,fashion,50,9.120955478131582e-07,-0.020636418615659565,0.07513886003998092,7.99968299151387e-05
10,emotion,ridge,0,fashion,57,1.840794530363787e-05,0.21814009352591535,0.19920814729790318,7.99964723340908e-05
10,emotion,ridge,0,fashion,62,5.733433871976103e-06,0.1941373753975574,0.14329350529485663,7.999736520018647e-05
10,emotion,ridge,0,fashion,63,1.8478924546553328e-05,0.30335812790882755,0.3186650758508891,7.99966197637943e-05
10,emotion,ridge,0,fashion,79,5.803860980633211e-05,0.416800749103464,0.49921447924578893,7.999587005993859e-05
10,emotion,ridge,0,fashion,80,2.6222719477124685e-05,0.3653574001596878,0.376603532899947,7.999713985725276e-05
10,emotion,ridge,0,fashion,85,1.797799498816298e-05,0.4706269918514489,0.4377358547106309,7.999607898232576e-05
10,emotion,ridge,0,fashion,86,-1.6803773455447063e-06,-0.11627776495729696,-0.12850297162379434,7.999520774491317e-05
10,emotion,ridge,0,fashion,98,2.3265116330944215e-05,0.34988194864815636,0.36130502628389277,7.999580423586932e-05
10,emotion,ridge,0,fashion,99,2.86560149270744e-05,0.4237233585843933,0.47159323721512236,7.999582618043783e-05
10,emotion,ridge,0,fashion,105,7.132489511647455e-06,0.06331749521034676,0.08864782170952168,7.999614765614622e-05
10,emotion,ridge,0,fashion,109,8.85282882175724e-06,0.5087180484396923,0.5927973384241065,7.999587474379396e-05
10,emotion,ridge,0,fashion,110,7.3146475163888925e-06,0.38684514091562194,0.3892598969661763,7.99955748761879e-05
10,emotion,ridge,0,fashion,116,-2.1937815644224626e-05,-0.25211391189267585,-0.37549796626363385,7.999651788322995e-05
10,emotion,ridge,0,fashion,117,5.0062538854283395e-05,0.5105976597446575,0.5539758942793747,7.999562093156574e-05
10,emotion,ridge,0,fashion,126,-5.002864241172705e-06,-0.12127764548588776,-0.20445129784040245,7.99971502026436e-05
10,emotion,ridge,0,fashion,127,4.2988329571892044e-05,0.5224806338398339,0.48695716309194464,7.999544274131862e-05
10,emotion,ridge,0,fashion,136,2.084567524502318e-05,0.46496482358234875,0.4581114625265928,7.99971476310273e-05
10,emotion,ridge,0,fashion,144,3.787914675624582e-05,0.5881839055665731,0.5204835880220553,7.99958721643464e-05
10,emotion,ridge,0,landscape,3,0.1613270210423895,0.22527973911777902,0.19293165757766492,1.9084977212820595
10,emotion,ridge,0,landscape,14,0.16811992791140795,0.2915164444507591,0.3255687289973682,2.067441347536974
10,emotion,ridge,0,landscape,15,-0.06251387263681928,-0.013602720816272094,-0.0773234795114139,2.245099409225222
10,emotion,ridge,0,landscape,19,0.3380505855590928,0.4484488471850297,0.5078955793194362,1.985590967033038
10,emotion,ridge,0,landscape,21,0.09787490655573634,0.28916367405042004,0.2358568584924243,1.9431996455685854
10,emotion,ridge,0,landscape,22,0.3720602560924355,0.38273121566844615,0.411915729858623,1.8839457712465726
10,emotion,ridge,0,landscape,30,0.15970277421136556,0.163273232291141,0.1907345967069455,2.0827052106477315
10,emotion,ridge,0,landscape,50,0.015355836834684415,0.002950635777768144,0.015699323730967073,2.1153517954783267
10,emotion,ridge,0,landscape,57,0.15614656502406696,0.3919200252147093,0.38072411288374014,1.8124984570361757
10,emotion,ridge,0,landscape,62,0.35717411729940846,0.34869482368686344,0.43400632089500624,2.2896983927119927
10,emotion,ridge,0,landscape,63,0.10803833005382246,0.15337422982146504,0.1803505613206836,2.0891468008484533
10,emotion,ridge,0,landscape,79,0.2643558607069066,0.40135231325693255,0.38358773223491355,2.2260499912455556
10,emotion,ridge,0,landscape,80,0.5604592444138532,0.7184604389838866,0.7176951622683913,1.669344020194824
10,emotion,ridge,0,landscape,85,0.15989869817300958,0.25187105416019756,0.2305919866897987,2.0338193957770936
10,emotion,ridge,0,landscape,86,0.3680566314364154,0.5325734993297047,0.5179623667329978,2.021401168572162
10,emotion,ridge,0,landscape,98,0.2231771779144051,0.21230446718615661,0.22549265413277653,2.4132484496627487
10,emotion,ridge,0,landscape,99,0.44911931495133356,0.5896099914263138,0.5534577161067155,1.96889943804979
10,emotion,ridge,0,landscape,105,0.1765530213080791,0.3102014471755637,0.3670010707985511,2.206936385118994
10,emotion,ridge,0,landscape,109,0.2615556869316781,0.3134141993070233,0.34474198140065604,2.419788293841558
10,emotion,ridge,0,landscape,110,0.5559896334044353,0.7308354035096637,0.7142166966609351,1.874497614292439
10,emotion,ridge,0,landscape,116,0.34750479158925973,0.40173556234832936,0.4493496419613798,2.005353828015958
10,emotion,ridge,0,landscape,117,0.41240757829849944,0.5067203917011741,0.4636175925055411,1.759000372687236
10,emotion,ridge,0,landscape,126,0.2064552883698425,0.21903257258660488,0.24093268708319512,1.8066906902071271
10,emotion,ridge,0,landscape,127,0.17063821920004416,0.29188418257478765,0.26597740238441026,1.7029742402026529
10,emotion,ridge,0,landscape,136,0.26957042469816955,0.430438046176496,0.4715019988888099,2.1406116944754174
10,emotion,ridge,0,landscape,144,0.4300751660268394,0.5119517500250808,0.5319781725015232,2.2224015582689503
10,emotion,ridge,1,art,5,0.021786789174061773,0.10604930975238784,0.14227491501330142,0.5651030145572142
10,emotion,ridge,1,art,6,0.2241152605874862,0.6092661447372076,0.5889521764827819,0.5771836409902323
10,emotion,ridge,1,art,16,0.1635049281496242,0.4853948894760298,0.5000631484839942,0.5841391636639072
10,emotion,ridge,1,art,17,0.051104187423423986,0.16806629580637153,0.15130533018967884,0.5730750201419054
10,emotion,ridge,1,art,23,0.01505195173805891,0.16015090569148416,0.12156703212030805,0.6034779424009484
10,emotion,ridge,1,art,35,0.027545219583206933,0.15818823992812076,0.12405576521110985,0.6329784260216234
10,emotion,ridge,1,art,39,0.23003530164564154,0.7360322456369803,0.7507982766811397,0.523732251237263
10,emotion,ridge,1,art,44,0.2596278975403551,0.6664457096519775,0.6422649175296408,0.5849494901835329
10,emotion,ridge,1,art,51,0.14298320452275085,0.4891499538879229,0.5125627261162223,0.6180628045475717
10,emotion,ridge,1,art,64,-0.003099047903845108,-0.07313327805282044,-0.009953209263889087,0.6074417093613181
10,emotion,ridge,1,art,69,0.07947015887330768,0.35796299765928996,0.3551101189612934,0.5839470685721202
10,emotion,ridge,1,art,81,0.01299600630294724,0.18267389345799928,0.19190915517603666,0.5835986311176983
10,emotion,ridge,1,art,92,0.139017374884671,0.34819683962114234,0.39112615893711306,0.5634715754847812
10,emotion,ridge,1,art,100,0.32270038782161115,0.6214575670387856,0.6249027029683277,0.5816266447071752
10,emotion,ridge,1,art,101,0.3026387759704237,0.5895732219013462,0.5755460557408902,0.5667650071012622
10,emotion,ridge,1,art,106,0.1357775638675008,0.4387198984366322,0.46231997513133466,0.5989947022691362
10,emotion,ridge,1,art,111,0.266534349988664,0.5548335168342818,0.5754490723276363,0.6011772367100009
10,emotion,ridge,1,art,118,0.19083752776715085,0.5511122116621198,0.5045814180583688,0.5709274398932886
10,emotion,ridge,1,art,119,0.16079948130360686,0.5585517348178973,0.5640327824080221,0.5767199318749099
10,emotion,ridge,1,art,128,0.0645335413619134,0.6674212285473197,0.5867837956615013,0.6039211004888556
10,emotion,ridge,1,art,129,-0.057536284518966856,-0.22881558653906184,-0.24306125361387892,0.5935215417025361
10,emotion,ridge,1,art,137,-0.04435194949812527,-0.18380515208170695,-0.15380710489262808,0.5766096923460415
10,emotion,ridge,1,fashion,5,0.11555030111412741,0.1683068391703093,0.18907186905661072,1.2155305688700566
10,emotion,ridge,1,fashion,6,0.0575630472254963,0.2087075487348099,0.20508071745370945,1.1963121500854061
10,emotion,ridge,1,fashion,16,0.19864339906395118,0.29403133089548056,0.27501483619471434,1.1509952390366476
10,emotion,ridge,1,fashion,17,0.009478205934347702,0.09305103817351197,0.026246389419845435,1.1548181084073583
10,emotion,ridge,1,fashion,23,0.18098678875199362,0.502934844405495,0.4762854312378473,1.0777841570416808
10,emotion,ridge,1,fashion,35,0.21783624403706936,0.22741954780564427,0.24567095167808486,1.0875644109995224
10,emotion,ridge,1,fashion,39,0.28947570089153246,0.303034273298313,0.3460944319691623,1.1323847798042972
10,emotion,ridge,1,fashion,44,0.11285370861966025,0.33666713025558564,0.2619184890872259,1.2454421900104011
10,emotion,ridge,1,fashion,51,0.42087474619508386,0.5193604564644317,0.4888796117444418,1.2989985487799351
10,emotion,ridge,1,fashion,64,0.008866585870214981,0.047927349568777484,0.027053684988308686,1.0744839570035616
10,emotion,ridge,1,fashion,69,-0.07672759934556181,-0.2181786435404839,-0.30334936713244026,0.9884697335811143
10,emotion,ridge,1,fashion,81,0.1620422070159091,0.3417748056462788,0.3543758122693821,1.17817371403681
10,emotion,ridge,1,fashion,92,0.06367495974108464,0.04474848665351303,0.14147612103423032,1.2445562452489294
