n_train,mediator,head,fold,domain,user_id,ccc,srocc,plcc,eff_dof
10,emotion,ridge,0,art,3,-0.003592846992137984,-0.28742314941203095,-0.20255248536089052,0.06809949559297565
10,emotion,ridge,0,art,14,0.016369389912685467,0.5620766479038604,0.5205881302862118,0.067857875680307
10,emotion,ridge,0,art,15,-0.002403320175213057,-0.26286385526432166,-0.23961555228996295,0.06780330144579876
10,emotion,ridge,0,art,19,0.0442900157919474,0.6774415673152288,0.6791921115719175,0.06792077061493328
10,emotion,ridge,0,art,21,0.0269907634798573,0.39592247575797807,0.4170031805661394,0.06701969455128656
10,emotion,ridge,0,art,22,0.01492176001679059,0.4203215643734272,0.4026420482953881,0.06767561124189775
10,emotion,ridge,0,art,30,-0.0015986561265241158,-0.09376275836084062,-0.08629111310989908,0.06842818426521553
10,emotion,ridge,0,art,50,0.006303683964302346,0.48649396108072346,0.4878970531641078,0.06808929207176352
10,emotion,ridge,0,art,57,0.009848098654456426,0.5354670191881148,0.5552127979586069,0.06772310714207391
10,emotion,ridge,0,art,62,0.009117761092548122,0.42048565444785596,0.3834064857949729,0.06762955156184786
10,emotion,ridge,0,art,63,0.0050702800991911335,0.3633349870702547,0.32496376104218316,0.06744090549869404
10,emotion,ridge,0,art,79,0.008871593982190075,0.34447975046532314,0.32054952580902835,0.0680194290716349
10,emotion,ridge,0,art,80,0.033325215398474085,0.5714510069830411,0.5283847445085126,0.06769364989724694
10,emotion,ridge,0,art,85,0.0061334818836089045,0.04187437069554368,0.13570859107168312,0.06742519405513274
10,emotion,ridge,0,art,86,0.017497472185560727,0.6373551322066445,0.6014228871661061,0.06785097817868352
10,emotion,ridge,0,art,98,0.014701057851620191,0.3923486416333581,0.3895942355930358,0.06770813040026655
10,emotion,ridge,0,art,99,0.03589575735953056,0.6520084039749433,0.6596507928314103,0.06780322453270009
10,emotion,ridge,0,art,105,-0.00013377616665341638,-0.017937671184766947,-0.02717648026579163,0.06730444698513229
10,emotion,ridge,0,art,109,0.004909843280859325,0.5088094287659302,0.4986590743014321,0.06730177167335902
10,emotion,ridge,0,art,110,0.01297531800364701,0.3847942904047029,0.39640746158687745,0.06751335682584515
10,emotion,ridge,0,art,116,0.04267700280806059,0.6427770349273336,0.6503816893466452,0.06771559517063766
10,emotion,ridge,0,art,117,0.040823788275028715,0.7505091738998887,0.7476700066849157,0.06800253454286664
10,emotion,ridge,0,art,126,0.05044570582108732,0.4902478394897197,0.5133153443115559,0.06785293672291841
10,emotion,ridge,0,art,127,0.04902995047054358,0.6601494734187418,0.6589720586966942,0.06782768244935909
10,emotion,ridge,0,art,136,0.018898448788011175,0.42666242819175815,0.4429251717557205,0.06744520816224649
10,emotion,ridge,0,art,144,0.04246684689061146,0.6323880438708573,0.640412736300389,0.068192760977776
10,emotion,ridge,0,fashion,3,1.8402711815147425e-05,0.4767208424157204,0.5273251927400132,6.99977217858758e-05
10,emotion,ridge,0,fashion,14,3.1212459634732515e-05,0.4748798650479226,0.49198908808429714,6.999832817689973e-05
10,emotion,ridge,0,fashion,15,-3.989965132468786e-07,-0.08917994455250566,-0.05899433495642728,6.999773566651862e-05
10,emotion,ridge,0,fashion,19,-1.185360008543604e-07,0.09691029542854465,-0.008341286186253485,6.999758425852653e-05
10,emotion,ridge,0,fashion,21,2.2466516304969066e-05,0.4095897385433483,0.5045470878581939,6.999734338546077e-05
10,emotion,ridge,0,fashion,22,2.7122498010588258e-06,0.15560263199412525,0.17686853682025028,6.999675287501375e-05
10,emotion,ridge,0,fashion,30,1.354367133244904e-05,0.3096342630859509,0.3296160152015968,6.999798850723765e-05
10,emotion,ridge,0,fashion,50,3.777224299306461e-06,0.20330158513684654,0.23714849938816854,6.999763485966969e-05
10,emotion,ridge,0,fashion,57,6.937736023156309e-06,0.1872508728882185,0.18584311916570362,6.999765640089074e-05
10,emotion,ridge,0,fashion,62,7.999362503612637e-06,0.1547358667001478,0.15533755919785225,6.99978371028408e-05
10,emotion,ridge,0,fashion,63,1.6409901087527533e-05,0.3255316142300912,0.35480564057781855,6.999720962182259e-05
10,emotion,ridge,0,fashion,79,7.124759108062721e-05,0.42682630522603116,0.5555588390047103,6.99971975581556e-05
10,emotion,ridge,0,fashion,80,2.8009521541335176e-05,0.6264868198892117,0.5845936520817675,6.999794403265397e-05
10,emotion,ridge,0,fashion,85,9.215344088074316e-06,0.32022347195886114,0.3805741669630826,6.999656796558579e-05
10,emotion,ridge,0,fashion,86,-2.1842038398415584e-06,-0.2315548684923418,-0.22369762492372464,6.999706766855381e-05
10,emotion,ridge,0,fashion,98,2.5746333996346236e-05,0.3475179864034965,0.35906353952425396,6.999709840359929e-05
10,emotion,ridge,0,fashion,99,2.3976907841242657e-05,0.5875144548861447,0.6350266175859359,6.999705616049183e-05
10,emotion,ridge,0,fashion,105,2.007422028513748e-05,0.18757119529125477,0.23090824502106388,6.999667073425827e-05
10,emotion,ridge,0,fashion,109,-7.979874450898433e-06,-0.39502091995960753,-0.3993065571725593,6.999736812348695e-05
10,emotion,ridge,0,fashion,110,1.50160898276902e-05,0.5111360736232079,0.5194018578776032,6.999719476006939e-05
10,emotion,ridge,0,fashion,116,-4.2188021715582e-06,-0.44640778468730224,-0.4740875068964894,6.999745951317004e-05
10,emotion,ridge,0,fashion,117,2.9256684337645636e-05,0.4519435137733991,0.44497352090881326,6.999658934754398e-05
10,emotion,ridge,0,fashion,126,1.327235187861572e-06,0.03167674445665783,0.05565244651592862,6.999727632767575e-05
10,emotion,ridge,0,fashion,127,1.2989791003664687e-05,0.20916964919539674,0.229614856332244,6.99970227427975e-05
10,emotion,ridge,0,fashion,136,1.9967075857334784e-05,0.4174874081582523,0.45745420793469055,6.99966828216246e-05
10,emotion,ridge,0,fashion,144,3.062677734821755e-05,0.5236254914856607,0.5487782434082527,6.999672292253852e-05
10,emotion,ridge,0,landscape,3,0.29559767669447073,0.27936829922976575,0.32433428062010367,2.1400227739588624
10,emotion,ridge,0,landscape,14,0.2811842176386328,0.33157613047333045,0.3477575892134382,2.123638010943443
10,emotion,ridge,0,landscape,15,-0.16263315803820644,-0.13842768830676896,-0.19783380480611445,2.1731183093196225
10,emotion,ridge,0,landscape,19,0.44464199525840636,0.5871966601541553,0.6913907913505836,2.5443044046605015
10,emotion,ridge,0,landscape,21,0.006565364537938708,0.10125850463476159,0.008321903550428864,2.1670881805364357
10,emotion,ridge,0,landscape,22,0.3438907868818891,0.49708264612669556,0.48229542572738854,1.8315843325283556
10,emotion,ridge,0,landscape,30,0.204913761936626,0.25049165451307026,0.2355991409015772,2.3911529368381
