n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.8634808114059882,0.4332722010251546,0.18829204450911396,0.009571422530881016,False,False,0.44304525368730996,0.18416732387147317,0.009361751197460478,False,False
10,emotion_joint,ridge,387,0.11139619836672005,0.4378853389044037,0.17657251354392473,0.008975685291827665,False,False,0.44669046003682206,0.1714082415918941,0.008713170595329852,False,False
10,emotion_mlp,ridge,387,0.06308358150235462,0.43907505374533207,0.17656365261130272,0.008975234865308775,False,False,0.4480694453586977,0.17190811390633595,0.008738580533096929,False,False
10,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
25,emotion,ridge,387,1.3380458381064237,0.44157998078013316,0.18338397007725124,0.009321931086232657,True,False,0.4508439365168274,0.17777580075290592,0.009036851818184045,True,True
25,emotion_joint,ridge,387,0.21542760968639774,0.4381366058582819,0.1759840989955264,0.008945774499363115,False,False,0.4467907980492898,0.17151410977575227,0.008718552177557211,False,True
25,emotion_mlp,ridge,387,0.27251977896130253,0.4382047606654203,0.1757887950858199,0.008935846643692912,False,False,0.4476693549884317,0.1714507423719899,0.008715331031397395,False,False
25,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
50,emotion,ridge,387,2.4345910440104537,0.4504678346160149,0.17728509325484937,0.009011907754215676,True,True,0.4593618901743849,0.17383220889527373,0.008836387778095976,True,True
50,emotion_joint,ridge,387,0.6257722141534678,0.43492463593509045,0.17518192985192846,0.008904997950175244,False,True,0.443755488235511,0.1716881175410682,0.008727397489369695,False,True
50,emotion_mlp,ridge,387,0.49580168687414383,0.43778225748881866,0.17521708509981587,0.008906784991856083,False,False,0.44727815295079615,0.1712669281069349,0.008705987227188187,False,False
50,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
100,emotion,ridge,387,3.5228973406848585,0.45923609954002903,0.17965833284934524,0.00913254630262146,True,True,0.46883175491032414,0.17534665892118295,0.008913371599359754,True,True
100,emotion_joint,ridge,387,1.256294986069829,0.43427191970744145,0.17397766343145124,0.00884378164770113,False,True,0.44317633280904745,0.1708495600227578,0.008684771215141699,False,True
100,emotion_mlp,ridge,387,0.9633525519908803,0.4384233688611584,0.17430981348417268,0.00886066578375977,False,False,0.44796757749986926,0.1702148368339329,0.008652506422190781,False,False
100,population,ridge,387,,0.4391185776044744,0.17688802399075385,0.008991723589183147,False,False,0.448530517821121,0.17198924753745307,0.008742704787347347,False,False
