n_train,mediator,head,n,eff_dof,srocc_mean,srocc_sd,srocc_sem,srocc_beats_pop,srocc_sig_vs_pop,plcc_mean,plcc_sd,plcc_sem,plcc_beats_pop,plcc_sig_vs_pop
10,emotion,ridge,387,0.6816045016995216,0.4034958031608758,0.1804879763292494,0.009174719450811842,False,False,0.41352364665889635,0.17569789659231735,0.008931226013591404,False,False
10,emotion_joint,ridge,387,0.11194337942996901,0.4057611394442681,0.17984563220349145,0.009142067263865298,False,False,0.4134874169282245,0.1754005793366197,0.008916112528115035,False,False
10,emotion_mlp,ridge,387,0.19886856377840925,0.40451272887663586,0.1792026783006245,0.009109384080206305,False,False,0.41163571352536754,0.1747292730789417,0.008881988113264627,False,True
10,population,ridge,387,,0.4067996702181443,0.18042180798357435,0.009171355924772936,False,False,0.41454680816197037,0.1754684497845049,0.008919562576871811,False,False
25,emotion,ridge,387,1.3425421662842543,0.40642627298804024,0.18337098202959426,0.009321270866666289,False,False,0.4150634756429579,0.1786495183779568,0.009081265381082266,True,False
25,emotion_joint,ridge,387,0.24590050187154192,0.4055628360495084,0.17894231720387158,0.009096149181864622,False,False,0.4134667109643646,0.17427742710451433,0.008859019491561053,False,False
25,emotion_mlp,ridge,387,0.29010612847238515,0.4052825408627969,0.17985940536487335,0.009142767393005197,False,True,0.4126275305358234,0.17473067919971877,0.008882059590400698,False,True
25,population,ridge,387,,0.4067996702181443,0.18042180798357435,0.009171355924772936,False,False,0.41454680816197037,0.1754684497845049,0.008919562576871811,False,False
50,emotion,ridge,387,2.7636684606564454,0.4139461063600927,0.18184390934380418,0.009243645399540637,True,True,0.42168384438144796,0.17916178008934802,0.00910730510729003,True,True
50,emotion_joint,ridge,387,0.3778590115101892,0.4048357166218448,0.179821116060244,0.009140821038266862,False,True,0.4127424810976872,0.17511399428646823,0.008901544591306102,False,True
50,emotion_mlp,ridge,387,0.5431539073681916,0.4041922655434791,0.1797719139846871,0.00913831995620692,False,False,0.41149503908738394,0.17503823722986395,0.00889769364369785,False,True
50,population,ridge,387,,0.4067996702181443,0.18042180798357435,0.009171355924772936,False,False,0.41454680816197037,0.1754684497845049,0.008919562576871811,False,False
100,emotion,ridge,387,3.9768258743561766,0.42506907112436665,0.18177954988576134,0.009240373824427665,True,True,0.43372729026325396,0.179965211039364,0.00914814579770283,True,True
100,emotion_joint,ridge,387,0.6069636373399312,0.40494122861033593,0.18010233895357586,0.009155116401326165,False,True,0.41274870646990414,0.17539848039283107,0.008916005832806044,False,False
100,emotion_mlp,ridge,387,0.7790630044159376,0.40534147752074096,0.17862120142930032,0.009079825949686834,False,False,0.4128013274588173,0.17444052844072927,0.008867310398425093,False,True
100,population,ridge,387,,0.4067996702181443,0.18042180798357435,0.009171355924772936,False,False,0.41454680816197037,0.1754684497845049,0.008919562576871811,False,False
