fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,n_train,seed,stage2_variant
0,fashion,144,emotion,ridge,0.06713183088647243,0.2645347789897609,0.5442411700106732,0.48831359312027434,10,0,C
0,fashion,144,emotion_mlp,ridge,0.20622151806558922,0.2646653814115372,0.5510834644743946,0.49719593751478336,10,0,C
0,fashion,144,emotion_joint,ridge,0.06861091012047973,0.2517812665915976,0.5253868474884185,0.48100709441710376,10,0,C
0,landscape,3,population,ridge,,0.3313311641660213,0.4202267308483336,0.478253588202345,10,0,C
0,landscape,3,emotion,ridge,2.790861704514948,0.19902785978082388,0.2671842326673375,0.22909075201303306,10,0,C
0,landscape,3,emotion_mlp,ridge,0.5973119790420732,0.4068729860110171,0.42771143474907736,0.49322454206023936,10,0,C
0,landscape,3,emotion_joint,ridge,0.006985838818486807,0.34653740599793165,0.4202267308483336,0.47850693734949146,10,0,C
0,landscape,14,population,ridge,,0.19633683654701842,0.3538744936123055,0.3749372617345327,10,0,C
0,landscape,14,emotion,ridge,2.9326156304552304,0.22329486113895178,0.28095820560226187,0.3238502014965755,10,0,C
0,landscape,14,emotion_mlp,ridge,0.5926435445021535,0.2150903292572666,0.36686162308792175,0.37737220474825905,10,0,C
0,landscape,14,emotion_joint,ridge,0.006985613789570979,0.22132959071506716,0.352387417718151,0.37495825110157455,10,0,C
0,landscape,15,population,ridge,,0.03848215631789073,0.0440088026408803,0.05947065361460267,10,0,C
0,landscape,15,emotion,ridge,3.2150457683142095,-0.013232600187998081,0.06081216364921642,-0.013919130982682167,10,0,C
0,landscape,15,emotion_mlp,ridge,0.6004375958080429,0.06741818430471046,0.04800960288096034,0.0797198779275628,10,0,C
0,landscape,15,emotion_joint,ridge,0.006986659358302131,0.05220116057112106,0.0440088026408803,0.058616223932122694,10,0,C
0,landscape,19,population,ridge,,0.42082777565328583,0.49608972073630253,0.5287613069156178,10,0,C
0,landscape,19,emotion,ridge,2.8488338398257307,0.5045255871061708,0.5277676793203435,0.5886047858640787,10,0,C
0,landscape,19,emotion_mlp,ridge,0.5837790870037188,0.4364285929026704,0.49604014646621797,0.5296614676370809,10,0,C
0,landscape,19,emotion_joint,ridge,0.006982673042120628,0.4204106959337562,0.49911375121146134,0.5289704885173003,10,0,C
0,landscape,21,population,ridge,,0.09457841992631028,0.12965951418415453,0.15518427383685768,10,0,C
0,landscape,21,emotion,ridge,2.918514873156297,0.24579014066220356,0.3620285280569118,0.33604430964835774,10,0,C
0,landscape,21,emotion_mlp,ridge,0.5980324684160144,0.06427520071120012,0.07565967032454898,0.09503312561378877,10,0,C
0,landscape,21,emotion_joint,ridge,0.006984758911649823,0.11967190928810793,0.12931016214439736,0.15510079349216177,10,0,C
0,landscape,22,population,ridge,,0.2695718851430324,0.42893972209403025,0.45436295894498024,10,0,C
0,landscape,22,emotion,ridge,2.682494029199251,0.3685122884618158,0.3484647810511617,0.3756617381112234,10,0,C
0,landscape,22,emotion_mlp,ridge,0.5881129135206032,0.3157442966126976,0.4974725913285992,0.4973452697782375,10,0,C
0,landscape,22,emotion_joint,ridge,0.006987984413133395,0.2642511312213651,0.4276724001878434,0.4536495435562404,10,0,C
0,landscape,30,population,ridge,,0.14093629128151927,0.34063909868879233,0.38967039963016903,10,0,C
0,landscape,30,emotion,ridge,3.0003545656275703,0.14001066441232426,0.1252734510396578,0.15368257908493727,10,0,C
0,landscape,30,emotion_mlp,ridge,0.5943036610385528,0.31309089085103836,0.4006334553136505,0.4242618737169438,10,0,C
0,landscape,30,emotion_joint,ridge,0.006986602496105764,0.29693206668223177,0.34063909868879233,0.3909401199653991,10,0,C
0,landscape,50,population,ridge,,0.3776832240921891,0.4285102562543662,0.3956105565204101,10,0,C
0,landscape,50,emotion,ridge,3.022174711790016,0.09840725953752187,0.06986882832262305,0.09968161037359416,10,0,C
0,landscape,50,emotion_mlp,ridge,0.6040631854506981,0.35406854867973003,0.39844717474503033,0.3804613167397389,10,0,C
0,landscape,50,emotion_joint,ridge,0.006983761289812639,0.37915478020689686,0.4285102562543662,0.3959100991460541,10,0,C
0,landscape,57,population,ridge,,0.3998218228426285,0.4576892729123634,0.46869632618025125,10,0,C
0,landscape,57,emotion,ridge,2.6110367099516187,0.28697383202393145,0.3628090467255836,0.42787332877149353,10,0,C
0,landscape,57,emotion_mlp,ridge,0.5802617137945186,0.3985156363563333,0.4396296844052206,0.4671031438603607,10,0,C
