backbone,head,variant,stage1,n_train,mediator,fold,domain,user_id,seed,srocc,plcc,ccc,eff_dof,recorded_at,experiment
qwen8b,mlp,C,mean,100,random,0,art,19,1,0.6144910292140714,0.6077899928703738,0.5447711950129639,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,19,1,0.610300977549652,0.6173418292415765,0.539769020058613,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,19,1,0.6138924504048686,0.605870203970905,0.495634884551695,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,19,1,0.536775547152579,0.5196143846713828,0.4327920571745196,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,19,1,0.5033548969720913,0.47087061879690084,0.3796665016831516,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,19,1,0.5268491152332999,0.49126058188032085,0.4115453520230938,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,21,1,0.5021455790101185,0.5492921345108666,0.3829821691147687,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,21,1,0.3126842011924986,0.37018932959461864,0.3611306765088772,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,21,1,0.4646254866682166,0.45170644272679195,0.36731565043776054,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,21,1,0.38183986737227765,0.455610989594778,0.3252061048464901,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,21,1,0.5081809826039901,0.517449785957848,0.42097207248760893,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,21,1,0.5293048951825409,0.46962170620890503,0.32975451874303396,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,21,1,0.6002208874105324,0.6068467040091686,0.3931394919176741,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,21,1,0.5445945842870156,0.5245165168470465,0.31522703151005266,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,22,1,0.25716882926218493,0.2719975456119445,0.18901263667235954,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,22,1,0.046642888760540166,0.10327386333345168,0.10067046302051276,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,22,1,0.41301839807480395,0.42163707586413907,0.3867952863246926,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,22,1,0.4678895208651263,0.4747035822131074,0.42652519383071125,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,22,1,0.3469977747352503,0.39013088284156083,0.3376632969855835,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,22,1,0.40172283419960014,0.42131806764178553,0.3699408952135668,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,22,1,0.4134565880527214,0.4120514551308998,0.3387859858416418,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,22,1,0.25926240360112357,0.30968081105285433,0.2789692772559536,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,30,1,-0.1626012391827236,-0.1459724799482925,-0.13612887861203316,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,30,1,0.22387342146599445,0.257464864275296,0.2485864552799132,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,30,1,0.3069048936642283,0.2949675843899534,0.24967721501597023,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,30,1,0.02324287786371049,0.038571142226407215,0.033239455684395736,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,30,1,0.26378193728730165,0.25710818972561217,0.21331021228138494,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,30,1,0.334746894169056,0.38938008685271225,0.2553925407715769,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,30,1,0.07249799776212677,0.05084794620799796,0.03490920793885146,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,30,1,0.33380728846818264,0.3677435619568124,0.25776390361685025,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,50,1,0.3253812999508439,0.3549053003817981,0.3386439108546517,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,50,1,0.4898077376563625,0.47022098243233984,0.45160778239663996,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,50,1,0.4648229142686078,0.45524691549803264,0.44224779973619827,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,50,1,0.45866875777099236,0.5049762333347525,0.48669064288651087,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,50,1,0.494909901590283,0.5476334366446197,0.5221879683058408,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,50,1,0.49753988299952034,0.5946260907449176,0.4866661486799618,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,50,1,0.4349463254596716,0.5061664362959941,0.400170984715994,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,50,1,0.37850692441743816,0.4448070824557678,0.38207951709588794,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,57,1,0.5754125637361822,0.5290756195819352,0.43210370017694966,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,57,1,0.32328022099366127,0.32559667543298443,0.3170120627679931,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,57,1,0.4981444378935457,0.4895122156263085,0.4876369000042682,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,57,1,0.603500128575726,0.5507208408967601,0.5449499457910545,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,57,1,0.5118603499066304,0.4983347716734879,0.4821435639465775,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,57,1,0.5851940308690194,0.6226510079566021,0.5716011958248166,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,57,1,0.5566693054872258,0.5447823128365342,0.5322474493043136,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,57,1,0.5535545366236966,0.5340500263096392,0.5076859288527459,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,62,1,0.44253359138519677,0.41329076859854463,0.261847864896847,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,62,1,0.17589135404923192,0.1099317417282666,0.10081688273674493,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,62,1,0.4438623732988311,0.4422880725471931,0.3631276011772985,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,62,1,0.41999351299836174,0.4492104255734817,0.3520353814304773,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,62,1,0.4296394854084484,0.42185621563773934,0.3402992807853914,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,62,1,0.4602506835669884,0.43133593938235465,0.3896283301834432,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,62,1,0.34385923076160696,0.28457898881385196,0.23712667111659924,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,62,1,0.34297337615251733,0.379888146699344,0.33650138578263966,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,63,1,0.029631397209752136,0.07590180494162392,0.0631229307155331,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,63,1,0.09820405629313123,0.1505443286301456,0.14893554261612632,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,63,1,-0.01681782003796743,0.10672944316043545,0.08451682396910162,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,63,1,0.0998558064754316,0.19637544281189873,0.16114559493703434,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,63,1,-0.013013789315093843,0.08322592495204024,0.06810081643713349,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,63,1,0.07998475125199984,0.13557684491162142,0.07755080968292187,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,63,1,0.09545113932263061,0.14032425207190227,0.10007279450884585,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,63,1,0.15581510053033515,0.18553849456721283,0.14958395460870527,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,79,1,0.4854841517919879,0.4733282473122599,0.3975291298253841,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,79,1,0.38046789615359955,0.3945634396070798,0.39347307888258987,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,79,1,0.5053589610633382,0.5112740143131885,0.44429236989890847,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,79,1,0.49920844463921193,0.5151077801402895,0.4757390596227107,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,79,1,0.4326710396872998,0.4910197138864014,0.4366736742872169,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,79,1,0.5361115431839698,0.5300996291115881,0.4199890697841331,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,79,1,0.5458202096055247,0.5639990038984797,0.48311146516567055,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,79,1,0.48446753750700833,0.48944982711251606,0.4396309115127672,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,80,1,0.589431669685568,0.6070949376435931,0.3228736158476313,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,80,1,0.6121285717854791,0.6520290277336033,0.644278725891207,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,80,1,0.8224924999062995,0.8746503440417225,0.8181855874776758,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,80,1,0.5772480512423258,0.5443633567953635,0.4116432411966555,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,80,1,0.8101123714881662,0.8397702484227335,0.6892952799918453,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,80,1,0.7313118715568734,0.7036876263702054,0.5804951838026307,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,80,1,0.6944662512648101,0.6554688317987437,0.47262091673272505,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,80,1,0.7309188516070912,0.7295014298919428,0.5187066285575396,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,85,1,0.06555575023938269,0.14327635041744252,0.09729978570577001,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,85,1,0.12633456984116698,0.10955577393419136,0.09186306871679477,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,85,1,0.34825857084534073,0.35461190266667003,0.3247572375807536,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,85,1,0.20093599724536373,0.23176996701298966,0.21042383993265587,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,85,1,0.3393653489136416,0.3790215558653806,0.30090614922226633,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,85,1,-0.18218400357223793,-0.057991784691917056,-0.04954115518391381,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,85,1,-0.028559947003514018,0.0599754425350796,0.053625762967441135,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,85,1,-0.027340305138595266,0.03817746694306349,0.033281919624366954,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,86,1,0.5584444967905837,0.5777372782406203,0.38323217674607096,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,86,1,0.49103240924940866,0.4813946754599314,0.46794237708829345,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,86,1,0.44454471784107263,0.4773203001152549,0.3917153793101081,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,86,1,0.45614196569771703,0.4527475358610529,0.3993780273951166,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,86,1,0.5210372037040458,0.49993858741959635,0.41936565705281625,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,86,1,0.5063309064220033,0.5203099591191381,0.35595278886679277,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,86,1,0.5449719492805246,0.5075742285647326,0.3895833948836454,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,86,1,0.5727559941455916,0.5704080584565566,0.46571287137490053,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,98,1,0.4317806659181177,0.423186361323834,0.2593571181111668,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,98,1,0.3842157866246264,0.4234975519931475,0.4143813902189885,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,98,1,0.38973627002449274,0.36721066199470287,0.31783083819378405,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,98,1,0.37992755398365885,0.3684726986738995,0.27161465635498255,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,98,1,0.47150843038501294,0.425940158370826,0.3833482699353046,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,98,1,0.4842252582168479,0.5006894109605381,0.45344723571605544,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,98,1,0.4453354242660038,0.4590771091087621,0.3891321328575271,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,98,1,0.4834859077615087,0.4893575991132099,0.41638382340816926,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,99,1,0.7211828911795565,0.7028515295425871,0.5171762390999654,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,99,1,0.6678446980962242,0.6516636463817952,0.5587114378220973,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,99,1,0.667116034256288,0.6627769054026534,0.5481594816749118,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,99,1,0.7106901318844748,0.7151586561406298,0.5258868943633631,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,99,1,0.7037921141997451,0.6917657716328851,0.6350947260085418,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,99,1,0.7264292708270975,0.7265183355699717,0.6814404242084141,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,99,1,0.6554088352279791,0.6803697565137937,0.6353902754918995,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,99,1,0.7018975882159109,0.7059752738647906,0.6320961739867462,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,105,1,0.2683694240136462,0.27892610566108,0.20230980028532564,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,105,1,0.30772298517247004,0.27723745293752644,0.2769985986814664,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,105,1,0.19920255894662242,0.23692894771918102,0.20996366644472128,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,105,1,0.1589545986705525,0.1720319960865354,0.15834778524127718,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,105,1,0.22007187168236234,0.24464316320359755,0.18496825859355287,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,105,1,0.05987505201563482,0.07775780998490127,0.04365711626826445,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,105,1,0.14056972792716257,0.13881314082001472,0.09344660436002539,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,105,1,0.26568622666190816,0.20757929875047762,0.18614968939547094,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,109,1,0.42528186360188835,0.4605129079219058,0.3853708371489536,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,109,1,0.31446862715092616,0.2974652423407482,0.2850234030769486,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,109,1,0.457427320498353,0.47960165999992405,0.43041464741107616,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,109,1,0.4139929866130512,0.4034666701194364,0.3946707183551796,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,109,1,0.45201068445438175,0.45306869989327403,0.3972425047266758,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,109,1,0.453934349591493,0.42168870875564585,0.2613192700333753,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,109,1,0.28348749389008154,0.28507054783203434,0.19719370772374792,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,109,1,0.38852973492971,0.4150063360187874,0.32998883659607614,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,110,1,0.31798972609833087,0.2779570351627617,0.206920437460976,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,110,1,0.32271743372616646,0.3047435238446408,0.2939150683961067,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,110,1,0.5205617203258066,0.5174655933526924,0.4972280201027473,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,110,1,0.5074063599700904,0.4814767557538908,0.44906751498332453,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,110,1,0.5345392907037553,0.5205895403625963,0.500141774416467,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,110,1,0.5234394554036196,0.5220034315243958,0.41183737262408554,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,110,1,0.3711250487850914,0.3776806310301001,0.33024337109033886,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,110,1,0.29877056682865155,0.3194434612770416,0.30486029243353807,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,116,1,0.48262248197738483,0.4902120538533244,0.3175959827956557,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,116,1,0.5256985341501297,0.5522320540699197,0.5250313024292445,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,116,1,0.5699795108591751,0.5591639483954848,0.5281492531594925,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,116,1,0.5981446218952006,0.5878699355965986,0.5477210133978626,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,116,1,0.5605409353248207,0.5810756014299527,0.5438893776272157,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,116,1,0.5945800534753114,0.6277521065974997,0.5974213172479411,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,116,1,0.5686239707558369,0.6306293723248959,0.6018141154673607,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,116,1,0.5962368247127247,0.5964605946003183,0.5768607322064031,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,117,1,0.7124987889014345,0.6716359565413642,0.428831748809404,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,117,1,0.5916590726756791,0.5625237484271142,0.5595662563775874,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,117,1,0.8326037683037663,0.8240833884697867,0.7330925126179532,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,117,1,0.7707389277714886,0.7464368646523591,0.5819434637634837,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,117,1,0.7826906467658479,0.8016848327262142,0.7294461681973329,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,117,1,0.7830335239501123,0.7870175492254994,0.7169029205574002,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,117,1,0.7042207540241939,0.7142405595290928,0.6477084910416935,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,117,1,0.7675550682033192,0.7680655514299674,0.6910738005893832,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,126,1,0.39207025668942835,0.40912710186203677,0.3474629101749651,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,126,1,0.1992601191538511,0.22550967539150557,0.2249807092442752,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,126,1,0.5025077282145304,0.48362586069397995,0.41366546364224727,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,126,1,0.5528766686381503,0.5759945038741009,0.5078067444213328,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,126,1,0.5422908209440367,0.5919270272409781,0.5141072680450259,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,126,1,0.5047726072560617,0.5139404010404307,0.4279920738940484,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,126,1,0.5061019927804388,0.5125240459020244,0.4307748420363611,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,126,1,0.49984895716577626,0.5273838608519658,0.44858714393132565,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,127,1,0.4854083543490815,0.5371317017159154,0.2695691645802665,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,127,1,0.3964429938117903,0.36177504564512125,0.2906697817895921,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,127,1,0.5615662360666083,0.5661621391369873,0.47948629300865,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,127,1,0.5220151712055731,0.524193783337074,0.4546895720373385,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,127,1,0.552831633653129,0.6019093186483221,0.5270761846620972,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,127,1,0.6475873485993558,0.6538541013887178,0.5826770812611312,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,127,1,0.6186355765546776,0.6408138622035422,0.5933781882830825,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,127,1,0.5201014100026198,0.5831329476636496,0.5494217032187331,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,art,136,1,0.30790291354182203,0.37694137921489246,0.3693146093210777,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,art,136,1,0.50310655624306,0.4512719815085788,0.43064527670695135,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,art,136,1,0.5254337702775153,0.5341694967874173,0.5096106815818199,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,art,136,1,0.42655610812492745,0.4405454531471174,0.4186834789173972,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,art,136,1,0.5334077752898209,0.5366030122151788,0.4841325287160259,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,art,136,1,0.40720585596173275,0.4389676525732936,0.42476120510867893,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,art,136,1,0.360956626890361,0.34775738745981666,0.34313491602910057,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,art,136,1,0.4804603820081124,0.517844666517909,0.5106418564713576,,2026-08-22,efficiency
