fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed,stage2_variant
0,art,3,population,ridge,,0.06964841706301013,0.10003716909823884,0.09597848538386843,1,C
0,art,3,identity,ridge,25.93579358411934,0.08210184045414554,0.08514427027068518,0.14161574374553385,1,C
0,art,3,random,ridge,0.02205038405513631,0.06834218071969103,0.10101696507373578,0.09608691045944241,1,C
0,art,3,shuffled,ridge,4.899899304618828,0.0677347553606021,0.10003716909823884,0.08689542478520493,1,C
0,art,3,pca,ridge,5.2444573694974785,0.0697484819041045,0.17117035691931756,0.1218903531115525,1,C
0,art,3,emotion,ridge,4.749825000622692,0.030999788072175558,0.04678525782997948,0.10062358195905276,1,C
0,art,3,population,mlp,,-0.009600641655020866,0.023270154418052615,-0.011978231214500708,1,C
0,art,3,identity,mlp,,0.2017382842972552,0.18395669439955278,0.21720926449658515,1,C
0,art,3,random,mlp,,0.02729379768408726,0.021947429851131732,0.03639441075842385,1,C
0,art,3,shuffled,mlp,,0.06837419131524816,0.036007502099513,0.08239022635175358,1,C
0,art,3,pca,mlp,,0.06747603929096864,0.10018413849456338,0.0970207711365053,1,C
0,art,3,emotion,mlp,,0.17949451670033392,0.2025728179339949,0.20383166846541464,1,C
0,art,3,gt_emotion,ridge,6.724840859253102,0.7842236900183687,0.8127491571512181,0.8343545768710184,1,C
0,art,14,population,ridge,,0.32090657083753593,0.6387189479847772,0.6318512530494379,1,C
0,art,14,identity,ridge,26.146016696019746,0.5198294929005938,0.6272946258729103,0.6176580088716922,1,C
0,art,14,random,ridge,0.022052203659772597,0.4593563886307049,0.6387189479847772,0.6318641350425804,1,C
0,art,14,shuffled,ridge,5.052740084121536,0.4432249795228026,0.594511788508422,0.5927613301306061,1,C
0,art,14,pca,ridge,5.238415743097986,0.4864034083162538,0.6263508775245386,0.5799504246829228,1,C
0,art,14,emotion,ridge,4.709696635675319,0.49474259794292424,0.6226255550967559,0.6110043511131859,1,C
0,art,14,population,mlp,,0.3285790885999592,0.5844285824705567,0.5928412691796606,1,C
0,art,14,identity,mlp,,0.1995795212695586,0.32544416729110043,0.2821580161481098,1,C
0,art,14,random,mlp,,0.2957799670681843,0.32658659950228713,0.3346008135794759,1,C
0,art,14,shuffled,mlp,,0.2408757673490014,0.25575580240871126,0.2824983463995775,1,C
0,art,14,pca,mlp,,0.4300586252206165,0.5047563534817099,0.45629167844361807,1,C
