fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed,stage2_variant
0,art,3,population,ridge,,0.06964841706301013,0.10003716909823884,0.09597848538386843,2,C
0,art,3,identity,ridge,25.93579358411934,0.08210184045414554,0.08514427027068518,0.14161574374553385,2,C
0,art,3,random,ridge,3.3071077310231627,0.06500680967099962,0.09136597471509082,0.09326397260036313,2,C
0,art,3,shuffled,ridge,4.732495585377324,0.05141232778114729,0.03105953242325339,0.08637168353054867,2,C
0,art,3,pca,ridge,5.2444573694974785,0.0697484819041045,0.17117035691931756,0.1218903531115525,2,C
0,art,3,emotion,ridge,4.749825000622692,0.030999788072175558,0.04678525782997948,0.10062358195905276,2,C
0,art,3,population,mlp,,0.012873510898555032,0.0082302861941744,0.015744197396967845,2,C
0,art,3,identity,mlp,,0.1847991789376255,0.14579364115394652,0.19291558181043755,2,C
0,art,3,random,mlp,,-0.08484365380525298,-0.10611190414631994,-0.10513323711095901,2,C
0,art,3,shuffled,mlp,,0.0969024865995596,0.08470336208171153,0.11868630510483719,2,C
0,art,3,pca,mlp,,0.09289623255660498,0.184201643393427,0.12014273716004821,2,C
0,art,3,emotion,mlp,,-0.15477622045829859,-0.18645517413707002,-0.20456751851251234,2,C
0,art,3,gt_emotion,ridge,6.724840859253102,0.7842236900183687,0.8127491571512181,0.8343545768710184,2,C
0,art,14,population,ridge,,0.32090657083753593,0.6387189479847772,0.6318512530494379,2,C
0,art,14,identity,ridge,26.146016696019746,0.5198294929005938,0.6272946258729103,0.6176580088716922,2,C
0,art,14,random,ridge,3.2515854912986315,0.48479923301482253,0.6639021275965887,0.6524525076328439,2,C
0,art,14,shuffled,ridge,4.807264364975331,0.42491630385031165,0.5756864925066933,0.5479526110581607,2,C
0,art,14,pca,ridge,5.238415743097986,0.4864034083162538,0.6263508775245386,0.5799504246829228,2,C
0,art,14,emotion,ridge,4.709696635675319,0.49474259794292424,0.6226255550967559,0.6110043511131859,2,C
0,art,14,population,mlp,,0.3076959185690101,0.5435990486620579,0.5211985061553566,2,C
0,art,14,identity,mlp,,0.2947737265796747,0.48737151548539037,0.428636135960795,2,C
0,art,14,random,mlp,,0.37906661302098105,0.4768909417218949,0.44244907020884366,2,C
0,art,14,shuffled,mlp,,0.07907953939379855,0.12745569799587358,0.09026665153138472,2,C
0,art,14,pca,mlp,,0.4589241540006388,0.5269096041855912,0.49489918532101607,2,C
0,art,14,emotion,mlp,,0.2611907963801604,0.2757235306216268,0.298692664653639,2,C
0,art,14,gt_emotion,ridge,4.82953546828118,0.5782243342623432,0.7623983691861446,0.7092215305826629,2,C
0,art,15,population,ridge,,0.16769022027659541,0.22654084980961536,0.2301194066852365,2,C
0,art,15,identity,ridge,26.20570194211716,0.16589203917512813,0.17635775016824487,0.17415048151549437,2,C
0,art,15,random,ridge,3.3029986684391286,0.22638692703901714,0.24523339062841157,0.22756157499818516,2,C
0,art,15,shuffled,ridge,4.965799930966505,0.22403100838451862,0.235462289745859,0.2286957918542985,2,C
0,art,15,pca,ridge,5.2412453125490295,0.17460711207127375,0.18145571584609838,0.19116487243873578,2,C
0,art,15,emotion,ridge,4.690248366749343,0.15052832804733987,0.24358717254493803,0.19961593802272995,2,C
0,art,15,population,mlp,,0.21466197391479777,0.32828774813010836,0.2825141461147289,2,C
0,art,15,identity,mlp,,-0.06642007491205337,-0.1148104353699926,-0.09276557541248934,2,C
0,art,15,random,mlp,,0.14086616817071318,0.024746375061247248,0.14683938933912466,2,C
0,art,15,shuffled,mlp,,0.06747045900268536,0.18910266436287865,0.08143967601978493,2,C
0,art,15,pca,mlp,,0.08342911881728922,0.15585967983854224,0.09057597830351619,2,C
0,art,15,emotion,mlp,,0.15135747516839068,0.24406510682723678,0.1718120725575419,2,C
0,art,15,gt_emotion,ridge,2.908369208691603,0.4228055098203349,0.6381719865599667,0.6436590277410313,2,C
0,art,19,population,ridge,,0.5000572351739344,0.5763815116948287,0.5774940397691585,2,C
0,art,19,identity,ridge,26.51827816995044,0.5102451062242293,0.6094529909032813,0.6079911177427268,2,C
0,art,19,random,ridge,3.269555307565725,0.48651077050139396,0.6050135314016943,0.6044896392975734,2,C
0,art,19,shuffled,ridge,4.685238399414572,0.50119097155808,0.6115978983029245,0.6107741401286103,2,C
0,art,19,pca,ridge,5.262146986766959,0.46488974503056135,0.5664051982081159,0.5759825944297822,2,C
0,art,19,emotion,ridge,4.680131667113778,0.46601897028400163,0.55862367368848,0.5658411715998374,2,C
0,art,19,population,mlp,,0.43579815460636945,0.469784602089303,0.47008350655656633,2,C
0,art,19,identity,mlp,,0.17479895350691413,0.2354409982864207,0.23465257780222618,2,C
0,art,19,random,mlp,,0.16215015961805843,0.14530500593397108,0.202226813862913,2,C
0,art,19,shuffled,mlp,,0.1600917379359016,0.2038160845335413,0.21155318878084775,2,C
0,art,19,pca,mlp,,0.3414471200748525,0.3735630585099586,0.40003587092830895,2,C
0,art,19,emotion,mlp,,0.3672470180026001,0.4382095699038572,0.3999690041562626,2,C
0,art,19,gt_emotion,ridge,6.0059679682880605,0.9065387401893149,0.8853250260531242,0.9188744386813849,2,C
0,art,21,population,ridge,,0.25805700349803296,0.46201014511087224,0.46335751634402733,2,C
0,art,21,identity,ridge,25.82276930731114,0.47106697318684737,0.514819926557249,0.5640449191322942,2,C
0,art,21,random,ridge,3.1957695131650934,0.3349046401384807,0.46201014511087224,0.45728620874151665,2,C
0,art,21,shuffled,ridge,4.60861921134275,0.34552557329234224,0.452856449660167,0.4372904924799479,2,C
0,art,21,pca,ridge,5.259622678622351,0.43573492230818645,0.5583251274630735,0.5439955940958524,2,C
0,art,21,emotion,ridge,4.704220429596973,0.4478883832093293,0.5309143361409066,0.538345616905515,2,C
0,art,21,population,mlp,,0.28393219413874055,0.38405284869003053,0.38614077762889687,2,C
0,art,21,identity,mlp,,0.09890258155061385,0.11789155020029224,0.12755913392762677,2,C
0,art,21,random,mlp,,0.13708509731944407,0.19353527524348318,0.1474527032025077,2,C
0,art,21,shuffled,mlp,,0.2696545782319433,0.31087358011433724,0.3199631380624263,2,C
0,art,21,pca,mlp,,0.4018575003784954,0.3997951930640457,0.42391933132612447,2,C
0,art,21,emotion,mlp,,0.16514160717662207,0.2192863305773354,0.17569905086643453,2,C
0,art,21,gt_emotion,ridge,6.185572750922691,0.7121701846228439,0.7073235522167572,0.7579491679183135,2,C
0,art,22,population,ridge,,0.2893085154397253,0.41978599884486145,0.4241239647530752,2,C
0,art,22,identity,ridge,26.032452510861702,0.44052847604204465,0.4729530494988384,0.49624848765985463,2,C
0,art,22,random,ridge,3.289950541764996,0.3357047097999371,0.39588030116070155,0.4182315197497955,2,C
0,art,22,shuffled,ridge,4.781666161069881,0.32365099315609436,0.38911270039064405,0.4005118087385832,2,C
0,art,22,pca,ridge,5.242942766787503,0.4603898369868153,0.4783087047844954,0.5139006303052761,2,C
0,art,22,emotion,ridge,4.611889082261254,0.3241562081174574,0.3611659173545793,0.35387906946670356,2,C
0,art,22,population,mlp,,0.2690912977186951,0.2871604988618642,0.34883413531693136,2,C
0,art,22,identity,mlp,,0.3731474095355553,0.4302538705395548,0.38904487952188227,2,C
0,art,22,random,mlp,,0.2516452751180749,0.23749896803122644,0.27725138676249494,2,C
0,art,22,shuffled,mlp,,0.1458124158532468,0.15984196638919979,0.15319962323066375,2,C
0,art,22,pca,mlp,,0.438809307095494,0.4716384795650862,0.45849433155809877,2,C
0,art,22,emotion,mlp,,0.08150949361762719,0.044159812219008276,0.08355988975319179,2,C
0,art,22,gt_emotion,ridge,6.036192576516655,0.6117755407545267,0.7000955518853148,0.6827297267581948,2,C
0,art,30,population,ridge,,-0.18719268318792687,-0.21670274638038162,-0.2097888838324148,2,C
0,art,30,identity,ridge,26.225263533047816,0.16815831124441638,0.24469310568008407,0.2385512934653047,2,C
0,art,30,random,ridge,3.2136654548060464,-1.2091972432945379e-05,-0.025764977376581205,-1.5532605575008785e-05,2,C
0,art,30,shuffled,ridge,4.792655873595154,0.14679523314009355,0.21516970550000925,0.18388958130733862,2,C
0,art,30,pca,ridge,5.267381224940958,0.17404394174347942,0.24894605779982681,0.2560434648056636,2,C
0,art,30,emotion,ridge,4.948695340039309,0.1628828005979665,0.29676704268112053,0.2802148513696447,2,C
0,art,30,population,mlp,,-0.23697427588254916,-0.22065898091037492,-0.2427637376577316,2,C
0,art,30,identity,mlp,,0.22922455134089015,0.30057491841623907,0.31118884729760604,2,C
0,art,30,random,mlp,,0.31587341139021813,0.3554676725198958,0.3559783228496174,2,C
0,art,30,shuffled,mlp,,-0.031152639257192596,-0.08669098913847763,-0.042247113040338166,2,C
0,art,30,pca,mlp,,0.30622881275051317,0.3059652879633549,0.34778057576681226,2,C
0,art,30,emotion,mlp,,-0.1093631858247343,-0.13540212678901983,-0.12254890282128397,2,C
0,art,30,gt_emotion,ridge,5.978914542561485,0.8927694411154659,0.8952549953832553,0.8957094550090654,2,C
0,art,50,population,ridge,,0.49479713106871903,0.4833905830178234,0.5183751256013021,2,C
0,art,50,identity,ridge,26.410679642143343,0.5507926786911103,0.519210929811636,0.5887610662213876,2,C
0,art,50,random,ridge,3.2099884459599757,0.5299757789044028,0.49911787184506273,0.545563795413726,2,C
0,art,50,shuffled,ridge,4.697183699970096,0.5247657813696573,0.5254176859374361,0.5608565618449408,2,C
0,art,50,pca,ridge,5.283670233152937,0.5199097640915427,0.5110579874430002,0.5666519972361755,2,C
0,art,50,emotion,ridge,4.85880741774261,0.48306820461021505,0.5561884684255131,0.5686728788873754,2,C
0,art,50,population,mlp,,0.2875199011871545,0.2965567037056026,0.29623516862281163,2,C
0,art,50,identity,mlp,,0.014017261693235281,-0.03340076389731424,0.026350132801416827,2,C
0,art,50,random,mlp,,0.16162851928158217,0.1259235098742839,0.1665678313758568,2,C
